rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
13284,2022-03-29 17:12:31+00,2128,338,2005-08-25 20:26:31+00,2,2022-03-29 17:12:31+00
13389,2022-03-29 20:52:51+00,3352,257,2005-08-25 01:38:51+00,1,2022-03-29 20:52:51+00
13391,2022-03-29 21:01:42+00,4220,16,2005-08-24 21:20:42+00,2,2022-03-29 21:01:42+00
13392,2022-03-29 21:03:22+00,692,409,2005-08-28 18:27:22+00,1,2022-03-29 21:03:22+00
13393,2022-03-29 21:03:46+00,958,15,2005-08-28 18:19:46+00,2,2022-03-29 21:03:46+00
13394,2022-03-29 21:05:19+00,2597,45,2005-08-21 22:53:19+00,1,2022-03-29 21:05:19+00
12816,2022-03-29 00:04:05+00,4051,342,2005-08-24 00:25:05+00,1,2022-03-29 00:04:05+00
12817,2022-03-29 00:04:35+00,1246,113,2005-08-25 20:14:35+00,1,2022-03-29 00:04:35+00
12818,2022-03-29 00:04:59+00,3069,528,2005-08-26 20:39:59+00,2,2022-03-29 00:04:59+00
12819,2022-03-29 00:05:05+00,1117,542,2005-08-22 04:50:05+00,1,2022-03-29 00:05:05+00
12820,2022-03-29 00:05:08+00,2936,127,2005-08-21 04:37:08+00,2,2022-03-29 00:05:08+00
12821,2022-03-29 00:07:02+00,3418,41,2005-08-23 00:22:02+00,2,2022-03-29 00:07:02+00
12822,2022-03-29 00:15:24+00,419,426,2005-08-20 05:38:24+00,1,2022-03-29 00:15:24+00
12823,2022-03-29 00:15:47+00,426,316,2005-08-22 04:32:47+00,2,2022-03-29 00:15:47+00
12824,2022-03-29 00:18:00+00,1875,247,2005-08-22 00:12:00+00,2,2022-03-29 00:18:00+00
12825,2022-03-29 00:23:58+00,4495,328,2005-08-19 23:19:58+00,2,2022-03-29 00:23:58+00
12826,2022-03-29 00:25:11+00,1277,439,2005-08-27 00:22:11+00,1,2022-03-29 00:25:11+00
12827,2022-03-29 00:27:23+00,880,253,2005-08-27 01:22:23+00,2,2022-03-29 00:27:23+00
12828,2022-03-29 00:37:47+00,4208,378,2005-08-24 21:31:47+00,2,2022-03-29 00:37:47+00
12829,2022-03-29 00:38:18+00,1129,326,2005-08-25 21:23:18+00,2,2022-03-29 00:38:18+00
12830,2022-03-29 00:40:25+00,4080,409,2005-08-20 22:49:25+00,2,2022-03-29 00:40:25+00
12831,2022-03-29 00:40:43+00,1916,183,2005-08-28 04:22:43+00,1,2022-03-29 00:40:43+00
12832,2022-03-29 00:41:44+00,2820,563,2005-08-24 22:15:44+00,2,2022-03-29 00:41:44+00
12833,2022-03-29 00:42:28+00,3723,59,2005-08-26 19:13:28+00,1,2022-03-29 00:42:28+00
12834,2022-03-29 00:47:30+00,757,133,2005-08-24 19:08:30+00,1,2022-03-29 00:47:30+00
12835,2022-03-29 00:47:45+00,1477,124,2005-08-25 23:58:45+00,2,2022-03-29 00:47:45+00
12836,2022-03-29 00:48:33+00,1380,196,2005-08-23 03:46:33+00,1,2022-03-29 00:48:33+00
12837,2022-03-29 00:51:09+00,2288,495,2005-08-22 06:14:09+00,2,2022-03-29 00:51:09+00
12838,2022-03-29 00:51:50+00,1207,308,2005-08-27 22:12:50+00,1,2022-03-29 00:51:50+00
12839,2022-03-29 00:53:43+00,1970,360,2005-08-28 01:27:43+00,2,2022-03-29 00:53:43+00
12840,2022-03-29 00:54:11+00,2098,182,2005-08-28 00:11:11+00,2,2022-03-29 00:54:11+00
12841,2022-03-29 00:55:55+00,4233,257,2005-08-24 01:56:55+00,1,2022-03-29 00:55:55+00
12842,2022-03-29 00:57:21+00,2540,119,2005-08-28 00:10:21+00,1,2022-03-29 00:57:21+00
12843,2022-03-29 00:58:54+00,3279,128,2005-08-19 23:20:54+00,2,2022-03-29 00:58:54+00
12844,2022-03-29 00:59:08+00,4146,584,2005-08-24 21:21:08+00,1,2022-03-29 00:59:08+00
12845,2022-03-29 01:02:37+00,1698,106,2005-08-22 00:08:37+00,1,2022-03-29 01:02:37+00
12846,2022-03-29 01:03:26+00,286,305,2005-08-25 06:39:26+00,2,2022-03-29 01:03:26+00
12847,2022-03-29 01:04:07+00,384,91,2005-08-23 19:13:07+00,2,2022-03-29 01:04:07+00
12848,2022-03-29 01:05:11+00,2833,539,2005-08-24 04:27:11+00,2,2022-03-29 01:05:11+00
12849,2022-03-29 01:05:37+00,3489,280,2005-08-23 06:00:37+00,1,2022-03-29 01:05:37+00
12855,2022-03-29 01:18:58+00,2900,242,2005-08-19 19:50:58+00,1,2022-03-29 01:18:58+00
12856,2022-03-29 01:19:13+00,132,4,2005-08-23 06:49:13+00,2,2022-03-29 01:19:13+00
12857,2022-03-29 01:20:13+00,4307,443,2005-08-20 19:20:13+00,1,2022-03-29 01:20:13+00
12858,2022-03-29 01:22:16+00,3024,144,2005-08-26 06:25:16+00,2,2022-03-29 01:22:16+00
12859,2022-03-29 01:23:23+00,2289,139,2005-08-28 03:55:23+00,2,2022-03-29 01:23:23+00
12860,2022-03-29 01:24:41+00,778,548,2005-08-25 06:43:41+00,1,2022-03-29 01:24:41+00
12861,2022-03-29 01:30:24+00,3115,287,2005-08-22 07:23:24+00,1,2022-03-29 01:30:24+00
12862,2022-03-29 01:31:59+00,473,198,2005-08-26 07:16:59+00,2,2022-03-29 01:31:59+00
12863,2022-03-29 01:35:59+00,780,234,2005-08-21 20:13:59+00,1,2022-03-29 01:35:59+00
12864,2022-03-29 01:38:26+00,4481,465,2005-08-22 20:42:26+00,2,2022-03-29 01:38:26+00
12865,2022-03-29 01:38:50+00,3437,460,2005-08-21 01:33:50+00,1,2022-03-29 01:38:50+00
12866,2022-03-29 01:39:47+00,1766,229,2005-08-27 01:14:47+00,1,2022-03-29 01:39:47+00
12867,2022-03-29 01:40:11+00,4499,330,2005-08-20 03:01:11+00,1,2022-03-29 01:40:11+00
12868,2022-03-29 01:47:19+00,4054,551,2005-08-19 23:30:19+00,2,2022-03-29 01:47:19+00
12869,2022-03-29 01:50:36+00,3939,99,2005-08-26 20:38:36+00,2,2022-03-29 01:50:36+00
12870,2022-03-29 01:54:38+00,991,86,2005-08-26 23:45:38+00,1,2022-03-29 01:54:38+00
12871,2022-03-29 01:55:36+00,2625,217,2005-08-22 00:00:36+00,2,2022-03-29 01:55:36+00
12872,2022-03-29 01:57:37+00,1975,54,2005-08-22 22:23:37+00,1,2022-03-29 01:57:37+00
12873,2022-03-29 02:05:41+00,2140,138,2005-08-22 05:57:41+00,2,2022-03-29 02:05:41+00
12874,2022-03-29 02:07:57+00,848,254,2005-08-22 21:42:57+00,2,2022-03-29 02:07:57+00
12875,2022-03-29 02:10:21+00,1708,483,2005-08-26 00:00:21+00,2,2022-03-29 02:10:21+00
12876,2022-03-29 02:12:19+00,803,356,2005-08-20 01:24:19+00,2,2022-03-29 02:12:19+00
12877,2022-03-29 02:16:58+00,1016,40,2005-08-25 01:10:58+00,2,2022-03-29 02:16:58+00
12878,2022-03-29 02:17:08+00,1182,596,2005-08-23 02:44:08+00,1,2022-03-29 02:17:08+00
12879,2022-03-29 02:22:55+00,3556,210,2005-08-24 21:00:55+00,1,2022-03-29 02:22:55+00
12880,2022-03-29 02:27:17+00,3386,552,2005-08-28 05:16:17+00,2,2022-03-29 02:27:17+00
12881,2022-03-29 02:28:13+00,1432,121,2005-08-25 04:25:13+00,1,2022-03-29 02:28:13+00
12882,2022-03-29 02:33:46+00,911,153,2005-08-21 21:49:46+00,1,2022-03-29 02:33:46+00
12883,2022-03-29 02:33:47+00,964,555,2005-08-23 20:55:47+00,1,2022-03-29 02:33:47+00
12884,2022-03-29 02:34:04+00,2768,348,2005-08-28 00:00:04+00,2,2022-03-29 02:34:04+00
12885,2022-03-29 02:37:25+00,883,185,2005-08-20 21:10:25+00,1,2022-03-29 02:37:25+00
12886,2022-03-29 02:38:32+00,2157,174,2005-08-26 01:17:32+00,1,2022-03-29 02:38:32+00
12887,2022-03-29 02:38:54+00,1214,150,2005-08-27 07:45:54+00,1,2022-03-29 02:38:54+00
12888,2022-03-29 02:41:09+00,4398,146,2005-08-24 06:09:09+00,2,2022-03-29 02:41:09+00
12889,2022-03-29 02:41:31+00,4376,515,2005-08-26 23:46:31+00,2,2022-03-29 02:41:31+00
12890,2022-03-29 02:42:08+00,3831,150,2005-08-19 22:08:08+00,1,2022-03-29 02:42:08+00
12892,2022-03-29 02:46:34+00,1044,121,2005-08-21 04:11:34+00,2,2022-03-29 02:46:34+00
12893,2022-03-29 02:46:43+00,168,498,2005-08-20 07:38:43+00,2,2022-03-29 02:46:43+00
12894,2022-03-29 02:49:28+00,4581,541,2005-08-25 00:51:28+00,2,2022-03-29 02:49:28+00
12895,2022-03-29 02:50:48+00,4372,396,2005-08-26 08:13:48+00,1,2022-03-29 02:50:48+00
12896,2022-03-29 02:52:44+00,148,220,2005-08-24 21:27:44+00,1,2022-03-29 02:52:44+00
12898,2022-03-29 02:54:34+00,1555,586,2005-08-23 07:14:34+00,2,2022-03-29 02:54:34+00
12899,2022-03-29 03:03:34+00,830,105,2005-08-20 07:34:34+00,2,2022-03-29 03:03:34+00
12900,2022-03-29 03:03:49+00,849,408,2005-08-24 21:11:49+00,2,2022-03-29 03:03:49+00
12903,2022-03-29 03:09:38+00,2340,302,2005-08-26 02:24:38+00,2,2022-03-29 03:09:38+00
12904,2022-03-29 03:10:50+00,459,257,2005-08-27 22:24:50+00,1,2022-03-29 03:10:50+00
12905,2022-03-29 03:13:37+00,1043,480,2005-08-26 22:52:37+00,1,2022-03-29 03:13:37+00
12906,2022-03-29 03:13:43+00,2060,401,2005-08-20 03:24:43+00,1,2022-03-29 03:13:43+00
12907,2022-03-29 03:16:13+00,2844,422,2005-08-27 01:43:13+00,1,2022-03-29 03:16:13+00
12908,2022-03-29 03:19:05+00,175,340,2005-08-25 08:50:05+00,1,2022-03-29 03:19:05+00
12909,2022-03-29 03:20:25+00,4300,210,2005-08-24 05:40:25+00,2,2022-03-29 03:20:25+00
12910,2022-03-29 03:23:13+00,3968,128,2005-08-20 21:27:13+00,1,2022-03-29 03:23:13+00
12911,2022-03-29 03:24:10+00,1770,367,2005-08-25 23:35:10+00,2,2022-03-29 03:24:10+00
12912,2022-03-29 03:24:35+00,1747,364,2005-08-27 06:13:35+00,2,2022-03-29 03:24:35+00
12913,2022-03-29 03:25:39+00,3719,356,2005-08-25 06:23:39+00,1,2022-03-29 03:25:39+00
12914,2022-03-29 03:25:59+00,4396,501,2005-08-23 07:04:59+00,2,2022-03-29 03:25:59+00
12916,2022-03-29 03:27:05+00,2277,157,2005-08-21 01:33:05+00,2,2022-03-29 03:27:05+00
12917,2022-03-29 03:27:11+00,107,152,2005-08-20 02:04:11+00,2,2022-03-29 03:27:11+00
12918,2022-03-29 03:31:36+00,972,13,2005-08-25 04:50:36+00,1,2022-03-29 03:31:36+00
12919,2022-03-29 03:32:15+00,2121,263,2005-08-24 04:56:15+00,2,2022-03-29 03:32:15+00
12920,2022-03-29 03:32:32+00,2516,511,2005-08-26 23:44:32+00,2,2022-03-29 03:32:32+00
12921,2022-03-29 03:47:48+00,781,234,2005-08-24 23:07:48+00,2,2022-03-29 03:47:48+00
12922,2022-03-29 03:48:48+00,342,25,2005-08-23 22:32:48+00,1,2022-03-29 03:48:48+00
12923,2022-03-29 03:50:20+00,1390,531,2005-08-22 09:42:20+00,1,2022-03-29 03:50:20+00
12924,2022-03-29 03:51:47+00,3807,519,2005-08-26 06:50:47+00,1,2022-03-29 03:51:47+00
12925,2022-03-29 03:59:01+00,3361,57,2005-08-27 01:03:01+00,2,2022-03-29 03:59:01+00
12926,2022-03-29 04:00:16+00,23,336,2005-08-26 05:12:16+00,2,2022-03-29 04:00:16+00
12927,2022-03-29 04:02:46+00,1171,223,2005-08-23 00:08:46+00,1,2022-03-29 04:02:46+00
12928,2022-03-29 04:04:09+00,4531,353,2005-08-24 08:09:09+00,2,2022-03-29 04:04:09+00
12929,2022-03-29 04:05:23+00,1531,310,2005-08-25 03:37:23+00,1,2022-03-29 04:05:23+00
12930,2022-03-29 04:11:32+00,4410,414,2005-08-22 01:20:32+00,2,2022-03-29 04:11:32+00
12931,2022-03-29 04:11:47+00,3070,407,2005-08-20 23:59:47+00,1,2022-03-29 04:11:47+00
12932,2022-03-29 04:17:30+00,2295,416,2005-08-21 08:24:30+00,1,2022-03-29 04:17:30+00
12933,2022-03-29 04:18:20+00,4103,589,2005-08-26 23:13:20+00,1,2022-03-29 04:18:20+00
12934,2022-03-29 04:18:42+00,3242,591,2005-08-24 09:42:42+00,1,2022-03-29 04:18:42+00
12935,2022-03-29 04:20:25+00,193,279,2005-08-21 02:10:25+00,2,2022-03-29 04:20:25+00
12936,2022-03-29 04:25:06+00,654,387,2005-08-28 07:21:06+00,1,2022-03-29 04:25:06+00
12937,2022-03-29 04:25:30+00,3826,348,2005-08-22 09:40:30+00,2,2022-03-29 04:25:30+00
12939,2022-03-29 04:38:25+00,3375,181,2005-08-23 22:52:25+00,1,2022-03-29 04:38:25+00
12940,2022-03-29 04:38:29+00,2222,340,2005-08-20 07:15:29+00,1,2022-03-29 04:38:29+00
12941,2022-03-29 04:39:26+00,2951,195,2005-08-22 08:50:26+00,2,2022-03-29 04:39:26+00
12942,2022-03-29 04:40:36+00,3938,103,2005-08-27 01:04:36+00,1,2022-03-29 04:40:36+00
12943,2022-03-29 04:46:26+00,3930,547,2005-08-22 02:26:26+00,2,2022-03-29 04:46:26+00
12944,2022-03-29 04:48:12+00,2956,148,2005-08-28 09:10:12+00,1,2022-03-29 04:48:12+00
12945,2022-03-29 04:51:46+00,3638,312,2005-08-23 10:22:46+00,2,2022-03-29 04:51:46+00
12946,2022-03-29 04:53:34+00,2066,444,2005-08-20 06:30:34+00,1,2022-03-29 04:53:34+00
12947,2022-03-29 04:54:21+00,935,499,2005-08-22 08:17:21+00,1,2022-03-29 04:54:21+00
12948,2022-03-29 04:55:14+00,4173,442,2005-08-22 00:05:14+00,2,2022-03-29 04:55:14+00
12949,2022-03-29 04:55:52+00,4209,279,2005-08-22 23:01:52+00,1,2022-03-29 04:55:52+00
12950,2022-03-29 04:55:58+00,1064,463,2005-08-23 07:05:58+00,1,2022-03-29 04:55:58+00
12951,2022-03-29 04:56:44+00,2143,70,2005-08-24 10:28:44+00,2,2022-03-29 04:56:44+00
12952,2022-03-29 05:00:52+00,2460,228,2005-08-20 01:17:52+00,1,2022-03-29 05:00:52+00
12953,2022-03-29 05:04:07+00,3954,429,2005-08-28 10:05:07+00,1,2022-03-29 05:04:07+00
12954,2022-03-29 05:04:34+00,3592,63,2005-08-28 01:12:34+00,2,2022-03-29 05:04:34+00
12955,2022-03-29 05:05:58+00,2040,410,2005-08-26 03:24:58+00,2,2022-03-29 05:05:58+00
12956,2022-03-29 05:06:26+00,3613,241,2005-08-28 07:37:26+00,2,2022-03-29 05:06:26+00
12957,2022-03-29 05:12:44+00,2219,512,2005-08-28 09:49:44+00,2,2022-03-29 05:12:44+00
12965,2022-03-29 05:33:00+00,4308,430,2005-08-22 01:02:00+00,1,2022-03-29 05:33:00+00
12966,2022-03-29 05:37:48+00,3196,69,2005-08-26 02:59:48+00,2,2022-03-29 05:37:48+00
12967,2022-03-29 05:37:51+00,3404,170,2005-08-25 05:58:51+00,2,2022-03-29 05:37:51+00
12968,2022-03-29 05:38:18+00,3108,166,2005-08-20 07:29:18+00,1,2022-03-29 05:38:18+00
12969,2022-03-29 05:38:59+00,191,224,2005-08-25 08:09:59+00,2,2022-03-29 05:38:59+00
12971,2022-03-29 05:42:43+00,3504,492,2005-08-23 09:49:43+00,2,2022-03-29 05:42:43+00
12972,2022-03-29 05:43:28+00,1218,55,2005-08-27 10:30:28+00,1,2022-03-29 05:43:28+00
12973,2022-03-29 05:48:11+00,128,163,2005-08-22 06:18:11+00,2,2022-03-29 05:48:11+00
12974,2022-03-29 05:51:02+00,3599,218,2005-08-25 10:48:02+00,2,2022-03-29 05:51:02+00
12975,2022-03-29 05:51:19+00,3300,236,2005-08-25 03:22:19+00,1,2022-03-29 05:51:19+00
12976,2022-03-29 05:52:58+00,66,592,2005-08-26 10:23:58+00,2,2022-03-29 05:52:58+00
12977,2022-03-29 05:55:33+00,2004,388,2005-08-27 06:38:33+00,2,2022-03-29 05:55:33+00
12978,2022-03-29 05:57:27+00,3252,167,2005-08-20 08:10:27+00,2,2022-03-29 05:57:27+00
12979,2022-03-29 06:00:35+00,1227,267,2005-08-21 05:12:35+00,2,2022-03-29 06:00:35+00
12980,2022-03-29 06:03:14+00,1854,144,2005-08-26 04:07:14+00,1,2022-03-29 06:03:14+00
12981,2022-03-29 06:04:00+00,3925,481,2005-08-21 08:17:00+00,1,2022-03-29 06:04:00+00
12982,2022-03-29 06:06:34+00,1258,44,2005-08-21 05:53:34+00,1,2022-03-29 06:06:34+00
12983,2022-03-29 06:06:51+00,406,148,2005-08-28 09:35:51+00,2,2022-03-29 06:06:51+00
12984,2022-03-29 06:06:51+00,4211,537,2005-08-22 03:04:51+00,1,2022-03-29 06:06:51+00
12985,2022-03-29 06:08:05+00,4133,83,2005-08-24 01:25:05+00,1,2022-03-29 06:08:05+00
12986,2022-03-29 06:09:36+00,1145,210,2005-08-22 04:01:36+00,1,2022-03-29 06:09:36+00
12987,2022-03-29 06:11:44+00,3665,134,2005-08-20 03:17:44+00,1,2022-03-29 06:11:44+00
12989,2022-03-29 06:19:04+00,2929,306,2005-08-21 09:58:04+00,1,2022-03-29 06:19:04+00
12990,2022-03-29 06:20:39+00,1825,360,2005-08-21 11:31:39+00,2,2022-03-29 06:20:39+00
12991,2022-03-29 06:21:24+00,2227,126,2005-08-21 03:31:24+00,2,2022-03-29 06:21:24+00
12992,2022-03-29 06:23:06+00,3022,597,2005-08-23 05:11:06+00,2,2022-03-29 06:23:06+00
12993,2022-03-29 06:24:03+00,4225,484,2005-08-26 06:15:03+00,2,2022-03-29 06:24:03+00
12994,2022-03-29 06:26:10+00,3809,506,2005-08-20 06:02:10+00,2,2022-03-29 06:26:10+00
12995,2022-03-29 06:26:30+00,2069,566,2005-08-25 11:47:30+00,2,2022-03-29 06:26:30+00
12996,2022-03-29 06:31:32+00,4445,380,2005-08-25 10:59:32+00,1,2022-03-29 06:31:32+00
12997,2022-03-29 06:31:46+00,1661,311,2005-08-24 08:20:46+00,2,2022-03-29 06:31:46+00
12998,2022-03-29 06:32:16+00,2301,354,2005-08-24 00:56:16+00,2,2022-03-29 06:32:16+00
12999,2022-03-29 06:34:53+00,661,24,2005-08-26 02:57:53+00,1,2022-03-29 06:34:53+00
13000,2022-03-29 06:36:42+00,2341,141,2005-08-22 07:50:42+00,1,2022-03-29 06:36:42+00
13001,2022-03-29 06:36:44+00,2505,254,2005-08-22 12:06:44+00,1,2022-03-29 06:36:44+00
13002,2022-03-29 06:37:58+00,3892,477,2005-08-26 10:32:58+00,2,2022-03-29 06:37:58+00
13003,2022-03-29 06:39:29+00,3431,451,2005-08-23 04:48:29+00,2,2022-03-29 06:39:29+00
13004,2022-03-29 06:40:08+00,771,442,2005-08-20 10:49:08+00,1,2022-03-29 06:40:08+00
13005,2022-03-29 06:45:42+00,3417,104,2005-08-20 11:45:42+00,2,2022-03-29 06:45:42+00
13006,2022-03-29 06:47:16+00,3157,134,2005-08-21 05:17:16+00,1,2022-03-29 06:47:16+00
13007,2022-03-29 06:47:43+00,4280,430,2005-08-26 01:48:43+00,2,2022-03-29 06:47:43+00
13009,2022-03-29 06:50:35+00,677,376,2005-08-21 05:04:35+00,1,2022-03-29 06:50:35+00
13010,2022-03-29 06:52:21+00,825,413,2005-08-27 11:51:21+00,1,2022-03-29 06:52:21+00
13011,2022-03-29 06:53:58+00,1998,529,2005-08-24 11:00:58+00,1,2022-03-29 06:53:58+00
13012,2022-03-29 06:54:59+00,1690,145,2005-08-26 08:50:59+00,2,2022-03-29 06:54:59+00
13013,2022-03-29 06:55:51+00,841,293,2005-08-26 04:14:51+00,1,2022-03-29 06:55:51+00
13014,2022-03-29 06:56:08+00,3400,344,2005-08-21 09:20:08+00,2,2022-03-29 06:56:08+00
13015,2022-03-29 06:56:51+00,3461,126,2005-08-28 06:05:51+00,2,2022-03-29 06:56:51+00
13016,2022-03-29 06:57:14+00,3095,175,2005-08-23 02:29:14+00,1,2022-03-29 06:57:14+00
13017,2022-03-29 07:02:24+00,2160,104,2005-08-26 06:32:24+00,1,2022-03-29 07:02:24+00
13018,2022-03-29 07:04:50+00,2122,168,2005-08-26 10:46:50+00,1,2022-03-29 07:04:50+00
13019,2022-03-29 07:07:43+00,2827,597,2005-08-20 11:09:43+00,2,2022-03-29 07:07:43+00
13020,2022-03-29 07:07:50+00,4501,92,2005-08-28 10:42:50+00,1,2022-03-29 07:07:50+00
13021,2022-03-29 07:08:04+00,1242,309,2005-08-26 11:04:04+00,2,2022-03-29 07:08:04+00
13023,2022-03-29 07:13:54+00,1566,69,2005-08-27 12:18:54+00,1,2022-03-29 07:13:54+00
13024,2022-03-29 07:19:21+00,2917,401,2005-08-27 04:18:21+00,1,2022-03-29 07:19:21+00
13026,2022-03-29 07:22:45+00,3026,79,2005-08-21 08:31:45+00,1,2022-03-29 07:22:45+00
13027,2022-03-29 07:25:16+00,3756,128,2005-08-25 12:42:16+00,1,2022-03-29 07:25:16+00
13028,2022-03-29 07:27:23+00,2165,371,2005-08-24 02:46:23+00,1,2022-03-29 07:27:23+00
13029,2022-03-29 07:28:04+00,3283,293,2005-08-22 11:25:04+00,2,2022-03-29 07:28:04+00
13030,2022-03-29 07:28:11+00,2614,240,2005-08-24 06:20:11+00,1,2022-03-29 07:28:11+00
13031,2022-03-29 07:30:04+00,1525,567,2005-08-23 08:35:04+00,2,2022-03-29 07:30:04+00
13032,2022-03-29 07:31:50+00,3699,82,2005-08-23 03:00:50+00,2,2022-03-29 07:31:50+00
13033,2022-03-29 07:34:39+00,1682,344,2005-08-28 09:13:39+00,1,2022-03-29 07:34:39+00
13034,2022-03-29 07:41:29+00,990,387,2005-08-20 06:36:29+00,2,2022-03-29 07:41:29+00
13035,2022-03-29 07:46:45+00,4082,135,2005-08-22 10:42:45+00,1,2022-03-29 07:46:45+00
13036,2022-03-29 07:48:37+00,1469,20,2005-08-22 03:13:37+00,2,2022-03-29 07:48:37+00
13037,2022-03-29 07:53:57+00,65,275,2005-08-28 07:56:57+00,2,2022-03-29 07:53:57+00
13038,2022-03-29 07:55:16+00,2226,532,2005-08-25 11:23:16+00,2,2022-03-29 07:55:16+00
13039,2022-03-29 07:55:19+00,1952,370,2005-08-20 06:39:19+00,2,2022-03-29 07:55:19+00
13040,2022-03-29 08:04:24+00,4113,425,2005-08-23 11:36:24+00,2,2022-03-29 08:04:24+00
13041,2022-03-29 08:05:38+00,1576,462,2005-08-27 05:34:38+00,1,2022-03-29 08:05:38+00
13042,2022-03-29 08:06:08+00,1047,414,2005-08-22 12:46:08+00,2,2022-03-29 08:06:08+00
13043,2022-03-29 08:07:13+00,24,127,2005-08-27 06:49:13+00,1,2022-03-29 08:07:13+00
13044,2022-03-29 08:14:31+00,809,142,2005-08-20 10:16:31+00,1,2022-03-29 08:14:31+00
13045,2022-03-29 08:17:35+00,389,254,2005-08-23 11:04:35+00,1,2022-03-29 08:17:35+00
13046,2022-03-29 08:21:10+00,965,37,2005-08-26 12:00:10+00,2,2022-03-29 08:21:10+00
13047,2022-03-29 08:24:49+00,2704,394,2005-08-24 10:06:49+00,2,2022-03-29 08:24:49+00
13048,2022-03-29 08:25:06+00,1029,486,2005-08-28 10:18:06+00,2,2022-03-29 08:25:06+00
13049,2022-03-29 08:25:40+00,4122,53,2005-08-27 09:19:40+00,2,2022-03-29 08:25:40+00
13050,2022-03-29 08:31:23+00,3682,131,2005-08-26 05:56:23+00,2,2022-03-29 08:31:23+00
13051,2022-03-29 08:31:33+00,4064,90,2005-08-28 05:15:33+00,1,2022-03-29 08:31:33+00
13052,2022-03-29 08:31:42+00,3036,502,2005-08-28 14:11:42+00,2,2022-03-29 08:31:42+00
13053,2022-03-29 08:31:48+00,2044,140,2005-08-28 06:51:48+00,2,2022-03-29 08:31:48+00
13054,2022-03-29 08:34:02+00,2983,325,2005-08-23 04:25:02+00,2,2022-03-29 08:34:02+00
13055,2022-03-29 08:36:28+00,3580,485,2005-08-24 04:53:28+00,2,2022-03-29 08:36:28+00
13057,2022-03-29 08:40:05+00,876,105,2005-08-28 12:22:05+00,2,2022-03-29 08:40:05+00
13058,2022-03-29 08:40:53+00,2437,24,2005-08-26 04:48:53+00,2,2022-03-29 08:40:53+00
13059,2022-03-29 08:42:01+00,3810,341,2005-08-21 11:07:01+00,1,2022-03-29 08:42:01+00
13060,2022-03-29 08:43:25+00,507,22,2005-08-28 14:22:25+00,1,2022-03-29 08:43:25+00
13061,2022-03-29 08:43:39+00,730,576,2005-08-24 09:03:39+00,1,2022-03-29 08:43:39+00
13062,2022-03-29 08:44:17+00,1790,385,2005-08-27 10:42:17+00,1,2022-03-29 08:44:17+00
13063,2022-03-29 08:45:41+00,1192,5,2005-08-24 08:11:41+00,2,2022-03-29 08:45:41+00
13064,2022-03-29 08:46:53+00,4131,588,2005-08-21 07:29:53+00,1,2022-03-29 08:46:53+00
13065,2022-03-29 08:48:52+00,1887,518,2005-08-22 06:12:52+00,1,2022-03-29 08:48:52+00
