payment_id,customer_id,staff_id,rental_id,amount,payment_date
28215,537,2,6310,2.99,2022-03-20 15:42:31.996577+00
28216,537,1,6409,4.99,2022-03-20 20:34:15.996577+00
28228,538,2,6130,2.99,2022-03-20 05:48:22.996577+00
28229,538,1,6332,0.99,2022-03-20 16:47:32.996577+00
28251,540,1,6103,2.99,2022-03-20 04:28:21.996577+00
28252,540,2,6145,7.99,2022-03-20 06:35:27.996577+00
28253,540,2,6182,2.99,2022-03-20 08:40:04.996577+00
28260,541,2,6468,7.99,2022-03-20 22:55:35.996577+00
28267,542,2,6077,5.99,2022-03-20 02:34:34.996577+00
28268,542,2,6325,5.99,2022-03-20 16:34:27.996577+00
28321,548,2,6490,4.99,2022-03-20 23:56:29.996577+00
28346,551,1,6041,0.99,2022-03-20 00:43:24.996577+00
28353,552,2,6189,4.99,2022-03-20 09:04:29.996577+00
28370,553,1,6069,2.99,2022-03-20 02:13:25.996577+00
28379,554,1,6144,2.99,2022-03-20 06:31:19.996577+00
28390,556,2,6484,2.99,2022-03-20 23:32:36.996577+00
28395,557,1,6459,0.99,2022-03-20 22:40:29.996577+00
28410,558,2,6278,7.99,2022-03-20 13:48:28.996577+00
28411,558,2,6479,9.99,2022-03-20 23:17:26.996577+00
28422,559,1,6201,4.99,2022-03-20 09:46:33.996577+00
28435,560,1,6410,4.99,2022-03-20 20:36:32.996577+00
28444,561,2,6361,2.99,2022-03-20 18:37:40.996577+00
28445,561,1,6435,0.99,2022-03-20 21:44:45.996577+00
28454,562,2,6065,6.99,2022-03-20 01:54:17.996577+00
28470,563,2,6326,2.99,2022-03-20 16:35:21.996577+00
28490,565,1,6264,2.99,2022-03-20 13:11:01.996577+00
28500,566,2,6365,2.99,2022-03-20 18:46:06.996577+00
28518,567,2,6358,2.99,2022-03-20 18:31:38.996577+00
28535,569,2,6046,5.99,2022-03-20 00:50:15.996577+00
28545,570,1,6253,4.99,2022-03-20 12:35:45.996577+00
28567,572,2,6108,2.99,2022-03-20 04:47:50.996577+00
28656,579,1,6304,4.99,2022-03-20 15:30:42.996577+00
28673,580,1,6089,2.99,2022-03-20 03:14:25.996577+00
28674,580,2,6170,2.99,2022-03-20 07:57:47.996577+00
28765,588,1,6368,4.99,2022-03-20 18:47:27.996577+00
28776,589,2,6177,4.99,2022-03-20 08:22:15.996577+00
28777,589,2,6247,3.99,2022-03-20 12:28:31.996577+00
28790,590,2,6232,4.99,2022-03-20 11:36:53.996577+00
28791,590,2,6492,4.99,2022-03-20 23:57:06.996577+00
28834,593,1,6386,2.99,2022-03-20 19:43:23.996577+00
28846,594,1,6473,6.99,2022-03-20 23:04:06.996577+00
28860,595,1,6105,6.99,2022-03-20 04:31:45.996577+00
28876,596,1,6197,4.99,2022-03-20 09:38:17.996577+00
28935,204,2,6225,2.99,2022-03-20 11:13:40.996577+00
28958,206,1,6139,3.99,2022-03-20 06:07:59.996577+00
28959,206,1,6420,6.99,2022-03-20 21:07:15.996577+00
28974,207,2,6465,5.99,2022-03-20 22:45:37.996577+00
28985,208,2,6306,6.99,2022-03-20 15:32:52.996577+00
28997,1,1,6163,7.99,2022-03-20 07:42:12.996577+00
29043,5,1,6042,8.99,2022-03-20 00:45:30.996577+00
29056,6,2,6211,5.99,2022-03-20 10:07:27.996577+00
29057,6,1,6248,7.99,2022-03-20 12:30:20.996577+00
29068,7,1,6174,1.99,2022-03-20 08:04:54.996577+00
29069,7,1,6295,2.99,2022-03-20 14:59:24.996577+00
29080,8,1,6375,4.99,2022-03-20 19:08:12.996577+00
29090,9,1,6165,5.99,2022-03-20 07:45:55.996577+00
29108,11,2,6146,6.99,2022-03-20 06:38:25.996577+00
29130,13,1,6118,8.99,2022-03-20 05:11:34.996577+00
29168,16,1,6100,4.99,2022-03-20 04:08:57.996577+00
29186,18,2,6128,2.99,2022-03-20 05:43:34.996577+00
29201,20,1,6254,2.99,2022-03-20 12:38:44.996577+00
29202,20,2,6267,6.99,2022-03-20 13:21:26.996577+00
29227,23,1,6213,2.99,2022-03-20 10:11:33.996577+00
29228,23,1,6238,2.99,2022-03-20 11:48:44.996577+00
29266,26,1,6149,1.99,2022-03-20 06:47:57.996577+00
29267,26,2,6243,2.99,2022-03-20 12:21:51.996577+00
29275,27,2,6115,0.99,2022-03-20 05:05:16.996577+00
29288,28,2,6032,0.99,2022-03-20 00:17:27.996577+00
29289,28,2,6476,0.99,2022-03-20 23:06:14.996577+00
29315,30,1,6249,0.99,2022-03-20 12:30:28.996577+00
29316,30,2,6359,2.99,2022-03-20 18:34:43.996577+00
29331,31,1,6208,3.99,2022-03-20 10:03:22.996577+00
29345,32,1,6122,3.99,2022-03-20 05:26:33.996577+00
29346,32,2,6450,2.99,2022-03-20 22:17:31.996577+00
29356,33,2,6280,0.99,2022-03-20 14:04:43.996577+00
29377,35,1,6147,5.99,2022-03-20 06:41:34.996577+00
29378,35,1,6401,4.99,2022-03-20 20:13:00.996577+00
29390,36,2,6030,0.99,2022-03-20 00:06:17.996577+00
29429,39,1,6045,2.99,2022-03-20 00:49:31.996577+00
29468,42,1,6179,2.99,2022-03-20 08:28:25.996577+00
29486,43,1,6474,3.99,2022-03-20 23:05:12.996577+00
29522,47,2,6153,9.99,2022-03-20 06:59:30.996577+00
29523,47,2,6164,0.99,2022-03-20 07:44:49.996577+00
29524,47,1,6337,3.99,2022-03-20 16:59:13.996577+00
29540,49,1,6214,4.99,2022-03-20 10:18:14.996577+00
29541,49,1,6279,6.99,2022-03-20 13:54:33.996577+00
29583,52,1,6394,7.99,2022-03-20 19:57:41.996577+00
29602,54,1,6338,7.99,2022-03-20 17:08:07.996577+00
29607,55,2,6314,7.99,2022-03-20 16:01:10.996577+00
29627,57,2,6482,4.99,2022-03-20 23:18:47.996577+00
29659,60,1,6282,5.99,2022-03-20 14:14:48.996577+00
29698,64,2,6372,2.99,2022-03-20 19:03:32.996577+00
29699,64,2,6457,0.99,2022-03-20 22:35:01.996577+00
29726,66,1,6290,8.99,2022-03-20 14:41:08.996577+00
29727,66,2,6348,5.99,2022-03-20 17:49:44.996577+00
29728,66,1,6402,3.99,2022-03-20 20:14:36.996577+00
29735,67,1,6137,2.99,2022-03-20 06:02:46.996577+00
29754,69,2,6297,4.99,2022-03-20 15:05:48.996577+00
29755,69,1,6385,6.99,2022-03-20 19:35:58.996577+00
29791,72,2,6081,0.99,2022-03-20 02:39:35.996577+00
29810,74,1,6241,7.99,2022-03-20 12:09:14.996577+00
29811,74,1,6475,2.99,2022-03-20 23:05:23.996577+00
29821,75,2,6052,0.99,2022-03-20 01:19:53.996577+00
29822,75,1,6092,3.99,2022-03-20 03:19:57.996577+00
29823,75,1,6486,0.99,2022-03-20 23:38:02.996577+00
29846,77,2,6168,0.99,2022-03-20 07:50:04.996577+00
29847,77,2,6390,2.99,2022-03-20 19:47:49.996577+00
29860,78,1,6344,4.99,2022-03-20 17:33:09.996577+00
29874,79,2,6162,5.99,2022-03-20 07:40:56.996577+00
29886,80,1,6199,5.99,2022-03-20 09:44:29.996577+00
29887,80,2,6417,6.99,2022-03-20 21:03:37.996577+00
29901,82,2,6082,6.99,2022-03-20 02:41:07.996577+00
29913,83,2,6194,2.99,2022-03-20 09:19:26.996577+00
29923,84,2,6259,2.99,2022-03-20 12:54:18.996577+00
29924,84,2,6415,9.99,2022-03-20 20:56:18.996577+00
30011,91,1,6078,4.99,2022-03-20 02:35:18.996577+00
30012,91,1,6178,2.99,2022-03-20 08:27:35.996577+00
30030,92,1,6158,0.99,2022-03-20 07:18:50.996577+00
30031,92,2,6277,6.99,2022-03-20 13:47:27.996577+00
30039,93,2,6287,4.99,2022-03-20 14:28:30.996577+00
30100,99,1,6289,2.99,2022-03-20 14:35:05.996577+00
30101,99,1,6370,3.99,2022-03-20 18:56:58.996577+00
30125,101,2,6433,5.99,2022-03-20 21:40:28.996577+00
30143,102,2,6434,5.99,2022-03-20 21:42:51.996577+00
30204,107,2,6131,2.99,2022-03-20 05:50:31.996577+00
30205,107,2,6133,0.99,2022-03-20 05:53:48.996577+00
30238,110,1,6160,4.99,2022-03-20 07:36:39.996577+00
30280,114,1,6188,2.99,2022-03-20 09:00:13.996577+00
30293,115,1,6080,2.99,2022-03-20 02:36:37.996577+00
30294,115,2,6113,2.99,2022-03-20 04:59:34.996577+00
30295,115,1,6373,0.99,2022-03-20 19:03:46.996577+00
30316,117,1,6093,9.99,2022-03-20 03:21:16.996577+00
30317,117,1,6449,6.99,2022-03-20 22:17:24.996577+00
30321,118,1,6377,0.99,2022-03-20 19:09:42.996577+00
30333,119,1,6079,7.99,2022-03-20 02:35:40.996577+00
30334,119,2,6330,0.99,2022-03-20 16:44:08.996577+00
30367,122,2,6231,0.99,2022-03-20 11:31:02.996577+00
30368,122,1,6427,0.99,2022-03-20 21:26:00.996577+00
30369,122,1,6436,0.99,2022-03-20 21:47:08.996577+00
30390,124,1,6411,2.99,2022-03-20 20:39:16.996577+00
30398,125,1,6055,0.99,2022-03-20 01:27:34.996577+00
30399,125,2,6268,6.99,2022-03-20 13:24:00.996577+00
30437,128,2,6186,2.99,2022-03-20 08:55:07.996577+00
30438,128,2,6481,6.99,2022-03-20 23:18:41.996577+00
30465,130,1,6353,3.99,2022-03-20 18:17:22.996577+00
30493,132,1,6239,6.99,2022-03-20 11:49:14.996577+00
30502,133,1,6157,4.99,2022-03-20 07:16:42.996577+00
30511,134,2,6226,2.99,2022-03-20 11:16:37.996577+00
30519,135,1,6117,3.99,2022-03-20 05:08:04.996577+00
30520,135,1,6461,3.99,2022-03-20 22:42:29.996577+00
30532,136,2,6142,3.99,2022-03-20 06:22:35.996577+00
30544,137,1,6039,6.99,2022-03-20 00:40:45.996577+00
30545,137,2,6200,0.99,2022-03-20 09:45:08.996577+00
30559,138,1,6458,2.99,2022-03-20 22:37:18.996577+00
30583,140,1,6286,4.99,2022-03-20 14:24:01.996577+00
30584,140,1,6407,9.99,2022-03-20 20:30:45.996577+00
30614,143,2,6076,6.99,2022-03-20 02:33:56.996577+00
30615,143,2,6207,4.99,2022-03-20 10:02:50.996577+00
30644,145,2,6056,2.99,2022-03-20 01:29:53.996577+00
30645,145,1,6339,1.99,2022-03-20 17:13:58.996577+00
30646,145,2,6378,0.99,2022-03-20 19:13:49.996577+00
30655,146,1,6102,7.99,2022-03-20 04:21:35.996577+00
30656,146,2,6184,6.99,2022-03-20 08:47:47.996577+00
30657,146,1,6327,4.99,2022-03-20 16:35:55.996577+00
30666,147,2,6343,0.99,2022-03-20 17:20:01.996577+00
30667,147,2,6469,4.99,2022-03-20 22:57:53.996577+00
30679,148,1,6169,1.99,2022-03-20 07:54:22.996577+00
30701,149,1,6356,4.99,2022-03-20 18:26:14.996577+00
30723,152,1,6273,0.99,2022-03-20 13:37:07.996577+00
30743,154,1,6048,0.99,2022-03-20 01:00:49.996577+00
30751,155,1,6066,5.99,2022-03-20 02:01:08.996577+00
30752,155,1,6085,4.99,2022-03-20 02:53:02.996577+00
30753,155,2,6087,4.99,2022-03-20 02:57:48.996577+00
30754,155,1,6443,2.99,2022-03-20 22:04:17.996577+00
30790,158,1,6416,2.99,2022-03-20 20:57:40.996577+00
30812,160,2,6364,6.99,2022-03-20 18:43:14.996577+00
30813,160,2,6448,1.99,2022-03-20 22:14:25.996577+00
30840,163,1,6109,0.99,2022-03-20 04:49:23.996577+00
30849,164,1,6393,0.99,2022-03-20 19:56:38.996577+00
30877,166,2,6237,0.99,2022-03-20 11:47:38.996577+00
30889,167,2,6269,4.99,2022-03-20 13:27:09.996577+00
30903,168,1,6334,5.99,2022-03-20 16:49:10.996577+00
30904,168,2,6444,0.99,2022-03-20 22:04:28.996577+00
30917,169,1,6143,3.99,2022-03-20 06:31:03.996577+00
30918,169,2,6453,4.99,2022-03-20 22:28:19.996577+00
30919,169,2,6488,9.99,2022-03-20 23:48:35.996577+00
30948,172,2,6246,7.99,2022-03-20 12:26:17.996577+00
30949,172,1,6380,0.99,2022-03-20 19:24:06.996577+00
30994,176,1,6035,2.99,2022-03-20 00:30:11.996577+00
30995,176,1,6354,6.99,2022-03-20 18:22:53.996577+00
31004,177,2,6217,9.99,2022-03-20 10:42:11.996577+00
31005,177,1,6284,2.99,2022-03-20 14:20:05.996577+00
31015,178,2,6347,4.99,2022-03-20 17:47:19.996577+00
31031,179,2,6071,6.99,2022-03-20 02:18:29.996577+00
31054,181,2,6477,4.99,2022-03-20 23:07:08.996577+00
31081,183,1,6472,4.99,2022-03-20 23:01:51.996577+00
31099,185,2,6106,2.99,2022-03-20 04:33:32.996577+00
31100,185,1,6418,1.99,2022-03-20 21:04:53.996577+00
31108,186,2,6067,4.99,2022-03-20 02:03:15.996577+00
31121,187,1,6057,3.99,2022-03-20 01:32:06.996577+00
31122,187,2,6428,2.99,2022-03-20 21:30:17.996577+00
31138,189,1,6193,5.99,2022-03-20 09:15:23.996577+00
31164,192,2,6223,0.99,2022-03-20 10:55:35.996577+00
31186,195,2,6175,4.99,2022-03-20 08:13:03.996577+00
31246,200,1,6123,0.99,2022-03-20 05:30:53.996577+00
31247,200,2,6167,2.99,2022-03-20 07:49:47.996577+00
31248,200,1,6181,4.99,2022-03-20 08:38:37.996577+00
31266,209,1,6210,0.99,2022-03-20 10:05:09.996577+00
31287,210,2,6227,4.99,2022-03-20 11:25:12.996577+00
31302,211,2,6438,0.99,2022-03-20 21:51:27.996577+00
31346,216,2,6349,7.99,2022-03-20 17:53:31.996577+00
31373,219,2,6172,4.99,2022-03-20 08:00:35.996577+00
31374,219,1,6209,2.99,2022-03-20 10:04:31.996577+00
31386,220,2,6412,0.99,2022-03-20 20:47:47.996577+00
31410,222,2,6129,2.99,2022-03-20 05:43:35.996577+00
31427,224,1,6031,4.99,2022-03-20 00:10:40.996577+00
31438,225,1,6159,2.99,2022-03-20 07:24:00.996577+00
31439,225,1,6317,2.99,2022-03-20 16:16:07.996577+00
31440,225,2,6350,2.99,2022-03-20 17:58:41.996577+00
31481,228,2,6141,1.99,2022-03-20 06:20:42.996577+00
31491,229,2,6155,4.99,2022-03-20 07:13:57.996577+00
31504,230,2,6126,4.99,2022-03-20 05:35:22.996577+00
31505,230,1,6251,2.99,2022-03-20 12:34:46.996577+00
31525,232,2,6234,5.99,2022-03-20 11:44:36.996577+00
31526,232,1,6309,2.99,2022-03-20 15:41:50.996577+00
31544,233,1,6319,4.99,2022-03-20 16:19:11.996577+00
31560,235,1,6047,2.99,2022-03-20 00:55:27.996577+00
