rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
2613,2022-01-27 06:25:50+00,3830,179,2005-06-21 02:04:50+00,1,2022-01-27 06:25:50+00
2614,2022-01-27 06:28:11+00,4147,145,2005-06-22 11:33:11+00,1,2022-01-27 06:28:11+00
2615,2022-01-27 06:29:13+00,3810,578,2005-06-27 11:50:13+00,1,2022-01-27 06:29:13+00
2616,2022-01-27 06:33:00+00,581,478,2005-06-28 02:05:00+00,1,2022-01-27 06:33:00+00
2617,2022-01-27 06:48:31+00,204,313,2005-06-27 10:56:31+00,1,2022-01-27 06:48:31+00
2618,2022-01-27 07:03:01+00,2465,310,2005-06-24 02:23:01+00,2,2022-01-27 07:03:01+00
2619,2022-01-27 07:03:12+00,1848,350,2005-06-21 04:02:12+00,2,2022-01-27 07:03:12+00
2620,2022-01-27 07:06:29+00,3183,94,2005-06-24 10:42:29+00,1,2022-01-27 07:06:29+00
2621,2022-01-27 07:07:31+00,1746,439,2005-06-28 04:36:31+00,1,2022-01-27 07:07:31+00
2622,2022-01-27 07:10:41+00,1393,573,2005-06-28 09:44:41+00,2,2022-01-27 07:10:41+00
2623,2022-01-27 07:11:51+00,4477,12,2005-06-26 11:28:51+00,2,2022-01-27 07:11:51+00
2624,2022-01-27 07:22:09+00,3071,32,2005-06-27 10:13:09+00,1,2022-01-27 07:22:09+00
2625,2022-01-27 07:23:11+00,3946,25,2005-06-26 08:52:11+00,2,2022-01-27 07:23:11+00
2626,2022-01-27 07:28:44+00,2816,450,2005-06-24 02:58:44+00,1,2022-01-27 07:28:44+00
2627,2022-01-27 07:32:00+00,2779,592,2005-06-24 03:31:00+00,2,2022-01-27 07:32:00+00
2628,2022-01-27 07:34:53+00,3917,3,2005-06-28 03:19:53+00,2,2022-01-27 07:34:53+00
2629,2022-01-27 07:42:12+00,1810,458,2005-06-28 02:38:12+00,2,2022-01-27 07:42:12+00
2630,2022-01-27 07:47:21+00,3904,236,2005-06-25 08:31:21+00,1,2022-01-27 07:47:21+00
2631,2022-01-27 07:49:53+00,3471,39,2005-06-26 02:25:53+00,1,2022-01-27 07:49:53+00
2632,2022-01-27 07:51:47+00,2274,574,2005-06-23 06:13:47+00,2,2022-01-27 07:51:47+00
2633,2022-01-27 07:53:10+00,3462,68,2005-06-20 06:56:10+00,1,2022-01-27 07:53:10+00
2634,2022-01-27 07:55:17+00,3687,318,2005-06-20 10:44:17+00,2,2022-01-27 07:55:17+00
2635,2022-01-27 08:08:45+00,3332,105,2005-06-26 08:20:45+00,1,2022-01-27 08:08:45+00
2636,2022-01-27 08:13:06+00,2102,253,2005-06-25 06:47:06+00,2,2022-01-27 08:13:06+00
2637,2022-01-27 08:20:56+00,2736,327,2005-06-27 09:09:56+00,2,2022-01-27 08:20:56+00
2638,2022-01-27 08:23:30+00,2944,295,2005-06-26 13:56:30+00,1,2022-01-27 08:23:30+00
2639,2022-01-27 08:24:02+00,3971,116,2005-06-21 13:16:02+00,2,2022-01-27 08:24:02+00
2640,2022-01-27 08:26:13+00,721,540,2005-06-20 13:38:13+00,1,2022-01-27 08:26:13+00
2641,2022-01-27 08:38:33+00,231,374,2005-06-22 08:55:33+00,1,2022-01-27 08:38:33+00
2642,2022-01-27 08:39:01+00,2065,4,2005-06-25 07:33:01+00,1,2022-01-27 08:39:01+00
2643,2022-01-27 08:39:27+00,1928,318,2005-06-26 09:27:27+00,2,2022-01-27 08:39:27+00
2644,2022-01-27 08:42:30+00,1923,309,2005-06-27 06:23:30+00,2,2022-01-27 08:42:30+00
2645,2022-01-27 08:50:35+00,2284,181,2005-06-28 05:47:35+00,2,2022-01-27 08:50:35+00
2646,2022-01-27 08:56:01+00,3511,275,2005-06-21 03:15:01+00,2,2022-01-27 08:56:01+00
2647,2022-01-27 08:57:56+00,1954,54,2005-06-22 14:55:56+00,1,2022-01-27 08:57:56+00
2648,2022-01-27 09:06:20+00,1620,31,2005-06-21 03:30:20+00,2,2022-01-27 09:06:20+00
2649,2022-01-27 09:20:09+00,98,153,2005-06-21 09:05:09+00,1,2022-01-27 09:20:09+00
2650,2022-01-27 09:21:45+00,4211,209,2005-06-21 07:01:45+00,1,2022-01-27 09:21:45+00
2651,2022-01-27 09:22:56+00,2181,576,2005-06-27 12:37:56+00,1,2022-01-27 09:22:56+00
2652,2022-01-27 09:35:26+00,3108,589,2005-06-28 07:03:26+00,1,2022-01-27 09:35:26+00
2653,2022-01-27 09:36:53+00,3528,340,2005-06-26 14:15:53+00,1,2022-01-27 09:36:53+00
2654,2022-01-27 09:37:54+00,3697,405,2005-06-27 10:44:54+00,2,2022-01-27 09:37:54+00
2655,2022-01-27 09:38:42+00,1649,29,2005-06-23 13:20:42+00,1,2022-01-27 09:38:42+00
2656,2022-01-27 09:42:33+00,559,280,2005-06-24 07:31:33+00,2,2022-01-27 09:42:33+00
2657,2022-01-27 09:42:59+00,3595,19,2005-06-28 11:37:59+00,1,2022-01-27 09:42:59+00
2658,2022-01-27 09:43:42+00,3281,156,2005-06-24 15:23:42+00,1,2022-01-27 09:43:42+00
2659,2022-01-27 09:47:42+00,66,139,2005-06-23 13:03:42+00,1,2022-01-27 09:47:42+00
2660,2022-01-27 09:50:02+00,4341,221,2005-06-28 11:49:02+00,1,2022-01-27 09:50:02+00
2661,2022-01-27 09:50:52+00,3652,452,2005-06-25 07:44:52+00,2,2022-01-27 09:50:52+00
2662,2022-01-27 09:53:42+00,3936,68,2005-06-20 10:41:42+00,1,2022-01-27 09:53:42+00
2663,2022-01-27 09:54:00+00,1012,583,2005-06-20 15:48:00+00,1,2022-01-27 09:54:00+00
2664,2022-01-27 10:11:23+00,3496,299,2005-06-28 07:30:23+00,2,2022-01-27 10:11:23+00
2665,2022-01-27 10:12:35+00,4531,133,2005-06-26 10:55:35+00,2,2022-01-27 10:12:35+00
2666,2022-01-27 10:17:12+00,1872,454,2005-06-28 11:47:12+00,1,2022-01-27 10:17:12+00
2667,2022-01-27 10:28:46+00,1028,200,2005-06-27 10:48:46+00,2,2022-01-27 10:28:46+00
2668,2022-01-27 10:28:47+00,3127,568,2005-06-24 09:12:47+00,2,2022-01-27 10:28:47+00
2669,2022-01-27 10:28:52+00,2734,523,2005-06-20 15:43:52+00,1,2022-01-27 10:28:52+00
2670,2022-01-27 10:30:16+00,3518,457,2005-06-21 16:25:16+00,2,2022-01-27 10:30:16+00
2671,2022-01-27 10:33:11+00,2164,451,2005-06-26 13:30:11+00,2,2022-01-27 10:33:11+00
2672,2022-01-27 10:42:04+00,1164,420,2005-06-25 08:14:04+00,2,2022-01-27 10:42:04+00
2673,2022-01-27 10:42:20+00,2487,29,2005-06-23 06:16:20+00,1,2022-01-27 10:42:20+00
2674,2022-01-27 10:47:59+00,3744,585,2005-06-20 07:09:59+00,1,2022-01-27 10:47:59+00
2675,2022-01-27 10:52:15+00,3078,230,2005-06-23 15:45:15+00,1,2022-01-27 10:52:15+00
2676,2022-01-27 10:54:57+00,3938,477,2005-06-24 14:34:57+00,2,2022-01-27 10:54:57+00
2677,2022-01-27 11:01:59+00,4384,428,2005-06-21 05:15:59+00,2,2022-01-27 11:01:59+00
2678,2022-01-27 11:12:23+00,4230,258,2005-06-21 15:28:23+00,2,2022-01-27 11:12:23+00
2679,2022-01-27 11:12:30+00,1994,109,2005-06-27 07:27:30+00,1,2022-01-27 11:12:30+00
2680,2022-01-27 11:13:37+00,865,114,2005-06-27 14:15:37+00,1,2022-01-27 11:13:37+00
2681,2022-01-27 11:15:27+00,2704,196,2005-06-21 15:48:27+00,2,2022-01-27 11:15:27+00
2682,2022-01-27 11:18:17+00,3609,538,2005-06-28 13:09:17+00,1,2022-01-27 11:18:17+00
2683,2022-01-27 11:27:19+00,2860,241,2005-06-21 15:26:19+00,2,2022-01-27 11:27:19+00
2684,2022-01-27 11:29:08+00,1225,17,2005-06-28 07:50:08+00,2,2022-01-27 11:29:08+00
2685,2022-01-27 11:35:21+00,1170,283,2005-06-22 15:58:21+00,1,2022-01-27 11:35:21+00
2686,2022-01-27 11:44:20+00,2686,68,2005-06-20 15:00:20+00,1,2022-01-27 11:44:20+00
2687,2022-01-27 11:46:52+00,3152,254,2005-06-23 05:58:52+00,2,2022-01-27 11:46:52+00
2688,2022-01-27 11:50:56+00,4281,309,2005-06-28 16:58:56+00,2,2022-01-27 11:50:56+00
2689,2022-01-27 11:58:53+00,2478,567,2005-06-24 16:35:53+00,1,2022-01-27 11:58:53+00
2690,2022-01-27 12:00:02+00,1381,391,2005-06-27 13:29:02+00,1,2022-01-27 12:00:02+00
2691,2022-01-27 12:06:50+00,3469,242,2005-06-26 14:56:50+00,1,2022-01-27 12:06:50+00
2692,2022-01-27 12:08:19+00,3162,388,2005-06-21 15:45:19+00,1,2022-01-27 12:08:19+00
2693,2022-01-27 12:11:47+00,2570,107,2005-06-27 10:17:47+00,1,2022-01-27 12:11:47+00
2694,2022-01-27 12:17:21+00,380,368,2005-06-24 14:09:21+00,1,2022-01-27 12:17:21+00
2695,2022-01-27 12:25:53+00,190,208,2005-06-24 16:12:53+00,2,2022-01-27 12:25:53+00
2696,2022-01-27 12:28:42+00,2110,597,2005-06-28 13:06:42+00,2,2022-01-27 12:28:42+00
2697,2022-01-27 12:29:08+00,2271,448,2005-06-23 12:21:08+00,1,2022-01-27 12:29:08+00
2698,2022-01-27 12:29:11+00,3900,420,2005-06-20 06:31:11+00,2,2022-01-27 12:29:11+00
2699,2022-01-27 12:29:28+00,72,267,2005-06-24 10:15:28+00,2,2022-01-27 12:29:28+00
2700,2022-01-27 12:31:52+00,928,180,2005-06-27 18:30:52+00,1,2022-01-27 12:31:52+00
2701,2022-01-27 12:33:06+00,1623,29,2005-06-28 14:11:06+00,2,2022-01-27 12:33:06+00
2702,2022-01-27 12:35:56+00,1736,329,2005-06-20 13:07:56+00,2,2022-01-27 12:35:56+00
2703,2022-01-27 12:36:06+00,4080,319,2005-06-28 07:26:06+00,2,2022-01-27 12:36:06+00
2704,2022-01-27 12:50:10+00,2026,246,2005-06-26 17:25:10+00,2,2022-01-27 12:50:10+00
2705,2022-01-27 12:54:30+00,1191,562,2005-06-20 11:31:30+00,1,2022-01-27 12:54:30+00
2706,2022-01-27 12:56:51+00,373,559,2005-06-21 16:23:51+00,2,2022-01-27 12:56:51+00
2707,2022-01-27 12:57:08+00,4486,589,2005-06-27 10:09:08+00,2,2022-01-27 12:57:08+00
2708,2022-01-27 12:59:05+00,2659,541,2005-06-24 09:02:05+00,2,2022-01-27 12:59:05+00
2709,2022-01-27 13:00:26+00,2877,7,2005-06-23 13:56:26+00,2,2022-01-27 13:00:26+00
2710,2022-01-27 13:03:56+00,2965,446,2005-06-21 15:15:56+00,1,2022-01-27 13:03:56+00
2711,2022-01-27 13:12:22+00,3944,313,2005-06-21 08:29:22+00,1,2022-01-27 13:12:22+00
2712,2022-01-27 13:20:13+00,3132,411,2005-06-22 18:08:13+00,1,2022-01-27 13:20:13+00
2713,2022-01-27 13:23:09+00,3979,378,2005-06-20 16:55:09+00,1,2022-01-27 13:23:09+00
2714,2022-01-27 13:26:09+00,2853,81,2005-06-23 16:24:09+00,2,2022-01-27 13:26:09+00
2715,2022-01-27 13:29:35+00,2082,404,2005-06-26 07:44:35+00,2,2022-01-27 13:29:35+00
2716,2022-01-27 13:40:17+00,944,252,2005-06-27 16:45:17+00,2,2022-01-27 13:40:17+00
2717,2022-01-27 13:46:10+00,140,200,2005-06-22 19:17:10+00,1,2022-01-27 13:46:10+00
2718,2022-01-27 13:49:42+00,4443,139,2005-06-26 18:37:42+00,1,2022-01-27 13:49:42+00
2719,2022-01-27 13:50:19+00,1200,336,2005-06-20 13:33:19+00,2,2022-01-27 13:50:19+00
2720,2022-01-27 13:51:55+00,3597,504,2005-06-27 12:06:55+00,1,2022-01-27 13:51:55+00
2721,2022-01-27 13:53:24+00,3786,358,2005-06-21 17:22:24+00,2,2022-01-27 13:53:24+00
2722,2022-01-27 13:55:17+00,952,45,2005-06-25 12:11:17+00,2,2022-01-27 13:55:17+00
2723,2022-01-27 13:55:23+00,4317,277,2005-06-20 13:28:23+00,1,2022-01-27 13:55:23+00
2724,2022-01-27 13:57:54+00,3879,103,2005-06-22 15:31:54+00,2,2022-01-27 13:57:54+00
2725,2022-01-27 14:01:23+00,63,246,2005-06-22 08:08:23+00,1,2022-01-27 14:01:23+00
2726,2022-01-27 14:02:20+00,2970,420,2005-06-21 14:38:20+00,1,2022-01-27 14:02:20+00
2727,2022-01-27 14:02:39+00,3261,129,2005-06-28 16:49:39+00,1,2022-01-27 14:02:39+00
2728,2022-01-27 14:04:04+00,775,408,2005-06-22 11:22:04+00,2,2022-01-27 14:04:04+00
2729,2022-01-27 14:06:15+00,4449,510,2005-06-27 16:58:15+00,2,2022-01-27 14:06:15+00
2730,2022-01-27 14:10:09+00,1264,30,2005-06-28 12:05:09+00,1,2022-01-27 14:10:09+00
2731,2022-01-27 14:14:55+00,4218,138,2005-06-27 13:30:55+00,2,2022-01-27 14:14:55+00
2732,2022-01-27 14:19:39+00,610,386,2005-06-25 18:39:39+00,2,2022-01-27 14:19:39+00
2733,2022-01-27 14:21:53+00,1535,188,2005-06-23 10:58:53+00,2,2022-01-27 14:21:53+00
2734,2022-01-27 14:36:27+00,794,204,2005-06-20 12:44:27+00,2,2022-01-27 14:36:27+00
2735,2022-01-27 14:42:07+00,4550,29,2005-06-22 16:28:07+00,1,2022-01-27 14:42:07+00
2736,2022-01-27 14:43:20+00,4510,359,2005-06-21 12:03:20+00,1,2022-01-27 14:43:20+00
2737,2022-01-27 14:48:33+00,3131,513,2005-06-26 17:44:33+00,2,2022-01-27 14:48:33+00
2738,2022-01-27 14:56:30+00,350,75,2005-06-20 15:14:30+00,2,2022-01-27 14:56:30+00
2739,2022-01-27 14:58:38+00,213,212,2005-06-27 14:01:38+00,2,2022-01-27 14:58:38+00
2740,2022-01-27 14:59:04+00,1534,92,2005-06-28 11:18:04+00,2,2022-01-27 14:59:04+00
2741,2022-01-27 15:05:41+00,1662,36,2005-06-20 19:48:41+00,1,2022-01-27 15:05:41+00
2742,2022-01-27 15:05:47+00,4154,187,2005-06-26 20:34:47+00,1,2022-01-27 15:05:47+00
2743,2022-01-27 15:15:56+00,2611,35,2005-06-23 11:30:56+00,1,2022-01-27 15:15:56+00
2744,2022-01-27 15:20:40+00,4511,368,2005-06-22 10:44:40+00,2,2022-01-27 15:20:40+00
2745,2022-01-27 15:21:19+00,1253,26,2005-06-21 21:07:19+00,2,2022-01-27 15:21:19+00
2746,2022-01-27 15:21:40+00,933,562,2005-06-28 10:56:40+00,2,2022-01-27 15:21:40+00
2747,2022-01-27 15:22:07+00,1374,422,2005-06-24 18:28:07+00,1,2022-01-27 15:22:07+00
2748,2022-01-27 15:22:26+00,511,473,2005-06-21 20:55:26+00,1,2022-01-27 15:22:26+00
2749,2022-01-27 15:27:35+00,1540,358,2005-06-25 20:06:35+00,2,2022-01-27 15:27:35+00
2750,2022-01-27 15:37:24+00,3775,197,2005-06-20 12:55:24+00,2,2022-01-27 15:37:24+00
2751,2022-01-27 15:39:23+00,1291,148,2005-06-25 12:57:23+00,1,2022-01-27 15:39:23+00
2752,2022-01-27 15:44:18+00,386,149,2005-06-22 11:40:18+00,2,2022-01-27 15:44:18+00
2753,2022-01-27 15:44:35+00,2408,23,2005-06-24 12:45:35+00,1,2022-01-27 15:44:35+00
2754,2022-01-27 15:55:59+00,1761,267,2005-06-26 17:11:59+00,1,2022-01-27 15:55:59+00
2755,2022-01-27 15:56:31+00,946,506,2005-06-27 11:02:31+00,2,2022-01-27 15:56:31+00
2756,2022-01-27 15:57:42+00,3264,144,2005-06-26 14:30:42+00,2,2022-01-27 15:57:42+00
2757,2022-01-27 16:01:14+00,3814,243,2005-06-28 10:38:14+00,1,2022-01-27 16:01:14+00
2758,2022-01-27 16:04:35+00,3558,423,2005-06-26 13:45:35+00,2,2022-01-27 16:04:35+00
2759,2022-01-27 16:10:24+00,687,351,2005-06-24 20:56:24+00,2,2022-01-27 16:10:24+00
2760,2022-01-27 16:16:33+00,2602,192,2005-06-26 13:58:33+00,1,2022-01-27 16:16:33+00
2761,2022-01-27 16:22:17+00,2134,431,2005-06-20 19:20:17+00,2,2022-01-27 16:22:17+00
2762,2022-01-27 16:22:31+00,3431,457,2005-06-25 21:43:31+00,2,2022-01-27 16:22:31+00
2763,2022-01-27 16:23:34+00,3096,276,2005-06-21 20:37:34+00,2,2022-01-27 16:23:34+00
2764,2022-01-27 16:27:25+00,1718,479,2005-06-28 16:18:25+00,2,2022-01-27 16:27:25+00
2765,2022-01-27 16:34:39+00,1017,478,2005-06-27 22:26:39+00,1,2022-01-27 16:34:39+00
2766,2022-01-27 16:45:15+00,3421,345,2005-06-23 19:11:15+00,2,2022-01-27 16:45:15+00
2767,2022-01-27 16:46:35+00,4052,596,2005-06-24 21:42:35+00,1,2022-01-27 16:46:35+00
2768,2022-01-27 16:46:52+00,3018,129,2005-06-25 20:49:52+00,1,2022-01-27 16:46:52+00
2769,2022-01-27 16:52:14+00,1222,354,2005-06-26 19:30:14+00,2,2022-01-27 16:52:14+00
2770,2022-01-27 16:54:22+00,3042,533,2005-06-26 22:09:22+00,2,2022-01-27 16:54:22+00
2771,2022-01-27 16:54:48+00,40,262,2005-06-27 16:14:48+00,1,2022-01-27 16:54:48+00
2772,2022-01-27 16:59:27+00,1221,520,2005-06-23 16:52:27+00,1,2022-01-27 16:59:27+00
2773,2022-01-27 17:04:18+00,4155,505,2005-06-28 22:52:18+00,1,2022-01-27 17:04:18+00
2774,2022-01-27 17:05:11+00,2809,299,2005-06-21 15:21:11+00,2,2022-01-27 17:05:11+00
2775,2022-01-27 17:14:20+00,672,590,2005-06-26 18:52:20+00,1,2022-01-27 17:14:20+00
2776,2022-01-27 17:16:24+00,1726,551,2005-06-26 13:43:24+00,2,2022-01-27 17:16:24+00
2777,2022-01-27 17:16:26+00,4092,230,2005-06-20 12:43:26+00,2,2022-01-27 17:16:26+00
2778,2022-01-27 17:18:12+00,3357,422,2005-06-28 20:43:12+00,1,2022-01-27 17:18:12+00
2779,2022-01-27 17:19:07+00,1020,376,2005-06-23 17:25:07+00,2,2022-01-27 17:19:07+00
