payment_id,customer_id,staff_id,rental_id,amount,payment_date
16391,449,2,263,4.99,2022-01-03 14:16:06.996577+00
16392,449,2,325,5.99,2022-01-03 23:38:21.996577+00
16396,451,2,328,2.99,2022-01-03 23:57:57.996577+00
16407,460,1,223,4.99,2022-01-03 08:43:49.996577+00
16408,460,2,298,0.99,2022-01-03 19:20:52.996577+00
16415,464,1,305,3.99,2022-01-03 19:50:33.996577+00
16419,467,2,225,4.99,2022-01-03 08:56:16.996577+00
16421,468,1,186,4.99,2022-01-03 04:01:18.996577+00
16422,468,2,296,6.99,2022-01-03 19:03:45.996577+00
16425,469,1,168,0.99,2022-01-03 01:36:09.996577+00
16433,472,2,249,2.99,2022-01-03 12:47:35.996577+00
16451,482,1,259,8.99,2022-01-03 14:01:12.996577+00
16462,489,1,219,4.99,2022-01-03 08:10:11.996577+00
16473,496,2,322,4.99,2022-01-03 23:16:01.996577+00
16485,502,2,258,2.99,2022-01-03 13:56:40.996577+00
16496,505,1,159,2.99,2022-01-03 00:02:54.996577+00
16518,515,2,187,8.99,2022-01-03 04:11:03.996577+00
16519,515,2,292,6.99,2022-01-03 18:50:38.996577+00
16535,528,1,204,0.99,2022-01-03 05:59:03.996577+00
16542,531,1,233,4.99,2022-01-03 10:12:10.996577+00
16545,533,1,173,0.99,2022-01-03 02:10:36.996577+00
16546,533,2,190,1.99,2022-01-03 04:39:54.996577+00
16548,534,2,304,5.99,2022-01-03 19:49:54.996577+00
16554,536,1,237,0.99,2022-01-03 10:43:39.996577+00
16559,539,2,250,4.99,2022-01-03 12:58:50.996577+00
16563,542,1,220,4.99,2022-01-03 08:35:15.996577+00
16565,543,1,243,6.99,2022-01-03 11:34:31.996577+00
16569,545,2,248,0.99,2022-01-03 12:36:24.996577+00
16571,546,1,197,5.99,2022-01-03 05:27:47.996577+00
16573,547,1,306,0.99,2022-01-03 20:00:23.996577+00
16576,548,2,177,6.99,2022-01-03 02:42:55.996577+00
16589,552,2,174,0.99,2022-01-03 02:12:36.996577+00
16593,556,1,184,0.99,2022-01-03 03:58:15.996577+00
16606,564,2,195,5.99,2022-01-03 05:21:02.996577+00
16610,566,2,234,5.99,2022-01-03 10:15:46.996577+00
16618,571,1,228,9.99,2022-01-03 09:22:54.996577+00
16630,577,2,291,5.99,2022-01-03 18:49:13.996577+00
16635,582,1,281,0.99,2022-01-03 17:18:01.996577+00
16641,587,1,181,4.99,2022-01-03 03:15:32.996577+00
16651,594,1,313,4.99,2022-01-03 21:24:45.996577+00
16656,596,2,303,4.99,2022-01-03 19:45:18.996577+00
16665,203,1,314,0.99,2022-01-03 21:38:07.996577+00
16666,204,2,251,0.99,2022-01-03 13:04:06.996577+00
16679,2,1,320,4.99,2022-01-03 22:37:50.996577+00
16710,17,2,287,2.99,2022-01-03 18:13:20.996577+00
16718,19,1,179,6.99,2022-01-03 02:54:32.996577+00
16722,20,2,202,2.99,2022-01-03 05:56:02.996577+00
16725,21,1,260,3.99,2022-01-03 14:10:46.996577+00
16743,29,2,194,1.99,2022-01-03 05:20:59.996577+00
16747,33,1,165,2.99,2022-01-03 00:57:02.996577+00
16763,45,2,277,2.99,2022-01-03 16:00:37.996577+00
16767,47,2,175,3.99,2022-01-03 02:14:52.996577+00
16768,47,2,207,4.99,2022-01-03 06:33:04.996577+00
16769,47,1,300,6.99,2022-01-03 19:25:26.996577+00
16771,48,1,297,2.99,2022-01-03 19:17:14.996577+00
16774,49,1,239,3.99,2022-01-03 10:58:52.996577+00
16792,54,2,198,4.99,2022-01-03 05:32:15.996577+00
16804,58,1,230,0.99,2022-01-03 10:00:16.996577+00
16805,58,2,276,7.99,2022-01-03 15:44:33.996577+00
16807,59,2,212,4.99,2022-01-03 07:03:07.996577+00
16810,60,1,318,4.99,2022-01-03 22:06:05.996577+00
16819,65,1,295,4.99,2022-01-03 19:01:46.996577+00
16827,71,1,199,2.99,2022-01-03 05:40:24.996577+00
16828,71,1,272,9.99,2022-01-03 14:55:37.996577+00
16835,75,1,180,4.99,2022-01-03 03:14:49.996577+00
16836,75,2,268,0.99,2022-01-03 14:47:34.996577+00
16839,77,2,319,2.99,2022-01-03 22:20:39.996577+00
16847,81,1,289,0.99,2022-01-03 18:29:35.996577+00
16849,82,2,288,8.99,2022-01-03 18:16:15.996577+00
16850,83,2,222,0.99,2022-01-03 08:43:04.996577+00
16865,91,2,216,5.99,2022-01-03 07:46:09.996577+00
16866,92,1,271,5.99,2022-01-03 14:50:27.996577+00
16874,98,2,214,3.99,2022-01-03 07:17:15.996577+00
16878,102,1,247,4.99,2022-01-03 12:29:31.996577+00
16881,103,1,240,7.99,2022-01-03 11:08:49.996577+00
16883,104,1,163,10.99,2022-01-03 00:54:49.996577+00
16885,105,1,327,8.99,2022-01-03 23:47:23.996577+00
16891,107,1,170,5.99,2022-01-03 01:39:38.996577+00
16895,109,1,203,5.99,2022-01-03 05:56:23.996577+00
16909,114,1,205,4.99,2022-01-03 06:28:03.996577+00
16910,114,1,255,4.99,2022-01-03 13:20:41.996577+00
16920,119,1,235,5.99,2022-01-03 10:19:35.996577+00
16924,121,1,217,4.99,2022-01-03 07:52:52.996577+00
16932,125,2,185,3.99,2022-01-03 03:58:29.996577+00
16945,133,1,275,6.99,2022-01-03 15:38:19.996577+00
16961,143,1,221,2.99,2022-01-03 08:42:35.996577+00
16962,143,1,312,2.99,2022-01-03 21:20:45.996577+00
16963,144,1,323,2.99,2022-01-03 23:17:53.996577+00
16975,151,2,164,4.99,2022-01-03 00:55:15.996577+00
16987,158,2,245,4.99,2022-01-03 12:15:25.996577+00
16988,158,1,293,5.99,2022-01-03 18:55:28.996577+00
16999,162,1,285,1.99,2022-01-03 18:10:06.996577+00
17005,167,1,280,2.99,2022-01-03 17:05:24.996577+00
17012,170,1,211,2.99,2022-01-03 07:01:36.996577+00
17023,176,1,172,0.99,2022-01-03 01:46:08.996577+00
17033,182,2,161,0.99,2022-01-03 00:20:14.996577+00
17036,184,1,196,2.99,2022-01-03 05:24:24.996577+00
17044,187,1,252,7.99,2022-01-03 13:08:19.996577+00
17051,193,2,273,2.99,2022-01-03 14:58:02.996577+00
17056,196,2,178,5.99,2022-01-03 02:50:12.996577+00
17060,197,1,215,0.99,2022-01-03 07:31:13.996577+00
17073,200,2,270,9.99,2022-01-03 14:49:22.996577+00
17074,201,1,311,3.99,2022-01-03 21:20:03.996577+00
17081,211,1,238,4.99,2022-01-03 10:58:48.996577+00
17083,214,1,242,1.99,2022-01-03 11:33:34.996577+00
17084,214,1,278,3.99,2022-01-03 16:09:24.996577+00
17096,221,2,226,4.99,2022-01-03 09:12:30.996577+00
17119,236,2,262,2.99,2022-01-03 14:15:22.996577+00
17123,237,1,182,4.99,2022-01-03 03:17:43.996577+00
17124,238,2,315,4.99,2022-01-03 21:41:21.996577+00
17132,240,1,246,2.99,2022-01-03 12:25:33.996577+00
17138,242,2,283,3.99,2022-01-03 17:33:31.996577+00
17140,243,1,188,4.99,2022-01-03 04:15:38.996577+00
17144,245,1,241,0.99,2022-01-03 11:17:27.996577+00
17154,247,1,189,4.99,2022-01-03 04:30:07.996577+00
17159,249,2,316,4.99,2022-01-03 21:51:21.996577+00
17164,250,1,176,3.99,2022-01-03 02:16:05.996577+00
17168,251,1,264,2.99,2022-01-03 14:29:15.996577+00
17169,251,1,309,1.99,2022-01-03 21:06:36.996577+00
17179,254,1,183,2.99,2022-01-03 03:29:44.996577+00
17182,256,1,232,0.99,2022-01-03 10:06:31.996577+00
17187,257,2,244,2.99,2022-01-03 12:09:06.996577+00
17199,263,1,266,0.99,2022-01-03 14:36:31.996577+00
17206,577,2,4591,0.99,2022-01-03 23:15:05.996577+00
