rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
14992,2022-04-01 06:51:47+00,4430,415,2005-08-25 07:17:47+00,2,2022-04-01 06:51:47+00
14993,2022-04-01 06:52:18+00,3416,437,2005-08-27 01:13:18+00,1,2022-04-01 06:52:18+00
14994,2022-04-01 06:52:24+00,1601,509,2005-08-26 08:57:24+00,1,2022-04-01 06:52:24+00
14995,2022-04-01 06:52:31+00,4178,482,2005-08-24 04:16:31+00,1,2022-04-01 06:52:31+00
14996,2022-04-01 06:52:41+00,1178,411,2005-08-29 01:35:41+00,1,2022-04-01 06:52:41+00
14997,2022-04-01 06:53:00+00,2724,29,2005-08-28 02:47:00+00,2,2022-04-01 06:53:00+00
14998,2022-04-01 06:53:14+00,3852,92,2005-08-24 02:46:14+00,2,2022-04-01 06:53:14+00
14999,2022-04-01 06:54:47+00,3399,594,2005-08-23 07:39:47+00,1,2022-04-01 06:54:47+00
15000,2022-04-01 06:54:58+00,3080,161,2005-08-24 11:46:58+00,2,2022-04-01 06:54:58+00
15001,2022-04-01 07:00:49+00,2869,186,2005-08-27 04:53:49+00,2,2022-04-01 07:00:49+00
15004,2022-04-01 07:15:21+00,4464,375,2005-08-28 09:35:21+00,1,2022-04-01 07:15:21+00
15005,2022-04-01 07:15:44+00,2897,335,2005-08-24 08:52:44+00,2,2022-04-01 07:15:44+00
15006,2022-04-01 07:20:15+00,2967,97,2005-08-23 10:57:15+00,1,2022-04-01 07:20:15+00
15007,2022-04-01 07:21:21+00,3692,165,2005-08-27 03:44:21+00,2,2022-04-01 07:21:21+00
15008,2022-04-01 07:24:32+00,961,277,2005-08-31 12:48:32+00,2,2022-04-01 07:24:32+00
15009,2022-04-01 07:27:27+00,4025,325,2005-08-26 04:57:27+00,2,2022-04-01 07:27:27+00
15010,2022-04-01 07:30:17+00,171,508,2005-08-29 12:24:17+00,2,2022-04-01 07:30:17+00
15011,2022-04-01 07:31:07+00,2722,329,2005-08-24 03:47:07+00,1,2022-04-01 07:31:07+00
15012,2022-04-01 07:42:32+00,1584,454,2005-08-28 04:04:32+00,1,2022-04-01 07:42:32+00
15013,2022-04-01 07:42:45+00,141,141,2005-08-24 04:20:45+00,2,2022-04-01 07:42:45+00
15014,2022-04-01 07:43:11+00,3678,373,2005-08-31 01:55:11+00,1,2022-04-01 07:43:11+00
15015,2022-04-01 07:43:50+00,3067,14,2005-08-31 05:53:50+00,2,2022-04-01 07:43:50+00
15016,2022-04-01 07:47:35+00,879,434,2005-08-28 13:23:35+00,2,2022-04-01 07:47:35+00
15017,2022-04-01 07:47:44+00,3975,144,2005-08-29 07:16:44+00,1,2022-04-01 07:47:44+00
15018,2022-04-01 07:52:38+00,394,504,2005-08-25 07:08:38+00,1,2022-04-01 07:52:38+00
15019,2022-04-01 07:52:53+00,3425,450,2005-08-25 12:07:53+00,2,2022-04-01 07:52:53+00
15020,2022-04-01 07:54:12+00,3460,267,2005-08-27 03:54:12+00,1,2022-04-01 07:54:12+00
15022,2022-04-01 07:55:43+00,249,506,2005-08-31 04:35:43+00,2,2022-04-01 07:55:43+00
15023,2022-04-01 07:56:48+00,358,296,2005-08-29 07:13:48+00,1,2022-04-01 07:56:48+00
15024,2022-04-01 07:57:10+00,1831,139,2005-08-24 09:39:10+00,1,2022-04-01 07:57:10+00
15025,2022-04-01 07:57:24+00,2107,257,2005-08-24 05:09:24+00,2,2022-04-01 07:57:24+00
15026,2022-04-01 08:01:52+00,4328,66,2005-08-28 08:21:52+00,1,2022-04-01 08:01:52+00
15027,2022-04-01 08:03:04+00,326,478,2005-08-29 03:03:04+00,2,2022-04-01 08:03:04+00
15028,2022-04-01 08:03:44+00,4248,37,2005-08-30 10:28:44+00,1,2022-04-01 08:03:44+00
15029,2022-04-01 08:04:53+00,2234,139,2005-08-25 08:03:53+00,1,2022-04-01 08:04:53+00
15030,2022-04-01 08:10:21+00,3168,341,2005-08-24 05:00:21+00,2,2022-04-01 08:10:21+00
15031,2022-04-01 08:11:48+00,3926,430,2005-08-27 05:11:48+00,1,2022-04-01 08:11:48+00
15032,2022-04-01 08:14:09+00,3414,467,2005-08-25 08:50:09+00,2,2022-04-01 08:14:09+00
15033,2022-04-01 08:25:24+00,2431,168,2005-08-28 08:56:24+00,2,2022-04-01 08:25:24+00
15034,2022-04-01 08:33:08+00,1331,235,2005-08-29 12:04:08+00,1,2022-04-01 08:33:08+00
15035,2022-04-01 08:34:32+00,339,513,2005-08-28 09:23:32+00,1,2022-04-01 08:34:32+00
15036,2022-04-01 08:36:00+00,874,280,2005-08-23 07:12:00+00,2,2022-04-01 08:36:00+00
15037,2022-04-01 08:36:33+00,4517,234,2005-08-31 10:20:33+00,2,2022-04-01 08:36:33+00
15038,2022-04-01 08:37:27+00,1685,3,2005-08-23 13:39:27+00,1,2022-04-01 08:37:27+00
15039,2022-04-01 08:37:54+00,895,180,2005-08-28 11:23:54+00,1,2022-04-01 08:37:54+00
15040,2022-04-01 08:41:09+00,3207,523,2005-08-23 11:49:09+00,2,2022-04-01 08:41:09+00
15041,2022-04-01 08:43:18+00,1913,372,2005-08-23 10:04:18+00,2,2022-04-01 08:43:18+00
15042,2022-04-01 08:47:37+00,3796,553,2005-08-31 03:42:37+00,1,2022-04-01 08:47:37+00
15043,2022-04-01 08:49:32+00,3797,182,2005-08-28 12:50:32+00,1,2022-04-01 08:49:32+00
15044,2022-04-01 08:51:54+00,4513,439,2005-08-31 11:45:54+00,1,2022-04-01 08:51:54+00
15045,2022-04-01 08:53:23+00,3485,161,2005-08-26 09:09:23+00,2,2022-04-01 08:53:23+00
15046,2022-04-01 08:54:54+00,1536,474,2005-08-26 06:34:54+00,1,2022-04-01 08:54:54+00
15047,2022-04-01 08:57:16+00,1309,19,2005-08-23 10:39:16+00,1,2022-04-01 08:57:16+00
15048,2022-04-01 09:00:04+00,2895,27,2005-08-26 07:26:04+00,1,2022-04-01 09:00:04+00
15049,2022-04-01 09:06:28+00,1573,102,2005-08-26 14:12:28+00,1,2022-04-01 09:06:28+00
15050,2022-04-01 09:07:52+00,3961,167,2005-08-23 03:45:52+00,1,2022-04-01 09:07:52+00
15051,2022-04-01 09:08:50+00,1419,300,2005-08-28 09:23:50+00,1,2022-04-01 09:08:50+00
15052,2022-04-01 09:09:19+00,2349,147,2005-08-31 08:27:19+00,2,2022-04-01 09:09:19+00
15053,2022-04-01 09:13:09+00,1065,374,2005-08-28 11:42:09+00,2,2022-04-01 09:13:09+00
