payment_id,customer_id,staff_id,rental_id,amount,payment_date
27054,434,2,4960,10.99,2022-03-17 20:55:42.996577+00
27073,436,2,4643,0.99,2022-03-17 06:42:22.996577+00
27074,436,2,4751,2.99,2022-03-17 11:36:18.996577+00
27075,436,1,4782,4.99,2022-03-17 13:37:17.996577+00
27085,437,2,4765,4.99,2022-03-17 12:37:11.996577+00
27109,439,1,4528,2.99,2022-03-17 00:53:20.996577+00
27110,439,1,4813,4.99,2022-03-17 14:38:22.996577+00
27121,440,1,4946,7.99,2022-03-17 20:14:49.996577+00
27154,442,2,4577,3.99,2022-03-17 03:27:26.996577+00
27177,444,2,4648,6.99,2022-03-17 06:59:53.996577+00
27211,447,1,4858,6.99,2022-03-17 16:21:50.996577+00
27226,448,2,4537,2.99,2022-03-17 01:17:06.996577+00
27227,448,2,4558,2.99,2022-03-17 02:23:52.996577+00
27247,451,1,4538,2.99,2022-03-17 01:24:55.996577+00
27248,451,1,4794,8.99,2022-03-17 13:58:37.996577+00
27249,451,2,4930,4.99,2022-03-17 19:44:14.996577+00
27250,451,1,5005,3.99,2022-03-17 22:50:10.996577+00
27259,452,1,4720,0.99,2022-03-17 10:03:00.996577+00
27268,453,1,4717,4.99,2022-03-17 09:51:09.996577+00
27269,453,2,4805,2.99,2022-03-17 14:27:38.996577+00
27277,454,2,4562,4.99,2022-03-17 02:36:58.996577+00
27288,455,1,4861,8.99,2022-03-17 16:25:56.996577+00
27289,455,1,4964,2.99,2022-03-17 21:15:04.996577+00
27303,457,2,4600,5.99,2022-03-17 04:17:03.996577+00
27310,458,2,4525,2.99,2022-03-17 00:43:26.996577+00
27320,459,2,4519,2.99,2022-03-17 00:19:49.996577+00
27346,461,2,4586,2.99,2022-03-17 03:40:59.996577+00
27357,462,2,4728,3.99,2022-03-17 10:27:27.996577+00
27388,465,1,4763,0.99,2022-03-17 12:25:58.996577+00
27414,468,2,4527,3.99,2022-03-17 00:48:36.996577+00
27480,473,2,4625,4.99,2022-03-17 05:42:52.996577+00
27481,473,1,4873,0.99,2022-03-17 16:51:58.996577+00
27494,474,1,4533,0.99,2022-03-17 01:00:27.996577+00
27495,474,2,4785,0.99,2022-03-17 13:38:45.996577+00
27496,474,1,4809,2.99,2022-03-17 14:31:48.996577+00
27497,474,2,4886,4.99,2022-03-17 17:21:48.996577+00
27503,475,1,4617,4.99,2022-03-17 05:23:34.996577+00
27527,477,2,4956,7.99,2022-03-17 20:45:36.996577+00
27568,481,1,4532,0.99,2022-03-17 00:59:05.996577+00
27569,481,1,4668,10.99,2022-03-17 07:40:11.996577+00
27579,482,1,4768,4.99,2022-03-17 12:56:46.996577+00
27618,485,2,4667,2.99,2022-03-17 07:34:52.996577+00
27636,486,1,4772,7.99,2022-03-17 13:09:37.996577+00
27637,486,2,5006,4.99,2022-03-17 22:52:33.996577+00
27645,487,2,4854,2.99,2022-03-17 16:13:10.996577+00
27670,489,1,4774,3.99,2022-03-17 13:10:54.996577+00
27677,490,1,4906,5.99,2022-03-17 18:27:39.996577+00
27719,494,2,4551,7.99,2022-03-17 02:04:47.996577+00
27753,497,1,4516,4.99,2022-03-17 00:12:07.996577+00
27754,497,1,4578,0.99,2022-03-17 03:28:43.996577+00
27755,497,2,4795,0.99,2022-03-17 14:01:20.996577+00
27768,498,2,4972,2.99,2022-03-17 21:24:35.996577+00
27781,499,1,5022,2.99,2022-03-17 23:39:20.996577+00
27793,500,1,4561,0.99,2022-03-17 02:31:09.996577+00
27794,500,2,4790,4.99,2022-03-17 13:53:53.996577+00
27805,501,2,4769,2.99,2022-03-17 12:57:42.996577+00
27813,502,1,4606,2.99,2022-03-17 04:34:16.996577+00
27828,503,2,4570,2.99,2022-03-17 03:02:25.996577+00
27840,504,1,4757,0.99,2022-03-17 12:05:17.996577+00
27855,506,2,4594,7.99,2022-03-17 04:08:32.996577+00
27856,506,2,4640,6.99,2022-03-17 06:28:00.996577+00
27857,506,2,4806,8.99,2022-03-17 14:29:28.996577+00
27869,507,2,4744,0.99,2022-03-17 11:12:23.996577+00
27870,507,2,4901,2.99,2022-03-17 18:13:17.996577+00
27896,509,2,4832,2.99,2022-03-17 15:35:31.996577+00
27897,509,2,5008,2.99,2022-03-17 23:00:08.996577+00
27925,512,1,4752,5.99,2022-03-17 11:43:46.996577+00
27926,512,1,4799,0.99,2022-03-17 14:17:53.996577+00
27972,517,2,4934,0.99,2022-03-17 19:47:08.996577+00
27973,517,1,4993,2.99,2022-03-17 22:18:13.996577+00
27982,518,2,4661,4.99,2022-03-17 07:23:32.996577+00
27983,518,2,4948,6.99,2022-03-17 20:22:47.996577+00
27993,519,2,4564,0.99,2022-03-17 02:38:04.996577+00
27994,519,2,4773,2.99,2022-03-17 13:10:05.996577+00
28031,522,2,4563,9.99,2022-03-17 02:37:21.996577+00
28032,522,2,4701,4.99,2022-03-17 09:07:14.996577+00
28048,523,1,4605,4.99,2022-03-17 04:28:40.996577+00
28097,527,1,4888,0.99,2022-03-17 17:32:53.996577+00
28109,528,1,4593,5.99,2022-03-17 04:06:38.996577+00
28120,529,1,4553,0.99,2022-03-17 02:12:07.996577+00
28155,532,2,4962,4.99,2022-03-17 21:04:39.996577+00
28169,533,1,4788,4.99,2022-03-17 13:46:01.996577+00
28182,534,2,4998,4.99,2022-03-17 22:35:47.996577+00
28189,535,1,4718,6.99,2022-03-17 10:00:34.996577+00
28190,535,1,4743,2.99,2022-03-17 11:11:02.996577+00
28191,535,2,4914,6.99,2022-03-17 18:59:19.996577+00
28249,540,2,4628,4.99,2022-03-17 05:54:18.996577+00
28250,540,2,4991,4.99,2022-03-17 22:17:29.996577+00
28258,541,1,5018,2.99,2022-03-17 23:29:31.996577+00
28273,543,1,4887,2.99,2022-03-17 17:27:40.996577+00
28282,544,1,4703,2.99,2022-03-17 09:13:22.996577+00
28283,544,2,4847,6.99,2022-03-17 15:57:39.996577+00
28289,545,1,4597,5.99,2022-03-17 04:12:08.996577+00
28297,546,2,4664,0.99,2022-03-17 07:29:54.996577+00
28298,546,1,4734,0.99,2022-03-17 10:40:38.996577+00
28367,553,2,4662,0.99,2022-03-17 07:27:20.996577+00
28368,553,2,4845,4.99,2022-03-17 15:56:46.996577+00
28369,553,2,4941,3.99,2022-03-17 20:07:36.996577+00
28376,554,2,4902,4.99,2022-03-17 18:17:56.996577+00
28380,555,2,4875,2.99,2022-03-17 16:52:43.996577+00
28386,556,2,4719,2.99,2022-03-17 10:01:26.996577+00
28387,556,2,4839,3.99,2022-03-17 15:41:36.996577+00
28388,556,1,4846,0.99,2022-03-17 15:57:31.996577+00
28393,557,1,4651,0.99,2022-03-17 07:08:05.996577+00
28394,557,1,4851,1.99,2022-03-17 16:08:31.996577+00
28407,558,1,4932,2.99,2022-03-17 19:46:06.996577+00
28451,562,2,4732,5.99,2022-03-17 10:38:11.996577+00
28452,562,1,4802,4.99,2022-03-17 14:23:43.996577+00
28462,563,1,4565,3.99,2022-03-17 02:40:54.996577+00
28463,563,2,4629,6.99,2022-03-17 05:59:52.996577+00
28464,563,2,4711,2.99,2022-03-17 09:35:24.996577+00
28465,563,2,4776,5.99,2022-03-17 13:12:46.996577+00
28466,563,2,4808,3.99,2022-03-17 14:31:15.996577+00
28467,563,2,4825,4.99,2022-03-17 15:11:27.996577+00
28468,563,1,4883,0.99,2022-03-17 17:15:24.996577+00
28488,565,2,5020,0.99,2022-03-17 23:36:22.996577+00
28516,567,2,4576,0.99,2022-03-17 03:19:45.996577+00
28517,567,1,4949,4.99,2022-03-17 20:25:36.996577+00
28534,569,2,5003,0.99,2022-03-17 22:47:29.996577+00
28543,570,1,4698,0.99,2022-03-17 08:47:57.996577+00
28564,572,1,4601,2.99,2022-03-17 04:17:36.996577+00
28580,573,1,4609,0.99,2022-03-17 04:50:55.996577+00
28581,573,1,4770,2.99,2022-03-17 12:58:12.996577+00
28594,574,2,4890,2.99,2022-03-17 17:34:04.996577+00
28595,574,2,5010,4.99,2022-03-17 23:01:49.996577+00
28618,576,1,4514,4.99,2022-03-17 00:09:51.996577+00
28633,577,1,4922,2.99,2022-03-17 19:12:26.996577+00
28654,579,1,4619,9.99,2022-03-17 05:29:35.996577+00
28655,579,1,4933,2.99,2022-03-17 19:46:55.996577+00
28671,580,2,4590,3.99,2022-03-17 03:56:14.996577+00
28686,581,2,4613,0.99,2022-03-17 05:13:15.996577+00
28687,581,1,4669,5.99,2022-03-17 07:41:34.996577+00
28688,581,1,4815,8.99,2022-03-17 14:41:17.996577+00
28689,581,1,4833,1.99,2022-03-17 15:36:01.996577+00
28722,584,1,4977,0.99,2022-03-17 21:44:16.996577+00
28732,585,2,4579,4.99,2022-03-17 03:30:22.996577+00
28733,585,1,4684,9.99,2022-03-17 08:09:32.996577+00
28774,589,2,4986,2.99,2022-03-17 22:12:59.996577+00
28784,590,2,4685,4.99,2022-03-17 08:13:39.996577+00
28785,590,1,4710,2.99,2022-03-17 09:33:19.996577+00
28786,590,2,4722,4.99,2022-03-17 10:10:53.996577+00
28800,591,1,4581,6.99,2022-03-17 03:33:32.996577+00
28818,592,1,4518,2.99,2022-03-17 00:17:02.996577+00
28831,593,2,4623,0.99,2022-03-17 05:31:48.996577+00
28832,593,2,4781,4.99,2022-03-17 13:35:21.996577+00
28833,593,2,4867,0.99,2022-03-17 16:39:18.996577+00
28857,595,2,4775,2.99,2022-03-17 13:12:31.996577+00
28911,202,2,4567,4.99,2022-03-17 02:48:30.996577+00
28931,204,1,4979,4.99,2022-03-17 21:53:00.996577+00
28947,205,1,4729,4.99,2022-03-17 10:28:06.996577+00
28957,206,2,4823,4.99,2022-03-17 14:57:20.996577+00
28968,207,2,4713,5.99,2022-03-17 09:40:59.996577+00
28969,207,1,4816,0.99,2022-03-17 14:42:40.996577+00
28970,207,2,5007,0.99,2022-03-17 22:54:48.996577+00
28982,208,2,4985,4.99,2022-03-17 22:04:28.996577+00
28993,1,2,4526,5.99,2022-03-17 00:45:31.996577+00
28994,1,1,4611,5.99,2022-03-17 05:02:22.996577+00
29020,3,1,4725,4.99,2022-03-17 10:15:37.996577+00
29038,5,2,4889,2.99,2022-03-17 17:33:09.996577+00
29039,5,1,5016,4.99,2022-03-17 23:26:23.996577+00
29064,7,2,4787,5.99,2022-03-17 13:44:30.996577+00
29065,7,1,4856,4.99,2022-03-17 16:16:04.996577+00
29086,9,2,4748,0.99,2022-03-17 11:28:04.996577+00
29087,9,1,4796,1.99,2022-03-17 14:04:10.996577+00
29105,11,2,4608,2.99,2022-03-17 04:47:37.996577+00
29106,11,1,4943,4.99,2022-03-17 20:11:31.996577+00
29143,14,1,4952,0.99,2022-03-17 20:28:33.996577+00
29167,16,2,4517,4.99,2022-03-17 00:13:45.996577+00
29183,18,2,4672,3.99,2022-03-17 07:44:04.996577+00
29184,18,2,4724,3.99,2022-03-17 10:14:56.996577+00
29185,18,2,4923,3.99,2022-03-17 19:13:05.996577+00
29226,23,2,4853,2.99,2022-03-17 16:11:44.996577+00
29263,26,1,4536,3.99,2022-03-17 01:11:48.996577+00
29264,26,1,4641,6.99,2022-03-17 06:38:12.996577+00
29272,27,1,4510,5.99,2022-03-17 00:03:17.996577+00
29284,28,2,4704,0.99,2022-03-17 09:14:01.996577+00
29285,28,2,4951,4.99,2022-03-17 20:26:47.996577+00
29299,29,2,4535,0.99,2022-03-17 01:09:12.996577+00
29310,30,2,4642,2.99,2022-03-17 06:41:54.996577+00
29330,31,2,4738,9.99,2022-03-17 10:53:24.996577+00
29340,32,2,4771,2.99,2022-03-17 13:01:58.996577+00
29341,32,2,4899,0.99,2022-03-17 18:05:37.996577+00
29372,35,2,4990,0.99,2022-03-17 22:17:15.996577+00
29373,35,1,5013,2.99,2022-03-17 23:15:11.996577+00
29387,36,2,4560,4.99,2022-03-17 02:27:14.996577+00
29388,36,2,4762,4.99,2022-03-17 12:23:08.996577+00
29408,38,2,4644,4.99,2022-03-17 06:42:55.996577+00
29424,39,2,4695,8.99,2022-03-17 08:36:25.996577+00
29425,39,2,4712,6.99,2022-03-17 09:39:16.996577+00
29426,39,2,4727,7.99,2022-03-17 10:22:41.996577+00
29438,40,2,5001,1.99,2022-03-17 22:45:30.996577+00
29451,41,1,4543,4.99,2022-03-17 01:35:21.996577+00
29452,41,1,4575,2.99,2022-03-17 03:17:40.996577+00
29493,44,2,4723,9.99,2022-03-17 10:13:25.996577+00
29502,45,1,4843,0.99,2022-03-17 15:55:54.996577+00
29598,54,2,4657,4.99,2022-03-17 07:19:28.996577+00
29606,55,1,4671,4.99,2022-03-17 07:43:58.996577+00
29616,56,2,4702,4.99,2022-03-17 09:10:02.996577+00
29648,59,1,4631,4.99,2022-03-17 06:06:48.996577+00
29649,59,1,4891,3.99,2022-03-17 17:34:45.996577+00
29677,63,1,4587,4.99,2022-03-17 03:44:52.996577+00
29692,64,1,4690,1.99,2022-03-17 08:32:28.996577+00
29693,64,2,4819,5.99,2022-03-17 14:47:41.996577+00
29694,64,2,4971,5.99,2022-03-17 21:23:15.996577+00
29712,65,2,4635,3.99,2022-03-17 06:11:06.996577+00
29724,66,2,4911,5.99,2022-03-17 18:48:52.996577+00
29743,68,2,4555,6.99,2022-03-17 02:17:02.996577+00
29744,68,1,4925,3.99,2022-03-17 19:24:26.996577+00
29768,71,2,4614,4.99,2022-03-17 05:13:43.996577+00
29797,73,1,4789,4.99,2022-03-17 13:50:27.996577+00
29798,73,2,5021,4.99,2022-03-17 23:38:07.996577+00
29818,75,2,4511,0.99,2022-03-17 00:04:47.996577+00
29819,75,1,4639,5.99,2022-03-17 06:25:47.996577+00
29845,77,2,4928,0.99,2022-03-17 19:34:07.996577+00
29855,78,2,4627,2.99,2022-03-17 05:53:05.996577+00
29856,78,2,4778,0.99,2022-03-17 13:20:17.996577+00
29870,79,1,4530,4.99,2022-03-17 00:55:31.996577+00
29871,79,2,4736,4.99,2022-03-17 10:51:21.996577+00
29883,80,1,4688,5.99,2022-03-17 08:31:55.996577+00
29893,81,2,4983,9.99,2022-03-17 22:02:42.996577+00
29899,82,1,4598,6.99,2022-03-17 04:14:52.996577+00
29919,84,2,4838,6.99,2022-03-17 15:39:26.996577+00
29931,85,1,4705,2.99,2022-03-17 09:19:04.996577+00
29941,86,1,4571,9.99,2022-03-17 03:03:07.996577+00
29975,89,1,4764,8.99,2022-03-17 12:29:51.996577+00
30007,91,1,4673,4.99,2022-03-17 07:44:26.996577+00
30008,91,2,5025,4.99,2022-03-17 23:56:50.996577+00
30025,92,2,4828,4.99,2022-03-17 15:20:55.996577+00
30037,93,1,4733,2.99,2022-03-17 10:40:33.996577+00
30052,95,1,4835,5.99,2022-03-17 15:36:39.996577+00
30061,96,1,4961,4.99,2022-03-17 21:04:19.996577+00
30084,98,1,4549,4.99,2022-03-17 01:53:29.996577+00
30095,99,1,4589,0.99,2022-03-17 03:54:30.996577+00
30096,99,2,4800,4.99,2022-03-17 14:19:34.996577+00
30097,99,2,4954,2.99,2022-03-17 20:42:42.996577+00
30110,100,1,4970,8.99,2022-03-17 21:22:55.996577+00
30111,100,2,4980,6.99,2022-03-17 21:55:25.996577+00
30120,101,1,4975,2.99,2022-03-17 21:31:12.996577+00
30137,102,2,4777,3.99,2022-03-17 13:17:00.996577+00
30138,102,1,4997,6.99,2022-03-17 22:34:29.996577+00
30139,102,1,5009,5.99,2022-03-17 23:00:43.996577+00
30159,103,2,4872,4.99,2022-03-17 16:51:42.996577+00
30171,104,2,4520,4.99,2022-03-17 00:22:12.996577+00
30172,104,1,4529,7.99,2022-03-17 00:54:46.996577+00
30173,104,1,4917,2.99,2022-03-17 19:00:56.996577+00
30191,106,1,4665,3.99,2022-03-17 07:32:50.996577+00
30217,108,1,4650,4.99,2022-03-17 07:00:34.996577+00
30218,108,1,4754,0.99,2022-03-17 11:48:27.996577+00
30227,109,1,4921,4.99,2022-03-17 19:11:47.996577+00
30237,110,2,4827,4.99,2022-03-17 15:14:56.996577+00
30291,115,1,4780,1.99,2022-03-17 13:35:17.996577+00
30307,116,2,4737,4.99,2022-03-17 10:52:19.996577+00
30319,118,1,4966,0.99,2022-03-17 21:15:51.996577+00
30330,119,2,4840,8.99,2022-03-17 15:46:42.996577+00
30343,120,2,4666,9.99,2022-03-17 07:33:28.996577+00
30344,120,1,4942,1.99,2022-03-17 20:11:13.996577+00
30365,122,1,4568,4.99,2022-03-17 02:52:25.996577+00
30378,123,1,4860,8.99,2022-03-17 16:22:33.996577+00
30388,124,2,4709,2.99,2022-03-17 09:33:00.996577+00
30414,126,1,4691,0.99,2022-03-17 08:33:19.996577+00
30415,126,2,4730,2.99,2022-03-17 10:28:15.996577+00
30424,127,1,4652,5.99,2022-03-17 07:16:17.996577+00
30425,127,2,4811,5.99,2022-03-17 14:32:50.996577+00
30452,129,1,4602,0.99,2022-03-17 04:21:06.996577+00
30453,129,1,4896,2.99,2022-03-17 17:51:41.996577+00
30454,129,1,4996,0.99,2022-03-17 22:28:12.996577+00
30486,132,1,4534,4.99,2022-03-17 01:05:21.996577+00
30487,132,1,4557,5.99,2022-03-17 02:17:41.996577+00
30488,132,2,4903,0.99,2022-03-17 18:18:31.996577+00
30498,133,2,4566,2.99,2022-03-17 02:47:16.996577+00
30499,133,1,4681,6.99,2022-03-17 08:04:29.996577+00
30500,133,2,4829,2.99,2022-03-17 15:22:44.996577+00
30530,136,1,4927,0.99,2022-03-17 19:34:01.996577+00
30571,139,2,4660,0.99,2022-03-17 07:23:13.996577+00
30572,139,2,4663,2.99,2022-03-17 07:27:44.996577+00
30592,141,1,4656,5.99,2022-03-17 07:18:36.996577+00
30603,142,1,4531,4.99,2022-03-17 00:56:25.996577+00
30613,143,1,4585,7.99,2022-03-17 03:40:24.996577+00
30620,144,1,4726,6.99,2022-03-17 10:19:20.996577+00
30621,144,2,4818,3.99,2022-03-17 14:46:48.996577+00
30643,145,2,4817,2.99,2022-03-17 14:45:57.996577+00
30653,146,1,4849,6.99,2022-03-17 16:03:00.996577+00
30654,146,2,5000,4.99,2022-03-17 22:44:39.996577+00
30662,147,2,4792,0.99,2022-03-17 13:58:04.996577+00
30675,148,1,4746,2.99,2022-03-17 11:16:21.996577+00
30676,148,1,4950,2.99,2022-03-17 20:26:33.996577+00
30697,149,1,4766,3.99,2022-03-17 12:44:30.996577+00
30698,149,1,4837,0.99,2022-03-17 15:37:38.996577+00
30722,152,1,4974,4.99,2022-03-17 21:29:02.996577+00
30729,153,2,4670,5.99,2022-03-17 07:42:44.996577+00
30740,154,1,4850,5.99,2022-03-17 16:07:57.996577+00
30772,157,1,4919,0.99,2022-03-17 19:10:20.996577+00
30810,160,1,4842,0.99,2022-03-17 15:49:56.996577+00
30811,160,1,4908,5.99,2022-03-17 18:34:10.996577+00
30829,162,2,4982,2.99,2022-03-17 21:59:18.996577+00
30847,164,2,4548,4.99,2022-03-17 01:50:20.996577+00
30860,165,2,4945,2.99,2022-03-17 20:13:28.996577+00
30872,166,1,4658,0.99,2022-03-17 07:19:37.996577+00
30900,168,2,4953,2.99,2022-03-17 20:38:14.996577+00
30915,169,1,4687,4.99,2022-03-17 08:22:45.996577+00
30945,172,1,4820,5.99,2022-03-17 14:53:49.996577+00
30946,172,1,4821,4.99,2022-03-17 14:56:34.996577+00
30947,172,2,4878,6.99,2022-03-17 17:02:15.996577+00
30960,173,1,4904,7.99,2022-03-17 18:21:53.996577+00
30973,174,2,4803,1.99,2022-03-17 14:25:00.996577+00
31003,177,1,4760,0.99,2022-03-17 12:16:33.996577+00
31010,178,1,4915,2.99,2022-03-17 18:59:48.996577+00
