rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
6011,2022-02-18 00:54:48+00,3899,527,2005-07-18 06:17:48+00,2,2022-02-18 00:54:48+00
6012,2022-02-18 01:00:12+00,2609,258,2005-07-17 01:49:12+00,2,2022-02-18 01:00:12+00
6013,2022-02-18 01:02:03+00,3774,543,2005-07-14 01:07:03+00,1,2022-02-18 01:02:03+00
6014,2022-02-18 01:02:55+00,3748,397,2005-07-12 22:49:55+00,1,2022-02-18 01:02:55+00
6015,2022-02-18 01:04:12+00,295,596,2005-07-13 01:43:12+00,2,2022-02-18 01:04:12+00
6016,2022-02-18 01:04:45+00,651,296,2005-07-17 21:22:45+00,1,2022-02-18 01:04:45+00
6017,2022-02-18 01:05:32+00,4088,596,2005-07-14 21:50:32+00,1,2022-02-18 01:05:32+00
6018,2022-02-18 01:06:36+00,4555,500,2005-07-12 01:16:36+00,2,2022-02-18 01:06:36+00
6019,2022-02-18 01:08:29+00,3483,9,2005-07-13 01:19:29+00,2,2022-02-18 01:08:29+00
6020,2022-02-18 01:08:55+00,1974,71,2005-07-16 21:07:55+00,1,2022-02-18 01:08:55+00
6021,2022-02-18 01:10:18+00,3949,173,2005-07-13 04:19:18+00,1,2022-02-18 01:10:18+00
6022,2022-02-18 01:15:53+00,2435,469,2005-07-13 02:40:53+00,2,2022-02-18 01:15:53+00
6023,2022-02-18 01:15:57+00,3794,456,2005-07-15 20:30:57+00,2,2022-02-18 01:15:57+00
6024,2022-02-18 01:16:47+00,2923,271,2005-07-12 04:54:47+00,1,2022-02-18 01:16:47+00
6025,2022-02-18 01:18:13+00,3306,113,2005-07-11 22:30:13+00,1,2022-02-18 01:18:13+00
6026,2022-02-18 01:21:43+00,3936,409,2005-07-13 02:49:43+00,1,2022-02-18 01:21:43+00
6027,2022-02-18 01:26:29+00,4536,513,2005-07-18 22:05:29+00,1,2022-02-18 01:26:29+00
6028,2022-02-18 01:31:44+00,784,450,2005-07-14 02:18:44+00,1,2022-02-18 01:31:44+00
6029,2022-02-18 01:36:46+00,2030,520,2005-07-14 19:51:46+00,2,2022-02-18 01:36:46+00
6030,2022-02-18 01:37:51+00,95,36,2005-07-16 21:34:51+00,2,2022-02-18 01:37:51+00
6031,2022-02-18 01:42:14+00,1530,224,2005-07-14 02:24:14+00,2,2022-02-18 01:42:14+00
6032,2022-02-18 01:49:01+00,3792,28,2005-07-18 04:05:01+00,2,2022-02-18 01:49:01+00
6033,2022-02-18 01:59:34+00,2819,322,2005-07-16 02:48:34+00,2,2022-02-18 01:59:34+00
6034,2022-02-18 02:00:50+00,1735,324,2005-07-16 05:19:50+00,1,2022-02-18 02:00:50+00
6035,2022-02-18 02:01:45+00,3474,176,2005-07-14 00:04:45+00,2,2022-02-18 02:01:45+00
6036,2022-02-18 02:02:28+00,2553,297,2005-07-15 21:12:28+00,2,2022-02-18 02:02:28+00
6037,2022-02-18 02:06:54+00,1886,386,2005-07-12 21:46:54+00,2,2022-02-18 02:06:54+00
6038,2022-02-18 02:10:37+00,1555,243,2005-07-19 04:14:37+00,2,2022-02-18 02:10:37+00
6039,2022-02-18 02:12:19+00,1776,137,2005-07-19 04:46:19+00,1,2022-02-18 02:12:19+00
6040,2022-02-18 02:14:26+00,2161,511,2005-07-14 00:12:26+00,2,2022-02-18 02:14:26+00
6041,2022-02-18 02:14:58+00,2815,551,2005-07-12 23:48:58+00,2,2022-02-18 02:14:58+00
6042,2022-02-18 02:17:04+00,2153,5,2005-07-19 06:08:04+00,1,2022-02-18 02:17:04+00
6043,2022-02-18 02:18:10+00,3303,430,2005-07-12 04:50:10+00,1,2022-02-18 02:18:10+00
6044,2022-02-18 02:18:39+00,1270,481,2005-07-13 05:58:39+00,2,2022-02-18 02:18:39+00
6045,2022-02-18 02:21:05+00,2003,39,2005-07-17 22:10:05+00,1,2022-02-18 02:21:05+00
6046,2022-02-18 02:21:49+00,1935,569,2005-07-19 22:58:49+00,1,2022-02-18 02:21:49+00
6047,2022-02-18 02:27:01+00,4147,235,2005-07-16 05:42:01+00,2,2022-02-18 02:27:01+00
6048,2022-02-18 02:32:23+00,975,154,2005-07-14 06:39:23+00,1,2022-02-18 02:32:23+00
6049,2022-02-18 02:32:32+00,2582,236,2005-07-15 05:57:32+00,2,2022-02-18 02:32:32+00
6050,2022-02-18 02:34:29+00,825,527,2005-07-15 01:55:29+00,1,2022-02-18 02:34:29+00
6051,2022-02-18 02:46:41+00,2675,435,2005-07-11 21:36:41+00,2,2022-02-18 02:46:41+00
6052,2022-02-18 02:51:27+00,881,75,2005-07-16 01:55:27+00,2,2022-02-18 02:51:27+00
6053,2022-02-18 02:51:59+00,2836,237,2005-07-19 08:13:59+00,2,2022-02-18 02:51:59+00
6054,2022-02-18 02:58:39+00,1176,354,2005-07-13 22:08:39+00,1,2022-02-18 02:58:39+00
6055,2022-02-18 02:59:08+00,595,125,2005-07-18 04:35:08+00,2,2022-02-18 02:59:08+00
6056,2022-02-18 03:01:27+00,3069,145,2005-07-12 03:14:27+00,1,2022-02-18 03:01:27+00
6057,2022-02-18 03:03:40+00,1340,187,2005-07-17 00:34:40+00,2,2022-02-18 03:03:40+00
6058,2022-02-18 03:03:51+00,3761,498,2005-07-14 02:52:51+00,1,2022-02-18 03:03:51+00
6059,2022-02-18 03:03:54+00,1437,394,2005-07-18 00:35:54+00,1,2022-02-18 03:03:54+00
6060,2022-02-18 03:06:17+00,3146,342,2005-07-12 02:05:17+00,1,2022-02-18 03:06:17+00
6061,2022-02-18 03:06:25+00,1859,392,2005-07-11 22:11:25+00,1,2022-02-18 03:06:25+00
6062,2022-02-18 03:11:58+00,3301,408,2005-07-15 04:00:58+00,1,2022-02-18 03:11:58+00
6063,2022-02-18 03:16:51+00,1715,519,2005-07-13 07:35:51+00,2,2022-02-18 03:16:51+00
6064,2022-02-18 03:23:18+00,265,297,2005-07-19 01:21:18+00,1,2022-02-18 03:23:18+00
6065,2022-02-18 03:25:51+00,1007,562,2005-07-17 07:19:51+00,1,2022-02-18 03:25:51+00
6066,2022-02-18 03:32:42+00,1877,155,2005-07-15 02:56:42+00,2,2022-02-18 03:32:42+00
6067,2022-02-18 03:34:49+00,2097,186,2005-07-16 08:33:49+00,1,2022-02-18 03:34:49+00
6068,2022-02-18 03:41:09+00,2331,265,2005-07-14 03:45:09+00,1,2022-02-18 03:41:09+00
6069,2022-02-18 03:44:59+00,256,553,2005-07-13 00:00:59+00,1,2022-02-18 03:44:59+00
6070,2022-02-18 03:47:42+00,1679,267,2005-07-13 00:49:42+00,2,2022-02-18 03:47:42+00
6071,2022-02-18 03:50:03+00,889,179,2005-07-19 22:52:03+00,1,2022-02-18 03:50:03+00
6072,2022-02-18 03:52:40+00,1790,339,2005-07-18 00:02:40+00,1,2022-02-18 03:52:40+00
6073,2022-02-18 03:54:31+00,4243,466,2005-07-20 06:23:31+00,1,2022-02-18 03:54:31+00
6074,2022-02-18 03:59:56+00,2876,259,2005-07-13 22:31:56+00,1,2022-02-18 03:59:56+00
6075,2022-02-18 04:03:03+00,2160,283,2005-07-12 00:28:03+00,1,2022-02-18 04:03:03+00
6076,2022-02-18 04:05:30+00,1792,143,2005-07-18 03:22:30+00,1,2022-02-18 04:05:30+00
6077,2022-02-18 04:06:08+00,2154,542,2005-07-16 09:29:08+00,1,2022-02-18 04:06:08+00
6078,2022-02-18 04:06:52+00,3985,91,2005-07-17 05:13:52+00,2,2022-02-18 04:06:52+00
6079,2022-02-18 04:07:14+00,1494,119,2005-07-17 07:45:14+00,1,2022-02-18 04:07:14+00
6080,2022-02-18 04:08:11+00,2682,115,2005-07-16 08:54:11+00,2,2022-02-18 04:08:11+00
6081,2022-02-18 04:11:09+00,2286,72,2005-07-13 04:33:09+00,2,2022-02-18 04:11:09+00
6082,2022-02-18 04:12:41+00,1091,82,2005-07-16 02:40:41+00,2,2022-02-18 04:12:41+00
6083,2022-02-18 04:12:49+00,3183,285,2005-07-14 23:46:49+00,2,2022-02-18 04:12:49+00
6084,2022-02-18 04:16:20+00,1334,479,2005-07-19 00:38:20+00,2,2022-02-18 04:16:20+00
6085,2022-02-18 04:24:36+00,312,155,2005-07-16 02:49:36+00,2,2022-02-18 04:24:36+00
6086,2022-02-18 04:29:03+00,1505,420,2005-07-16 00:17:03+00,1,2022-02-18 04:29:03+00
6087,2022-02-18 04:29:22+00,198,155,2005-07-12 22:33:22+00,2,2022-02-18 04:29:22+00
6088,2022-02-18 04:40:35+00,3796,498,2005-07-17 06:14:35+00,2,2022-02-18 04:40:35+00
6089,2022-02-18 04:45:59+00,3298,580,2005-07-17 10:04:59+00,2,2022-02-18 04:45:59+00
6090,2022-02-18 04:47:08+00,71,241,2005-07-20 06:52:08+00,2,2022-02-18 04:47:08+00
6091,2022-02-18 04:49:18+00,580,383,2005-07-15 06:26:18+00,1,2022-02-18 04:49:18+00
6092,2022-02-18 04:51:31+00,2129,75,2005-07-17 02:42:31+00,1,2022-02-18 04:51:31+00
6093,2022-02-18 04:52:50+00,1868,117,2005-07-20 10:45:50+00,1,2022-02-18 04:52:50+00
6094,2022-02-18 04:54:42+00,2684,285,2005-07-18 07:19:42+00,2,2022-02-18 04:54:42+00
6095,2022-02-18 05:06:41+00,727,501,2005-07-19 05:14:41+00,1,2022-02-18 05:06:41+00
6096,2022-02-18 05:18:04+00,2720,420,2005-07-14 00:15:04+00,1,2022-02-18 05:18:04+00
6097,2022-02-18 05:21:43+00,297,416,2005-07-16 09:04:43+00,1,2022-02-18 05:21:43+00
6098,2022-02-18 05:23:28+00,3016,525,2005-07-17 03:05:28+00,1,2022-02-18 05:23:28+00
6099,2022-02-18 05:24:44+00,3865,469,2005-07-15 07:03:44+00,2,2022-02-18 05:24:44+00
6100,2022-02-18 05:40:31+00,3485,16,2005-07-14 09:59:31+00,2,2022-02-18 05:40:31+00
6101,2022-02-18 05:50:33+00,2618,508,2005-07-18 00:52:33+00,2,2022-02-18 05:50:33+00
6102,2022-02-18 05:53:09+00,4305,146,2005-07-17 06:05:09+00,1,2022-02-18 05:53:09+00
6103,2022-02-18 05:59:55+00,262,540,2005-07-16 08:30:55+00,1,2022-02-18 05:59:55+00
6104,2022-02-18 06:01:35+00,3531,389,2005-07-17 01:29:35+00,1,2022-02-18 06:01:35+00
6105,2022-02-18 06:03:19+00,3501,595,2005-07-19 05:46:19+00,1,2022-02-18 06:03:19+00
6106,2022-02-18 06:05:06+00,2714,185,2005-07-20 08:27:06+00,1,2022-02-18 06:05:06+00
6107,2022-02-18 06:07:09+00,3798,304,2005-07-14 06:32:09+00,2,2022-02-18 06:07:09+00
6108,2022-02-18 06:19:24+00,4296,572,2005-07-13 11:38:24+00,2,2022-02-18 06:19:24+00
6109,2022-02-18 06:20:57+00,3603,163,2005-07-13 06:29:57+00,2,2022-02-18 06:20:57+00
6110,2022-02-18 06:23:47+00,541,405,2005-07-20 02:17:47+00,2,2022-02-18 06:23:47+00
6111,2022-02-18 06:26:57+00,3504,300,2005-07-13 09:43:57+00,2,2022-02-18 06:26:57+00
6112,2022-02-18 06:28:05+00,1311,366,2005-07-18 06:29:05+00,1,2022-02-18 06:28:05+00
6113,2022-02-18 06:31:08+00,4437,115,2005-07-20 10:01:08+00,2,2022-02-18 06:31:08+00
6114,2022-02-18 06:33:48+00,479,404,2005-07-18 05:13:48+00,2,2022-02-18 06:33:48+00
6115,2022-02-18 06:36:50+00,3415,27,2005-07-13 10:30:50+00,1,2022-02-18 06:36:50+00
6116,2022-02-18 06:37:38+00,247,381,2005-07-14 10:53:38+00,2,2022-02-18 06:37:38+00
6117,2022-02-18 06:39:38+00,2613,135,2005-07-18 11:07:38+00,2,2022-02-18 06:39:38+00
6118,2022-02-18 06:43:08+00,3013,13,2005-07-20 02:17:08+00,1,2022-02-18 06:43:08+00
6119,2022-02-18 06:44:46+00,4281,472,2005-07-20 03:41:46+00,2,2022-02-18 06:44:46+00
6120,2022-02-18 06:49:53+00,3299,268,2005-07-19 03:56:53+00,2,2022-02-18 06:49:53+00
6121,2022-02-18 06:55:27+00,1613,347,2005-07-16 02:43:27+00,2,2022-02-18 06:55:27+00
6122,2022-02-18 06:58:07+00,2212,32,2005-07-16 08:52:07+00,1,2022-02-18 06:58:07+00
6123,2022-02-18 07:02:27+00,1354,200,2005-07-15 07:58:27+00,2,2022-02-18 07:02:27+00
6124,2022-02-18 07:02:32+00,2022,368,2005-07-12 04:58:32+00,2,2022-02-18 07:02:32+00
6125,2022-02-18 07:03:35+00,2439,307,2005-07-18 11:46:35+00,1,2022-02-18 07:03:35+00
6126,2022-02-18 07:06:56+00,1069,230,2005-07-16 10:42:56+00,1,2022-02-18 07:06:56+00
6127,2022-02-18 07:06:59+00,285,355,2005-07-12 08:01:59+00,1,2022-02-18 07:06:59+00
6128,2022-02-18 07:15:08+00,2050,18,2005-07-13 02:36:08+00,1,2022-02-18 07:15:08+00
6129,2022-02-18 07:15:09+00,3875,222,2005-07-18 12:00:09+00,1,2022-02-18 07:15:09+00
6130,2022-02-18 07:19:56+00,2547,538,2005-07-16 11:02:56+00,2,2022-02-18 07:19:56+00
6131,2022-02-18 07:22:05+00,3313,107,2005-07-14 06:40:05+00,1,2022-02-18 07:22:05+00
6132,2022-02-18 07:24:44+00,3229,319,2005-07-13 05:41:44+00,1,2022-02-18 07:24:44+00
6133,2022-02-18 07:25:22+00,1992,107,2005-07-13 12:17:22+00,1,2022-02-18 07:25:22+00
6134,2022-02-18 07:28:19+00,3225,305,2005-07-18 08:20:19+00,2,2022-02-18 07:28:19+00
6135,2022-02-18 07:32:23+00,833,325,2005-07-17 07:43:23+00,1,2022-02-18 07:32:23+00
6136,2022-02-18 07:34:09+00,205,346,2005-07-14 05:11:09+00,1,2022-02-18 07:34:09+00
6137,2022-02-18 07:34:20+00,2029,67,2005-07-13 02:31:20+00,2,2022-02-18 07:34:20+00
6138,2022-02-18 07:36:04+00,1808,438,2005-07-13 09:30:04+00,2,2022-02-18 07:36:04+00
6139,2022-02-18 07:39:33+00,3065,206,2005-07-17 07:00:33+00,2,2022-02-18 07:39:33+00
6140,2022-02-18 07:40:47+00,2749,363,2005-07-14 06:26:47+00,1,2022-02-18 07:40:47+00
6141,2022-02-18 07:52:16+00,2279,228,2005-07-17 02:00:16+00,1,2022-02-18 07:52:16+00
6142,2022-02-18 07:54:09+00,1722,136,2005-07-18 04:23:09+00,2,2022-02-18 07:54:09+00
6143,2022-02-18 08:02:37+00,1030,169,2005-07-19 04:57:37+00,2,2022-02-18 08:02:37+00
6144,2022-02-18 08:02:53+00,1077,554,2005-07-15 09:58:53+00,2,2022-02-18 08:02:53+00
6145,2022-02-18 08:07:01+00,1359,540,2005-07-19 07:21:01+00,1,2022-02-18 08:07:01+00
6146,2022-02-18 08:09:59+00,3374,11,2005-07-20 10:42:59+00,2,2022-02-18 08:09:59+00
6147,2022-02-18 08:13:08+00,910,35,2005-07-17 02:48:08+00,1,2022-02-18 08:13:08+00
6148,2022-02-18 08:14:22+00,4318,410,2005-07-12 07:01:22+00,1,2022-02-18 08:14:22+00
6149,2022-02-18 08:19:31+00,4337,26,2005-07-17 13:45:31+00,2,2022-02-18 08:19:31+00
6150,2022-02-18 08:23:56+00,1110,418,2005-07-15 09:56:56+00,2,2022-02-18 08:23:56+00
6151,2022-02-18 08:25:17+00,352,476,2005-07-12 04:11:17+00,1,2022-02-18 08:25:17+00
6152,2022-02-18 08:25:52+00,560,361,2005-07-17 06:40:52+00,2,2022-02-18 08:25:52+00
6153,2022-02-18 08:31:04+00,105,47,2005-07-19 02:41:04+00,1,2022-02-18 08:31:04+00
6154,2022-02-18 08:32:19+00,2717,368,2005-07-16 14:10:19+00,1,2022-02-18 08:32:19+00
6155,2022-02-18 08:45:31+00,785,229,2005-07-18 07:09:31+00,1,2022-02-18 08:45:31+00
6156,2022-02-18 08:45:48+00,302,297,2005-07-15 03:51:48+00,1,2022-02-18 08:45:48+00
6157,2022-02-18 08:48:16+00,4481,133,2005-07-16 04:00:16+00,2,2022-02-18 08:48:16+00
6158,2022-02-18 08:50:24+00,3954,92,2005-07-13 03:49:24+00,2,2022-02-18 08:50:24+00
6159,2022-02-18 08:55:34+00,126,225,2005-07-13 09:01:34+00,2,2022-02-18 08:55:34+00
6160,2022-02-18 09:08:13+00,2716,110,2005-07-14 07:18:13+00,1,2022-02-18 09:08:13+00
6161,2022-02-18 09:11:54+00,3681,524,2005-07-15 11:12:54+00,2,2022-02-18 09:11:54+00
6162,2022-02-18 09:12:30+00,786,79,2005-07-19 05:02:30+00,2,2022-02-18 09:12:30+00
6163,2022-02-18 09:13:46+00,1330,1,2005-07-19 12:15:46+00,2,2022-02-18 09:13:46+00
6164,2022-02-18 09:16:23+00,2755,47,2005-07-14 10:21:23+00,1,2022-02-18 09:16:23+00
6165,2022-02-18 09:17:29+00,3540,9,2005-07-17 06:27:29+00,1,2022-02-18 09:17:29+00
6166,2022-02-18 09:19:05+00,967,503,2005-07-12 13:30:05+00,1,2022-02-18 09:19:05+00
6167,2022-02-18 09:21:21+00,3255,200,2005-07-14 14:38:21+00,1,2022-02-18 09:21:21+00
6168,2022-02-18 09:21:38+00,284,77,2005-07-14 08:55:38+00,2,2022-02-18 09:21:38+00
6169,2022-02-18 09:25:56+00,2781,148,2005-07-19 06:18:56+00,2,2022-02-18 09:25:56+00
6170,2022-02-18 09:29:21+00,278,580,2005-07-16 04:13:21+00,2,2022-02-18 09:29:21+00
6171,2022-02-18 09:29:35+00,448,491,2005-07-16 11:01:35+00,1,2022-02-18 09:29:35+00
6172,2022-02-18 09:32:09+00,3514,219,2005-07-14 15:23:09+00,1,2022-02-18 09:32:09+00
6173,2022-02-18 09:33:11+00,4252,419,2005-07-15 09:57:11+00,1,2022-02-18 09:33:11+00
6174,2022-02-18 09:36:28+00,3123,7,2005-07-18 15:19:28+00,2,2022-02-18 09:36:28+00
6175,2022-02-18 09:44:37+00,3037,195,2005-07-15 07:13:37+00,1,2022-02-18 09:44:37+00
6176,2022-02-18 09:48:21+00,2969,279,2005-07-12 14:54:21+00,2,2022-02-18 09:48:21+00
6177,2022-02-18 09:53:49+00,313,589,2005-07-17 13:54:49+00,1,2022-02-18 09:53:49+00
6178,2022-02-18 09:59:09+00,2777,91,2005-07-16 10:19:09+00,2,2022-02-18 09:59:09+00
6179,2022-02-18 09:59:59+00,3665,42,2005-07-17 05:02:59+00,1,2022-02-18 09:59:59+00
6180,2022-02-18 10:06:50+00,4401,351,2005-07-19 08:03:50+00,2,2022-02-18 10:06:50+00
6181,2022-02-18 10:10:11+00,4398,200,2005-07-15 08:33:11+00,1,2022-02-18 10:10:11+00
6182,2022-02-18 10:11:38+00,2562,540,2005-07-17 07:33:38+00,2,2022-02-18 10:11:38+00
6183,2022-02-18 10:14:35+00,856,402,2005-07-16 14:35:35+00,1,2022-02-18 10:14:35+00
6184,2022-02-18 10:19:21+00,1131,146,2005-07-19 06:35:21+00,1,2022-02-18 10:19:21+00
6185,2022-02-18 10:25:09+00,4331,294,2005-07-18 11:09:09+00,2,2022-02-18 10:25:09+00
6186,2022-02-18 10:26:41+00,2086,128,2005-07-17 11:02:41+00,2,2022-02-18 10:26:41+00
6187,2022-02-18 10:28:51+00,3344,500,2005-07-12 14:44:51+00,1,2022-02-18 10:28:51+00
6188,2022-02-18 10:31:47+00,189,114,2005-07-15 08:28:47+00,1,2022-02-18 10:31:47+00
6189,2022-02-18 10:36:03+00,3800,552,2005-07-20 14:33:03+00,2,2022-02-18 10:36:03+00
6190,2022-02-18 10:36:18+00,2564,321,2005-07-19 16:05:18+00,2,2022-02-18 10:36:18+00
6191,2022-02-18 10:37:52+00,3448,480,2005-07-17 11:45:52+00,1,2022-02-18 10:37:52+00
6192,2022-02-18 10:44:41+00,4573,314,2005-07-19 09:12:41+00,1,2022-02-18 10:44:41+00
6193,2022-02-18 10:46:57+00,465,189,2005-07-19 13:11:57+00,2,2022-02-18 10:46:57+00
6194,2022-02-18 10:51:00+00,1049,83,2005-07-15 11:34:00+00,2,2022-02-18 10:51:00+00
6195,2022-02-18 11:00:32+00,4193,319,2005-07-16 14:00:32+00,2,2022-02-18 11:00:32+00
6196,2022-02-18 11:05:46+00,995,429,2005-07-18 07:27:46+00,2,2022-02-18 11:05:46+00
6197,2022-02-18 11:09:51+00,4156,596,2005-07-12 05:15:51+00,1,2022-02-18 11:09:51+00
6198,2022-02-18 11:12:17+00,3345,470,2005-07-18 06:40:17+00,2,2022-02-18 11:12:17+00
6199,2022-02-18 11:16:03+00,4329,80,2005-07-18 14:33:03+00,2,2022-02-18 11:16:03+00
6200,2022-02-18 11:16:42+00,3258,137,2005-07-17 08:27:42+00,2,2022-02-18 11:16:42+00
6201,2022-02-18 11:18:07+00,4530,559,2005-07-12 11:11:07+00,2,2022-02-18 11:18:07+00
6202,2022-02-18 11:24:25+00,1424,373,2005-07-18 07:13:25+00,1,2022-02-18 11:24:25+00
6203,2022-02-18 11:28:57+00,1001,408,2005-07-15 13:10:57+00,1,2022-02-18 11:28:57+00
6204,2022-02-18 11:29:22+00,2572,362,2005-07-13 09:41:22+00,2,2022-02-18 11:29:22+00
6205,2022-02-18 11:31:24+00,3442,303,2005-07-13 10:31:24+00,2,2022-02-18 11:31:24+00
6206,2022-02-18 11:32:14+00,1368,459,2005-07-15 14:01:14+00,2,2022-02-18 11:32:14+00
6207,2022-02-18 11:34:24+00,3226,143,2005-07-14 09:15:24+00,2,2022-02-18 11:34:24+00
6208,2022-02-18 11:34:56+00,672,31,2005-07-19 14:17:56+00,1,2022-02-18 11:34:56+00
6209,2022-02-18 11:36:05+00,3091,219,2005-07-17 13:48:05+00,2,2022-02-18 11:36:05+00
6210,2022-02-18 11:36:43+00,931,209,2005-07-17 16:45:43+00,2,2022-02-18 11:36:43+00
6211,2022-02-18 11:39:01+00,2699,6,2005-07-20 14:59:01+00,2,2022-02-18 11:39:01+00
6212,2022-02-18 11:40:48+00,3962,337,2005-07-15 16:49:48+00,2,2022-02-18 11:40:48+00
6213,2022-02-18 11:43:07+00,485,23,2005-07-16 06:23:07+00,2,2022-02-18 11:43:07+00
6214,2022-02-18 11:49:48+00,1258,49,2005-07-18 06:41:48+00,2,2022-02-18 11:49:48+00
6215,2022-02-18 11:52:36+00,316,390,2005-07-12 07:33:36+00,1,2022-02-18 11:52:36+00
6216,2022-02-18 11:57:05+00,3571,387,2005-07-13 11:31:05+00,1,2022-02-18 11:57:05+00
6217,2022-02-18 12:13:45+00,1090,177,2005-07-19 15:37:45+00,2,2022-02-18 12:13:45+00
6218,2022-02-18 12:14:58+00,815,410,2005-07-16 07:13:58+00,2,2022-02-18 12:14:58+00
6219,2022-02-18 12:18:37+00,38,303,2005-07-13 12:18:37+00,2,2022-02-18 12:18:37+00
6220,2022-02-18 12:22:06+00,1717,421,2005-07-12 16:46:06+00,2,2022-02-18 12:22:06+00
6221,2022-02-18 12:24:27+00,1699,393,2005-07-15 16:51:27+00,1,2022-02-18 12:24:27+00
6222,2022-02-18 12:25:49+00,2066,386,2005-07-13 13:32:49+00,1,2022-02-18 12:25:49+00
6223,2022-02-18 12:27:09+00,3754,192,2005-07-12 13:02:09+00,1,2022-02-18 12:27:09+00
6224,2022-02-18 12:42:18+00,3274,475,2005-07-16 08:28:18+00,1,2022-02-18 12:42:18+00
6225,2022-02-18 12:45:14+00,2483,204,2005-07-14 09:23:14+00,1,2022-02-18 12:45:14+00
6226,2022-02-18 12:48:11+00,2758,134,2005-07-15 16:18:11+00,2,2022-02-18 12:48:11+00
6227,2022-02-18 12:56:46+00,1654,210,2005-07-18 11:53:46+00,1,2022-02-18 12:56:46+00
6228,2022-02-18 12:58:36+00,2281,367,2005-07-17 18:03:36+00,2,2022-02-18 12:58:36+00
6229,2022-02-18 12:59:50+00,3137,399,2005-07-20 08:26:50+00,1,2022-02-18 12:59:50+00
6230,2022-02-18 13:02:19+00,2260,490,2005-07-17 07:11:19+00,2,2022-02-18 13:02:19+00
6231,2022-02-18 13:02:36+00,2526,122,2005-07-13 18:04:36+00,2,2022-02-18 13:02:36+00
6232,2022-02-18 13:08:27+00,2492,590,2005-07-20 18:34:27+00,2,2022-02-18 13:08:27+00
6233,2022-02-18 13:10:47+00,3731,378,2005-07-15 14:13:47+00,2,2022-02-18 13:10:47+00
6234,2022-02-18 13:16:10+00,2911,232,2005-07-19 18:55:10+00,1,2022-02-18 13:16:10+00
6235,2022-02-18 13:17:51+00,2659,379,2005-07-17 10:14:51+00,2,2022-02-18 13:17:51+00
6236,2022-02-18 13:18:17+00,3813,338,2005-07-14 07:47:17+00,2,2022-02-18 13:18:17+00
6237,2022-02-18 13:19:12+00,2215,166,2005-07-15 14:05:12+00,1,2022-02-18 13:19:12+00
6238,2022-02-18 13:20:18+00,3749,23,2005-07-14 17:34:18+00,1,2022-02-18 13:20:18+00
6239,2022-02-18 13:20:48+00,4107,132,2005-07-17 12:41:48+00,2,2022-02-18 13:20:48+00
6240,2022-02-18 13:32:41+00,640,524,2005-07-20 17:38:41+00,1,2022-02-18 13:32:41+00
6241,2022-02-18 13:40:48+00,4449,74,2005-07-18 08:51:48+00,1,2022-02-18 13:40:48+00
6242,2022-02-18 13:45:04+00,670,245,2005-07-12 17:34:04+00,2,2022-02-18 13:45:04+00
6243,2022-02-18 13:53:25+00,3456,26,2005-07-15 08:26:25+00,2,2022-02-18 13:53:25+00
