payment_id,customer_id,staff_id,rental_id,amount,payment_date
22517,586,2,14533,2.99,2022-02-27 13:43:45.996577+00
22526,587,2,14710,4.99,2022-02-27 19:43:49.996577+00
22542,589,1,14254,6.99,2022-02-27 04:19:54.996577+00
22543,589,1,14544,0.99,2022-02-27 14:09:27.996577+00
22544,589,2,14706,0.99,2022-02-27 19:33:08.996577+00
22574,593,1,14408,5.99,2022-02-27 09:15:50.996577+00
22575,593,1,14653,0.99,2022-02-27 18:04:25.996577+00
22577,594,2,14824,4.99,2022-02-27 23:56:17.996577+00
22583,595,1,14334,0.99,2022-02-27 07:00:58.996577+00
22597,596,1,14417,0.99,2022-02-27 09:42:01.996577+00
22613,598,2,14345,0.99,2022-02-27 07:09:41.996577+00
22617,599,1,14233,1.99,2022-02-27 03:35:34.996577+00
22618,599,1,14599,4.99,2022-02-27 16:12:08.996577+00
22619,599,1,14719,1.99,2022-02-27 20:10:23.996577+00
22637,203,2,14505,5.99,2022-02-27 12:54:54.996577+00
22647,204,2,14163,4.99,2022-02-27 01:25:18.996577+00
22652,205,1,14338,0.99,2022-02-27 07:04:29.996577+00
22653,205,2,14391,4.99,2022-02-27 08:44:53.996577+00
22654,205,1,14442,2.99,2022-02-27 10:28:47.996577+00
22655,205,2,14490,6.99,2022-02-27 12:22:41.996577+00
22665,206,2,14695,0.99,2022-02-27 19:15:13.996577+00
22687,1,1,14762,0.99,2022-02-27 22:02:23.996577+00
22688,1,1,14825,1.99,2022-02-27 23:56:23.996577+00
22698,2,1,14475,4.99,2022-02-27 11:52:58.996577+00
22699,2,2,14743,5.99,2022-02-27 21:10:22.996577+00
22706,3,2,14699,8.99,2022-02-27 19:19:14.996577+00
22717,4,2,14225,4.99,2022-02-27 03:22:03.996577+00
22730,5,1,14430,6.99,2022-02-27 09:59:37.996577+00
22731,5,2,14494,2.99,2022-02-27 12:31:16.996577+00
22741,6,1,14329,7.99,2022-02-27 06:51:22.996577+00
22742,6,1,14377,4.99,2022-02-27 08:17:54.996577+00
22756,7,1,14222,5.99,2022-02-27 03:18:14.996577+00
22772,9,2,14489,7.99,2022-02-27 12:22:25.996577+00
22794,12,2,14240,4.99,2022-02-27 03:48:05.996577+00
22803,13,1,14252,9.99,2022-02-27 04:12:33.996577+00
22804,13,2,14545,7.99,2022-02-27 14:12:49.996577+00
22828,15,2,14569,0.99,2022-02-27 14:59:48.996577+00
22829,15,2,14776,4.99,2022-02-27 22:22:01.996577+00
22842,16,1,14511,8.99,2022-02-27 13:14:00.996577+00
22846,17,2,14326,2.99,2022-02-27 06:44:07.996577+00
22847,17,1,14346,2.99,2022-02-27 07:10:52.996577+00
22872,20,2,14613,2.99,2022-02-27 16:31:46.996577+00
22891,21,2,14161,2.99,2022-02-27 01:20:25.996577+00
22892,21,2,14446,2.99,2022-02-27 10:39:07.996577+00
22899,22,1,14564,6.99,2022-02-27 14:53:09.996577+00
22911,23,2,14482,2.99,2022-02-27 12:11:11.996577+00
22926,25,1,14193,4.99,2022-02-27 02:06:53.996577+00
22927,25,1,14236,4.99,2022-02-27 03:41:42.996577+00
22936,26,2,14183,4.99,2022-02-27 01:52:55.996577+00
22937,26,2,14192,8.99,2022-02-27 02:06:08.996577+00
22938,26,2,14603,1.99,2022-02-27 16:19:32.996577+00
22939,26,1,14677,7.99,2022-02-27 18:40:56.996577+00
22959,28,2,14540,2.99,2022-02-27 14:02:49.996577+00
22974,29,1,14174,0.99,2022-02-27 01:30:11.996577+00
22975,29,1,14703,4.99,2022-02-27 19:29:45.996577+00
22984,30,1,14339,0.99,2022-02-27 07:05:41.996577+00
22985,30,1,14585,2.99,2022-02-27 15:46:59.996577+00
22999,32,2,14570,5.99,2022-02-27 15:00:58.996577+00
23006,33,1,14623,0.99,2022-02-27 16:57:39.996577+00
23019,34,1,14686,5.99,2022-02-27 19:00:34.996577+00
23020,34,2,14701,7.99,2022-02-27 19:22:58.996577+00
23027,35,2,14124,2.99,2022-02-27 00:00:17.996577+00
23028,35,2,14735,4.99,2022-02-27 20:53:35.996577+00
23038,36,1,14647,9.99,2022-02-27 17:43:59.996577+00
23048,37,2,14532,2.99,2022-02-27 13:43:29.996577+00
23058,38,1,14554,4.99,2022-02-27 14:31:27.996577+00
23059,38,2,14632,2.99,2022-02-27 17:16:32.996577+00
23060,38,1,14787,6.99,2022-02-27 22:54:25.996577+00
23080,40,1,14260,6.99,2022-02-27 04:29:34.996577+00
23087,41,2,14539,7.99,2022-02-27 13:58:13.996577+00
23094,42,1,14461,7.99,2022-02-27 11:18:59.996577+00
23097,43,1,14244,2.99,2022-02-27 03:58:21.996577+00
23098,43,1,14649,4.99,2022-02-27 17:47:47.996577+00
23118,45,1,14576,6.99,2022-02-27 15:20:29.996577+00
23131,46,2,14144,4.99,2022-02-27 00:39:23.996577+00
23132,46,2,14528,6.99,2022-02-27 13:36:31.996577+00
23141,47,1,14397,0.99,2022-02-27 08:54:22.996577+00
23144,48,2,14450,1.99,2022-02-27 10:49:51.996577+00
23145,48,2,14536,2.99,2022-02-27 13:51:16.996577+00
23150,49,2,14168,5.99,2022-02-27 01:28:29.996577+00
23151,49,1,14627,6.99,2022-02-27 17:04:20.996577+00
23152,49,1,14676,2.99,2022-02-27 18:30:44.996577+00
23174,51,2,14221,6.99,2022-02-27 03:18:07.996577+00
23175,51,2,14512,4.99,2022-02-27 13:15:35.996577+00
23176,51,1,14617,4.99,2022-02-27 16:36:06.996577+00
23185,52,2,14820,2.99,2022-02-27 23:47:03.996577+00
23186,52,1,14822,5.99,2022-02-27 23:49:40.996577+00
