rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
6962,2022-03-05 23:10:58+00,4500,245,2005-07-30 01:11:58+00,2,2022-03-05 23:10:58+00
6963,2022-03-05 23:13:02+00,4284,489,2005-08-03 17:13:02+00,1,2022-03-05 23:13:02+00
6964,2022-03-05 23:15:04+00,1537,404,2005-07-30 23:04:04+00,2,2022-03-05 23:15:04+00
6965,2022-03-05 23:15:18+00,74,185,2005-07-28 03:30:18+00,2,2022-03-05 23:15:18+00
6966,2022-03-05 23:15:35+00,1577,45,2005-08-05 02:04:35+00,2,2022-03-05 23:15:35+00
6967,2022-03-05 23:16:31+00,1145,296,2005-08-03 21:19:31+00,1,2022-03-05 23:16:31+00
6968,2022-03-05 23:16:45+00,1662,370,2005-07-30 22:16:45+00,2,2022-03-05 23:16:45+00
6969,2022-03-05 23:23:54+00,2650,579,2005-08-03 03:34:54+00,1,2022-03-05 23:23:54+00
6970,2022-03-05 23:26:14+00,17,418,2005-08-03 19:00:14+00,2,2022-03-05 23:26:14+00
6971,2022-03-05 23:26:17+00,3493,366,2005-08-01 02:59:17+00,2,2022-03-05 23:26:17+00
6972,2022-03-05 23:31:25+00,1716,434,2005-07-28 21:15:25+00,2,2022-03-05 23:31:25+00
6973,2022-03-05 23:32:04+00,4572,564,2005-07-29 00:05:04+00,2,2022-03-05 23:32:04+00
6974,2022-03-05 23:39:16+00,2924,122,2005-08-04 00:59:16+00,2,2022-03-05 23:39:16+00
6975,2022-03-05 23:39:54+00,3328,527,2005-08-02 18:49:54+00,1,2022-03-05 23:39:54+00
6976,2022-03-05 23:40:01+00,3096,41,2005-07-31 21:30:01+00,2,2022-03-05 23:40:01+00
6977,2022-03-05 23:40:50+00,3545,429,2005-08-02 18:08:50+00,2,2022-03-05 23:40:50+00
6978,2022-03-05 23:47:40+00,3645,132,2005-07-31 03:32:40+00,2,2022-03-05 23:47:40+00
6979,2022-03-05 23:49:53+00,1001,141,2005-07-31 02:59:53+00,2,2022-03-05 23:49:53+00
6980,2022-03-05 23:50:30+00,1127,164,2005-08-03 22:35:30+00,1,2022-03-05 23:50:30+00
6981,2022-03-05 23:51:38+00,154,362,2005-07-28 00:06:38+00,2,2022-03-05 23:51:38+00
6982,2022-03-05 23:53:41+00,3843,284,2005-07-31 05:19:41+00,2,2022-03-05 23:53:41+00
6983,2022-03-05 23:55:03+00,1758,443,2005-08-01 20:19:03+00,2,2022-03-05 23:55:03+00
6984,2022-03-05 23:56:30+00,2407,297,2005-08-02 00:14:30+00,2,2022-03-05 23:56:30+00
6985,2022-03-05 23:57:42+00,1834,448,2005-07-30 23:53:42+00,1,2022-03-05 23:57:42+00
6986,2022-03-05 23:59:05+00,2104,262,2005-07-28 23:31:05+00,1,2022-03-05 23:59:05+00
6987,2022-03-05 23:59:50+00,3134,334,2005-07-28 00:47:50+00,1,2022-03-05 23:59:50+00
