payment_id,customer_id,staff_id,rental_id,amount,payment_date
26091,348,2,5965,0.99,2022-03-19 21:20:18.996577+00
26117,350,1,5786,1.99,2022-03-19 11:35:10.996577+00
26125,351,1,5912,3.99,2022-03-19 18:26:48.996577+00
26152,354,2,5556,4.99,2022-03-19 00:38:43.996577+00
26153,354,1,5873,3.99,2022-03-19 16:30:36.996577+00
26169,355,1,5564,5.99,2022-03-19 00:51:31.996577+00
26192,357,1,5896,0.99,2022-03-19 17:44:22.996577+00
26222,360,1,5834,1.99,2022-03-19 14:12:38.996577+00
26223,360,1,5995,3.99,2022-03-19 22:44:05.996577+00
26248,362,2,5563,1.99,2022-03-19 00:49:28.996577+00
26249,362,2,5690,5.99,2022-03-19 06:55:15.996577+00
26262,363,2,5687,3.99,2022-03-19 06:35:45.996577+00
26263,363,1,5758,6.99,2022-03-19 10:11:09.996577+00
26280,364,1,5872,10.99,2022-03-19 16:22:31.996577+00
26316,367,2,5538,4.99,2022-03-19 00:08:06.996577+00
26317,367,2,5839,2.99,2022-03-19 14:36:56.996577+00
26342,369,2,5561,2.99,2022-03-19 00:43:50.996577+00
26360,371,2,5614,0.99,2022-03-19 02:45:22.996577+00
26361,371,1,6000,2.99,2022-03-19 22:51:32.996577+00
26373,372,2,5914,7.99,2022-03-19 18:29:38.996577+00
26404,374,1,5570,6.99,2022-03-19 01:15:13.996577+00
26405,374,2,5591,3.99,2022-03-19 01:53:29.996577+00
26406,374,2,5945,2.99,2022-03-19 20:21:08.996577+00
26423,376,1,5675,4.99,2022-03-19 05:59:32.996577+00
26446,378,1,5578,1.99,2022-03-19 01:28:57.996577+00
26475,381,2,5689,0.99,2022-03-19 06:52:43.996577+00
26489,382,1,5816,0.99,2022-03-19 13:17:13.996577+00
26507,384,1,5608,4.99,2022-03-19 02:36:52.996577+00
26508,384,2,5797,4.99,2022-03-19 12:12:18.996577+00
26509,384,2,5966,2.99,2022-03-19 21:27:53.996577+00
26516,385,1,5783,2.99,2022-03-19 11:23:59.996577+00
26527,386,1,5953,2.99,2022-03-19 20:50:01.996577+00
26543,388,2,5899,2.99,2022-03-19 17:50:18.996577+00
26556,389,2,5626,3.99,2022-03-19 03:18:01.996577+00
26582,391,2,5583,7.99,2022-03-19 01:37:14.996577+00
26583,391,1,5599,4.99,2022-03-19 02:20:30.996577+00
26645,397,2,5598,4.99,2022-03-19 02:16:55.996577+00
26646,397,2,5763,4.99,2022-03-19 10:26:38.996577+00
26647,397,2,6014,2.99,2022-03-19 23:31:21.996577+00
26665,399,2,6006,2.99,2022-03-19 23:07:08.996577+00
26683,401,2,5923,0.99,2022-03-19 19:08:32.996577+00
26706,403,1,5982,4.99,2022-03-19 21:53:10.996577+00
26720,404,1,5632,3.99,2022-03-19 03:45:32.996577+00
26743,406,1,5766,0.99,2022-03-19 10:35:57.996577+00
26760,407,2,5590,9.99,2022-03-19 01:51:37.996577+00
26786,409,1,5848,2.99,2022-03-19 14:56:40.996577+00
26787,409,1,5955,7.99,2022-03-19 20:50:36.996577+00
26788,409,2,6026,4.99,2022-03-19 23:50:09.996577+00
26814,411,1,5800,2.99,2022-03-19 12:27:02.996577+00
26831,413,1,5897,7.99,2022-03-19 17:44:40.996577+00
26846,415,2,5665,0.99,2022-03-19 05:38:34.996577+00
26847,415,2,5733,0.99,2022-03-19 09:05:50.996577+00
26887,419,2,5863,0.99,2022-03-19 15:53:49.996577+00
26888,419,1,5900,3.99,2022-03-19 17:50:20.996577+00
26889,419,2,5933,0.99,2022-03-19 19:35:14.996577+00
26899,420,2,5911,0.99,2022-03-19 18:20:08.996577+00
26923,422,1,5784,1.99,2022-03-19 11:31:54.996577+00
26944,424,1,5568,0.99,2022-03-19 01:05:22.996577+00
26945,424,1,5611,3.99,2022-03-19 02:42:09.996577+00
26976,426,1,5725,3.99,2022-03-19 08:49:47.996577+00
26986,427,2,5586,5.99,2022-03-19 01:45:32.996577+00
27005,429,2,5868,4.99,2022-03-19 16:07:42.996577+00
27016,430,2,5879,6.99,2022-03-19 16:41:13.996577+00
27017,430,1,5958,6.99,2022-03-19 21:00:17.996577+00
27030,432,1,5944,4.99,2022-03-19 20:20:10.996577+00
27031,432,1,5990,4.99,2022-03-19 22:31:40.996577+00
27042,433,1,5969,8.99,2022-03-19 21:31:48.996577+00
27076,436,1,5959,0.99,2022-03-19 21:04:02.996577+00
27088,437,2,5744,2.99,2022-03-19 09:36:59.996577+00
27089,437,2,5864,6.99,2022-03-19 15:58:23.996577+00
27098,438,1,5870,2.99,2022-03-19 16:08:51.996577+00
27111,439,2,5801,5.99,2022-03-19 12:27:31.996577+00
27112,439,1,5893,2.99,2022-03-19 17:33:56.996577+00
27123,440,2,5594,0.99,2022-03-19 02:02:02.996577+00
27124,440,2,5731,2.99,2022-03-19 09:00:18.996577+00
27125,440,2,5782,0.99,2022-03-19 11:21:22.996577+00
27137,441,1,5811,0.99,2022-03-19 12:55:30.996577+00
27178,444,1,5753,2.99,2022-03-19 09:58:09.996577+00
27179,444,2,5825,2.99,2022-03-19 13:48:56.996577+00
27213,447,1,5734,0.99,2022-03-19 09:05:54.996577+00
27214,447,2,5987,2.99,2022-03-19 22:23:57.996577+00
27234,449,1,5824,2.99,2022-03-19 13:48:19.996577+00
27240,450,1,5999,7.99,2022-03-19 22:49:48.996577+00
27299,456,2,5964,0.99,2022-03-19 21:15:44.996577+00
27300,456,2,6023,0.99,2022-03-19 23:44:23.996577+00
27312,458,1,5572,0.99,2022-03-19 01:17:26.996577+00
27322,459,1,5695,0.99,2022-03-19 07:12:06.996577+00
27347,461,1,5650,0.99,2022-03-19 04:45:27.996577+00
27348,461,1,5809,2.99,2022-03-19 12:47:56.996577+00
27385,464,1,5910,4.99,2022-03-19 18:20:00.996577+00
27392,466,1,5691,4.99,2022-03-19 06:58:15.996577+00
27431,469,2,5664,6.99,2022-03-19 05:33:07.996577+00
27432,469,2,6022,0.99,2022-03-19 23:44:19.996577+00
27449,470,1,6009,3.99,2022-03-19 23:20:24.996577+00
27471,472,1,5612,3.99,2022-03-19 02:43:38.996577+00
27519,476,2,5644,4.99,2022-03-19 04:26:10.996577+00
27536,478,1,5837,4.99,2022-03-19 14:26:16.996577+00
27546,479,1,5751,4.99,2022-03-19 09:53:37.996577+00
27558,480,2,5633,2.99,2022-03-19 03:50:50.996577+00
27570,481,2,5711,2.99,2022-03-19 08:05:46.996577+00
27582,482,2,5810,8.99,2022-03-19 12:50:30.996577+00
27583,482,2,5880,2.99,2022-03-19 16:43:24.996577+00
27591,483,1,5823,4.99,2022-03-19 13:48:18.996577+00
27601,484,2,5708,6.99,2022-03-19 07:57:45.996577+00
27602,484,1,5852,0.99,2022-03-19 15:11:56.996577+00
27603,484,2,5866,6.99,2022-03-19 16:03:40.996577+00
27604,484,2,5977,5.99,2022-03-19 21:45:04.996577+00
27622,485,1,5820,4.99,2022-03-19 13:33:25.996577+00
27646,487,1,5634,3.99,2022-03-19 03:54:14.996577+00
27680,490,1,5654,4.99,2022-03-19 04:53:12.996577+00
27691,491,1,5889,4.99,2022-03-19 17:23:07.996577+00
27703,492,1,5609,0.99,2022-03-19 02:38:12.996577+00
27747,496,1,5559,5.99,2022-03-19 00:41:33.996577+00
27748,496,2,5949,4.99,2022-03-19 20:41:26.996577+00
27770,498,2,5884,0.99,2022-03-19 17:00:04.996577+00
27784,499,1,5956,4.99,2022-03-19 20:51:34.996577+00
27795,500,2,6018,4.99,2022-03-19 23:35:02.996577+00
27815,502,2,5662,2.99,2022-03-19 05:27:50.996577+00
27830,503,1,5925,6.99,2022-03-19 19:09:53.996577+00
27850,505,2,5976,9.99,2022-03-19 21:45:01.996577+00
27858,506,2,5985,0.99,2022-03-19 22:20:24.996577+00
27871,507,1,5962,0.99,2022-03-19 21:13:48.996577+00
27880,508,2,5657,9.99,2022-03-19 05:02:09.996577+00
27881,508,2,5978,6.99,2022-03-19 21:45:20.996577+00
27906,510,2,5851,4.99,2022-03-19 15:09:13.996577+00
27918,511,1,5601,0.99,2022-03-19 02:25:21.996577+00
27928,512,2,5813,3.99,2022-03-19 13:03:03.996577+00
27938,513,1,5741,7.99,2022-03-19 09:24:06.996577+00
27939,513,1,6027,4.99,2022-03-19 23:54:55.996577+00
27954,515,2,5546,2.99,2022-03-19 00:19:03.996577+00
27955,515,2,5697,4.99,2022-03-19 07:13:10.996577+00
27959,516,2,5780,3.99,2022-03-19 11:14:49.996577+00
27975,517,2,5974,5.99,2022-03-19 21:39:03.996577+00
27996,519,2,5547,5.99,2022-03-19 00:21:13.996577+00
28009,520,2,5799,4.99,2022-03-19 12:22:01.996577+00
28010,520,1,5802,10.99,2022-03-19 12:30:43.996577+00
28011,520,1,5853,3.99,2022-03-19 15:13:39.996577+00
28024,521,2,5580,6.99,2022-03-19 01:34:15.996577+00
28025,521,2,5686,0.99,2022-03-19 06:34:29.996577+00
28036,522,2,5936,0.99,2022-03-19 19:42:56.996577+00
28051,523,2,5932,2.99,2022-03-19 19:33:41.996577+00
28067,525,1,5841,2.99,2022-03-19 14:39:57.996577+00
28099,527,2,6003,3.99,2022-03-19 22:56:59.996577+00
28100,527,2,6011,4.99,2022-03-19 23:23:14.996577+00
28121,529,1,5993,4.99,2022-03-19 22:35:07.996577+00
28132,530,2,5663,0.99,2022-03-19 05:29:59.996577+00
28141,531,1,5587,5.99,2022-03-19 01:45:51.996577+00
28142,531,2,5850,0.99,2022-03-19 15:04:53.996577+00
28143,531,2,5904,4.99,2022-03-19 18:08:10.996577+00
28159,532,2,5805,8.99,2022-03-19 12:37:07.996577+00
28160,532,1,5887,2.99,2022-03-19 17:14:13.996577+00
28192,535,1,5588,0.99,2022-03-19 01:49:36.996577+00
28193,535,2,5890,8.99,2022-03-19 17:28:51.996577+00
28213,537,1,5630,2.99,2022-03-19 03:36:40.996577+00
28214,537,2,5877,5.99,2022-03-19 16:37:17.996577+00
28227,538,1,5898,2.99,2022-03-19 17:46:35.996577+00
28275,543,2,6013,4.99,2022-03-19 23:30:29.996577+00
28299,546,1,5629,0.99,2022-03-19 03:30:51.996577+00
28310,547,2,5854,4.99,2022-03-19 15:16:00.996577+00
28333,550,1,5727,4.99,2022-03-19 08:53:54.996577+00
28378,554,1,5968,5.99,2022-03-19 21:31:37.996577+00
28389,556,2,5722,0.99,2022-03-19 08:38:30.996577+00
28527,568,1,5622,0.99,2022-03-19 03:08:03.996577+00
28528,568,1,5776,4.99,2022-03-19 11:03:48.996577+00
28544,570,2,5638,4.99,2022-03-19 04:01:15.996577+00
28557,571,2,5789,4.99,2022-03-19 11:39:52.996577+00
28565,572,1,5595,4.99,2022-03-19 02:02:11.996577+00
28566,572,1,5713,6.99,2022-03-19 08:14:41.996577+00
28584,573,2,5903,2.99,2022-03-19 18:07:30.996577+00
28598,574,1,5640,2.99,2022-03-19 04:06:26.996577+00
28607,575,2,5875,8.99,2022-03-19 16:35:13.996577+00
28619,576,2,5597,3.99,2022-03-19 02:16:23.996577+00
28620,576,1,5934,4.99,2022-03-19 19:36:25.996577+00
28645,578,2,5876,4.99,2022-03-19 16:35:41.996577+00
28672,580,1,5937,6.99,2022-03-19 19:44:34.996577+00
28691,581,1,5707,4.99,2022-03-19 07:54:40.996577+00
28692,581,2,5812,2.99,2022-03-19 12:56:22.996577+00
28713,583,2,5747,7.99,2022-03-19 09:43:59.996577+00
28735,585,2,5950,4.99,2022-03-19 20:42:11.996577+00
28775,589,1,5951,0.99,2022-03-19 20:42:55.996577+00
28789,590,1,5991,4.99,2022-03-19 22:32:04.996577+00
28801,591,1,5704,5.99,2022-03-19 07:34:55.996577+00
28802,591,1,5759,6.99,2022-03-19 10:11:48.996577+00
28858,595,1,5631,1.99,2022-03-19 03:44:11.996577+00
28859,595,1,5952,1.99,2022-03-19 20:46:46.996577+00
28873,596,2,5742,3.99,2022-03-19 09:24:44.996577+00
28874,596,1,6015,2.99,2022-03-19 23:32:38.996577+00
28875,596,1,6017,0.99,2022-03-19 23:33:58.996577+00
28881,597,2,5732,2.99,2022-03-19 09:04:58.996577+00
28891,598,2,5688,5.99,2022-03-19 06:44:34.996577+00
28904,599,1,5843,2.99,2022-03-19 14:42:53.996577+00
28914,202,2,5838,2.99,2022-03-19 14:33:22.996577+00
28924,203,2,5579,5.99,2022-03-19 01:32:55.996577+00
28933,204,1,5619,2.99,2022-03-19 02:57:59.996577+00
28934,204,2,6004,4.99,2022-03-19 23:02:51.996577+00
28973,207,2,5939,0.99,2022-03-19 19:58:31.996577+00
28984,208,2,5693,2.99,2022-03-19 07:04:09.996577+00
29005,2,1,5636,2.99,2022-03-19 03:59:50.996577+00
29006,2,1,5755,6.99,2022-03-19 10:07:22.996577+00
29042,5,2,5721,0.99,2022-03-19 08:38:01.996577+00
29055,6,1,5553,0.99,2022-03-19 00:32:01.996577+00
29067,7,1,5921,7.99,2022-03-19 19:03:38.996577+00
29088,9,1,5659,2.99,2022-03-19 05:14:06.996577+00
29089,9,2,6019,4.99,2022-03-19 23:36:55.996577+00
29100,10,1,5905,2.99,2022-03-19 18:09:35.996577+00
29107,11,2,5835,5.99,2022-03-19 14:13:24.996577+00
29147,14,1,5565,7.99,2022-03-19 00:58:14.996577+00
29156,15,1,5717,2.99,2022-03-19 08:30:29.996577+00
29157,15,2,5975,2.99,2022-03-19 21:42:45.996577+00
29174,17,1,5714,3.99,2022-03-19 08:15:23.996577+00
29175,17,1,5883,3.99,2022-03-19 16:53:47.996577+00
29200,20,1,5718,2.99,2022-03-19 08:31:46.996577+00
29209,21,1,5772,3.99,2022-03-19 10:56:06.996577+00
29210,21,1,5961,2.99,2022-03-19 21:11:49.996577+00
29219,22,1,5815,2.99,2022-03-19 13:16:45.996577+00
29240,24,2,5648,0.99,2022-03-19 04:37:47.996577+00
29249,25,1,5881,2.99,2022-03-19 16:48:09.996577+00
29273,27,1,5552,0.99,2022-03-19 00:29:45.996577+00
29274,27,1,5736,4.99,2022-03-19 09:14:14.996577+00
29286,28,2,5653,2.99,2022-03-19 04:49:53.996577+00
29287,28,1,5817,5.99,2022-03-19 13:17:38.996577+00
29301,29,1,5857,1.99,2022-03-19 15:27:55.996577+00
29314,30,2,5972,7.99,2022-03-19 21:37:20.996577+00
29343,32,1,5767,0.99,2022-03-19 10:41:44.996577+00
29344,32,1,5954,2.99,2022-03-19 20:50:27.996577+00
29355,33,1,5723,4.99,2022-03-19 08:43:14.996577+00
29364,34,2,5643,4.99,2022-03-19 04:17:26.996577+00
29365,34,2,5918,5.99,2022-03-19 19:00:32.996577+00
29375,35,1,5916,5.99,2022-03-19 18:54:57.996577+00
29376,35,1,5963,0.99,2022-03-19 21:15:34.996577+00
29411,38,1,5822,2.99,2022-03-19 13:39:05.996577+00
29439,40,2,5777,2.99,2022-03-19 11:07:07.996577+00
29440,40,1,5869,5.99,2022-03-19 16:08:35.996577+00
29467,42,2,5652,3.99,2022-03-19 04:47:24.996577+00
29484,43,1,5831,2.99,2022-03-19 14:02:28.996577+00
29485,43,2,5941,4.99,2022-03-19 20:09:13.996577+00
29494,44,1,5551,3.99,2022-03-19 00:29:35.996577+00
29495,44,1,5787,8.99,2022-03-19 11:37:15.996577+00
29496,44,2,5849,6.99,2022-03-19 15:00:59.996577+00
29497,44,2,5909,4.99,2022-03-19 18:14:39.996577+00
29505,45,1,5637,0.99,2022-03-19 04:00:03.996577+00
29506,45,2,6001,0.99,2022-03-19 22:53:10.996577+00
29507,45,2,6002,2.99,2022-03-19 22:56:15.996577+00
29513,46,2,5698,4.99,2022-03-19 07:15:26.996577+00
29552,50,2,5641,4.99,2022-03-19 04:12:09.996577+00
29553,50,2,5681,9.99,2022-03-19 06:17:05.996577+00
29554,50,1,5928,6.99,2022-03-19 19:26:56.996577+00
29571,51,1,5606,4.99,2022-03-19 02:36:21.996577+00
29582,52,1,5607,2.99,2022-03-19 02:36:36.996577+00
29600,54,1,5929,2.99,2022-03-19 19:27:55.996577+00
29601,54,1,5992,2.99,2022-03-19 22:34:47.996577+00
29625,57,1,5694,0.99,2022-03-19 07:09:04.996577+00
29626,57,2,5948,2.99,2022-03-19 20:40:34.996577+00
29652,59,1,5830,4.99,2022-03-19 14:02:26.996577+00
29678,63,1,5585,6.99,2022-03-19 01:44:09.996577+00
29679,63,2,5788,4.99,2022-03-19 11:38:48.996577+00
29680,63,2,5832,4.99,2022-03-19 14:03:14.996577+00
29713,65,1,5735,3.99,2022-03-19 09:07:41.996577+00
29725,66,2,5915,0.99,2022-03-19 18:40:42.996577+00
29753,69,2,5569,3.99,2022-03-19 01:06:58.996577+00
29762,70,1,5927,5.99,2022-03-19 19:25:40.996577+00
29771,71,1,5543,8.99,2022-03-19 00:16:29.996577+00
29772,71,1,5770,4.99,2022-03-19 10:49:54.996577+00
29773,71,2,5814,4.99,2022-03-19 13:15:16.996577+00
29774,71,2,6020,0.99,2022-03-19 23:37:21.996577+00
29790,72,1,5840,4.99,2022-03-19 14:37:35.996577+00
29808,74,2,5603,2.99,2022-03-19 02:33:20.996577+00
29809,74,2,5917,4.99,2022-03-19 18:58:48.996577+00
29837,76,2,5571,0.99,2022-03-19 01:16:46.996577+00
29858,78,2,5604,0.99,2022-03-19 02:33:26.996577+00
29859,78,1,6005,0.99,2022-03-19 23:05:08.996577+00
29873,79,1,5555,2.99,2022-03-19 00:37:21.996577+00
29900,82,2,5746,4.99,2022-03-19 09:43:38.996577+00
29922,84,1,5971,5.99,2022-03-19 21:34:24.996577+00
29943,86,1,5752,8.99,2022-03-19 09:56:04.996577+00
29951,87,1,5628,3.99,2022-03-19 03:25:06.996577+00
29952,87,2,5700,4.99,2022-03-19 07:18:08.996577+00
29993,90,2,5539,3.99,2022-03-19 00:11:24.996577+00
30010,91,2,5701,0.99,2022-03-19 07:24:50.996577+00
30027,92,2,5620,7.99,2022-03-19 02:59:18.996577+00
30028,92,1,5792,6.99,2022-03-19 11:50:45.996577+00
30029,92,2,5919,2.99,2022-03-19 19:00:40.996577+00
30045,94,2,5719,4.99,2022-03-19 08:36:06.996577+00
30046,94,2,5970,4.99,2022-03-19 21:33:16.996577+00
30062,96,1,5558,0.99,2022-03-19 00:40:34.996577+00
30063,96,1,5678,4.99,2022-03-19 06:11:08.996577+00
30064,96,1,5696,2.99,2022-03-19 07:12:58.996577+00
30099,99,1,5748,2.99,2022-03-19 09:48:25.996577+00
30124,101,1,5757,2.99,2022-03-19 10:08:43.996577+00
30142,102,1,5716,2.99,2022-03-19 08:27:49.996577+00
30181,105,2,5542,2.99,2022-03-19 00:14:19.996577+00
30182,105,2,5677,4.99,2022-03-19 06:09:54.996577+00
30202,107,2,5575,2.99,2022-03-19 01:24:16.996577+00
30203,107,2,5798,3.99,2022-03-19 12:13:35.996577+00
30220,108,1,5661,5.99,2022-03-19 05:22:17.996577+00
30221,108,2,5806,4.99,2022-03-19 12:40:20.996577+00
30266,113,2,5655,4.99,2022-03-19 04:59:32.996577+00
30267,113,1,5774,5.99,2022-03-19 11:00:22.996577+00
30268,113,1,6025,0.99,2022-03-19 23:46:39.996577+00
30278,114,2,5624,4.99,2022-03-19 03:11:42.996577+00
30279,114,1,5625,2.99,2022-03-19 03:12:28.996577+00
30315,117,1,5673,0.99,2022-03-19 05:50:20.996577+00
30320,118,1,5829,1.99,2022-03-19 13:58:07.996577+00
30353,121,2,5670,0.99,2022-03-19 05:43:18.996577+00
30389,124,1,5566,2.99,2022-03-19 00:58:43.996577+00
30417,126,1,5865,0.99,2022-03-19 15:59:31.996577+00
30427,127,2,5983,2.99,2022-03-19 22:02:37.996577+00
30435,128,1,5647,4.99,2022-03-19 04:37:06.996577+00
30436,128,2,5997,4.99,2022-03-19 22:48:16.996577+00
30474,131,1,5610,2.99,2022-03-19 02:38:18.996577+00
30475,131,2,5726,2.99,2022-03-19 08:50:34.996577+00
30476,131,1,5874,3.99,2022-03-19 16:31:17.996577+00
30490,132,2,5684,5.99,2022-03-19 06:27:29.996577+00
30491,132,1,5703,0.99,2022-03-19 07:32:41.996577+00
30492,132,2,5715,1.99,2022-03-19 08:16:29.996577+00
30518,135,1,5541,0.99,2022-03-19 00:12:53.996577+00
30531,136,1,5627,3.99,2022-03-19 03:19:38.996577+00
30543,137,1,5804,2.99,2022-03-19 12:34:57.996577+00
30557,138,1,5600,1.99,2022-03-19 02:24:11.996577+00
30558,138,1,5679,4.99,2022-03-19 06:12:28.996577+00
30594,141,1,5769,0.99,2022-03-19 10:46:24.996577+00
30664,147,1,5567,2.99,2022-03-19 01:05:12.996577+00
30665,147,1,5844,0.99,2022-03-19 14:43:09.996577+00
30730,153,2,5676,0.99,2022-03-19 06:06:58.996577+00
30731,153,2,5771,0.99,2022-03-19 10:55:11.996577+00
30742,154,2,5760,2.99,2022-03-19 10:13:14.996577+00
30762,156,1,5828,2.99,2022-03-19 13:55:51.996577+00
30763,156,2,5908,0.99,2022-03-19 18:12:40.996577+00
30773,157,1,5862,4.99,2022-03-19 15:49:14.996577+00
30788,158,1,5672,2.99,2022-03-19 05:48:04.996577+00
30789,158,1,5988,4.99,2022-03-19 22:24:04.996577+00
30802,159,2,5656,0.99,2022-03-19 04:59:33.996577+00
30838,163,2,5549,4.99,2022-03-19 00:26:55.996577+00
30839,163,1,5574,10.99,2022-03-19 01:23:04.996577+00
30848,164,1,5895,3.99,2022-03-19 17:41:45.996577+00
30862,165,2,5658,4.99,2022-03-19 05:02:34.996577+00
30863,165,2,5901,6.99,2022-03-19 17:50:38.996577+00
30864,165,1,5973,0.99,2022-03-19 21:37:43.996577+00
30875,166,1,5646,2.99,2022-03-19 04:36:35.996577+00
30876,166,1,5855,7.99,2022-03-19 15:22:32.996577+00
30888,167,1,5781,2.99,2022-03-19 11:17:56.996577+00
30902,168,1,5907,5.99,2022-03-19 18:10:07.996577+00
30929,170,1,5573,4.99,2022-03-19 01:19:13.996577+00
30930,170,2,5685,7.99,2022-03-19 06:30:04.996577+00
30931,170,2,5808,2.99,2022-03-19 12:45:59.996577+00
30938,171,1,5660,5.99,2022-03-19 05:14:38.996577+00
30939,171,1,5986,4.99,2022-03-19 22:23:22.996577+00
30965,173,1,5615,3.99,2022-03-19 02:47:17.996577+00
30966,173,2,6021,4.99,2022-03-19 23:38:44.996577+00
31014,178,1,5984,2.99,2022-03-19 22:13:02.996577+00
31045,180,2,5773,0.99,2022-03-19 10:59:35.996577+00
31046,180,1,5860,3.99,2022-03-19 15:37:15.996577+00
31080,183,2,5756,0.99,2022-03-19 10:07:54.996577+00
31089,184,1,5891,0.99,2022-03-19 17:29:43.996577+00
31119,187,1,5738,8.99,2022-03-19 09:19:17.996577+00
31120,187,2,5833,6.99,2022-03-19 14:07:50.996577+00
31130,188,2,5729,5.99,2022-03-19 08:55:51.996577+00
31154,191,1,5924,5.99,2022-03-19 19:09:49.996577+00
31180,194,2,5894,3.99,2022-03-19 17:38:00.996577+00
31197,196,2,5768,4.99,2022-03-19 10:43:52.996577+00
