payment_id,customer_id,staff_id,rental_id,amount,payment_date
16293,394,1,977,2.99,2022-01-07 19:50:52.996577+00
16295,397,2,1002,0.99,2022-01-07 23:16:22.996577+00
16299,399,2,883,4.99,2022-01-07 04:49:31.996577+00
16303,400,2,894,5.99,2022-01-07 06:59:57.996577+00
16313,406,1,855,0.99,2022-01-07 00:28:54.996577+00
16320,411,2,972,1.99,2022-01-07 18:49:33.996577+00
16326,413,1,999,4.99,2022-01-07 22:53:36.996577+00
16339,421,1,931,0.99,2022-01-07 11:21:27.996577+00
16356,432,1,897,8.99,2022-01-07 07:38:27.996577+00
16374,440,2,957,4.99,2022-01-07 16:21:55.996577+00
16383,445,1,960,2.99,2022-01-07 16:41:49.996577+00
16409,460,1,880,0.99,2022-01-07 04:40:59.996577+00
16428,469,2,936,1.99,2022-01-07 12:21:15.996577+00
16435,472,2,994,4.99,2022-01-07 22:24:02.996577+00
16437,473,2,942,2.99,2022-01-07 13:34:13.996577+00
16438,473,2,973,3.99,2022-01-07 18:56:11.996577+00
16444,477,1,882,2.99,2022-01-07 04:44:32.996577+00
16453,482,2,879,0.99,2022-01-07 04:18:08.996577+00
16459,486,1,909,8.99,2022-01-07 09:12:04.996577+00
16460,486,2,946,2.99,2022-01-07 14:03:34.996577+00
16474,496,2,966,0.99,2022-01-07 17:29:03.996577+00
16486,502,1,861,0.99,2022-01-07 01:16:58.996577+00
16487,502,1,893,2.99,2022-01-07 06:35:25.996577+00
16488,502,2,965,0.99,2022-01-07 17:28:40.996577+00
16502,506,2,907,0.99,2022-01-07 09:05:53.996577+00
16508,508,2,921,2.99,2022-01-07 10:21:35.996577+00
16516,513,2,993,4.99,2022-01-07 22:22:45.996577+00
16522,517,2,850,4.99,2022-01-07 00:03:38.996577+00
16525,520,1,962,6.99,2022-01-07 17:13:43.996577+00
16530,524,1,982,4.99,2022-01-07 20:43:50.996577+00
16541,530,1,851,0.99,2022-01-07 00:03:41.996577+00
16549,534,2,940,0.99,2022-01-07 13:29:28.996577+00
16553,535,2,959,4.99,2022-01-07 16:35:26.996577+00
16555,536,1,929,6.99,2022-01-07 11:01:05.996577+00
16568,544,1,864,2.99,2022-01-07 01:55:43.996577+00
16578,548,2,872,3.99,2022-01-07 03:31:30.996577+00
16580,549,2,852,4.99,2022-01-07 00:05:23.996577+00
16581,549,1,906,3.99,2022-01-07 08:59:04.996577+00
16583,550,2,922,7.99,2022-01-07 10:24:21.996577+00
16587,551,2,969,4.99,2022-01-07 17:52:14.996577+00
16588,551,2,1005,3.99,2022-01-07 23:21:51.996577+00
16599,561,1,902,4.99,2022-01-07 08:22:02.996577+00
16600,561,2,971,4.99,2022-01-07 18:39:18.996577+00
16602,562,1,941,2.99,2022-01-07 13:30:51.996577+00
16607,564,1,985,2.99,2022-01-07 20:47:01.996577+00
16609,565,1,1004,0.99,2022-01-07 23:17:02.996577+00
16629,576,1,968,0.99,2022-01-07 17:48:29.996577+00
16633,581,1,976,4.99,2022-01-07 19:39:45.996577+00
16638,584,1,920,4.99,2022-01-07 10:12:27.996577+00
16640,586,1,900,8.99,2022-01-07 08:07:07.996577+00
16644,588,1,961,4.99,2022-01-07 16:45:10.996577+00
16650,593,1,991,8.99,2022-01-07 21:57:48.996577+00
16660,596,1,914,2.99,2022-01-07 09:34:26.996577+00
16661,596,1,974,6.99,2022-01-07 18:57:08.996577+00
16664,599,2,1008,4.99,2022-01-07 23:47:22.996577+00
16668,204,2,857,4.99,2022-01-07 00:29:49.996577+00
16674,207,2,896,3.99,2022-01-07 07:32:18.996577+00
16687,6,2,916,0.99,2022-01-07 09:53:27.996577+00
16691,7,1,975,4.99,2022-01-07 19:35:41.996577+00
16693,8,2,866,6.99,2022-01-07 02:12:20.996577+00
16695,9,2,877,0.99,2022-01-07 04:17:25.996577+00
16698,11,1,987,6.99,2022-01-07 21:27:38.996577+00
16699,12,1,988,4.99,2022-01-07 21:36:29.996577+00
16708,16,2,887,0.99,2022-01-07 05:38:26.996577+00
16712,17,2,884,4.99,2022-01-07 05:09:58.996577+00
16734,24,2,1007,6.99,2022-01-07 23:30:54.996577+00
16742,28,1,868,2.99,2022-01-07 02:48:21.996577+00
16753,37,1,923,2.99,2022-01-07 10:27:16.996577+00
16762,44,1,904,2.99,2022-01-07 08:48:08.996577+00
16766,46,1,938,2.99,2022-01-07 13:15:57.996577+00
16779,50,1,905,4.99,2022-01-07 08:53:26.996577+00
16785,52,1,874,0.99,2022-01-07 04:04:47.996577+00
16790,53,2,856,9.99,2022-01-07 00:29:47.996577+00
16803,57,2,943,4.99,2022-01-07 13:48:45.996577+00
16808,59,2,951,2.99,2022-01-07 14:39:01.996577+00
16812,60,2,934,2.99,2022-01-07 11:53:12.996577+00
16814,62,2,885,0.99,2022-01-07 05:22:54.996577+00
16815,62,1,947,4.99,2022-01-07 14:05:23.996577+00
16818,64,1,1001,2.99,2022-01-07 23:14:57.996577+00
16821,66,2,933,4.99,2022-01-07 11:37:11.996577+00
16838,76,1,926,0.99,2022-01-07 10:44:20.996577+00
16845,79,1,859,2.99,2022-01-07 01:04:46.996577+00
16846,79,1,928,2.99,2022-01-07 10:55:40.996577+00
16851,83,2,950,0.99,2022-01-07 14:34:34.996577+00
16852,83,2,989,2.99,2022-01-07 21:40:17.996577+00
16857,85,2,908,4.99,2022-01-07 09:07:03.996577+00
16875,99,2,867,0.99,2022-01-07 02:23:09.996577+00
16911,114,2,889,2.99,2022-01-07 05:43:19.996577+00
16912,115,1,915,0.99,2022-01-07 09:48:53.996577+00
16913,115,1,983,0.99,2022-01-07 20:44:17.996577+00
16925,122,2,853,0.99,2022-01-07 00:11:57.996577+00
16927,123,1,992,2.99,2022-01-07 22:16:22.996577+00
16938,128,2,888,5.99,2022-01-07 05:41:40.996577+00
16944,131,2,944,7.99,2022-01-07 13:54:50.996577+00
16954,137,1,925,2.99,2022-01-07 10:42:18.996577+00
16957,141,2,930,2.99,2022-01-07 11:13:23.996577+00
16974,150,1,995,3.99,2022-01-07 22:34:28.996577+00
16980,154,2,865,7.99,2022-01-07 02:08:10.996577+00
16981,154,2,978,5.99,2022-01-07 19:59:18.996577+00
16983,156,2,899,6.99,2022-01-07 07:57:56.996577+00
16998,161,1,1003,0.99,2022-01-07 23:16:46.996577+00
17007,167,1,927,4.99,2022-01-07 10:45:06.996577+00
17043,186,2,958,0.99,2022-01-07 16:26:29.996577+00
17050,192,1,895,1.99,2022-01-07 07:19:09.996577+00
17065,197,1,903,3.99,2022-01-07 08:39:55.996577+00
17066,197,1,918,0.99,2022-01-07 10:00:50.996577+00
17070,198,1,932,2.99,2022-01-07 11:24:02.996577+00
17080,210,1,953,2.99,2022-01-07 15:02:28.996577+00
17090,216,1,997,4.99,2022-01-07 22:36:51.996577+00
17101,222,2,1006,2.99,2022-01-07 23:25:34.996577+00
17104,225,1,963,3.99,2022-01-07 17:21:19.996577+00
17139,242,2,881,4.99,2022-01-07 04:44:02.996577+00
17148,245,2,948,8.99,2022-01-07 14:12:53.996577+00
17178,253,1,986,2.99,2022-01-07 20:51:18.996577+00
17184,256,1,935,2.99,2022-01-07 11:58:02.996577+00
17190,259,2,901,2.99,2022-01-07 08:09:06.996577+00
17197,262,2,984,4.99,2022-01-07 20:45:43.996577+00
