payment_id,customer_id,staff_id,rental_id,amount,payment_date
19242,191,2,1870,2.99,2022-01-25 00:53:02.996577+00
19243,191,1,2051,4.99,2022-01-25 13:38:42.996577+00
19269,197,2,1919,4.99,2022-01-25 04:09:18.996577+00
19270,197,1,2090,2.99,2022-01-25 16:34:40.996577+00
19273,198,2,2185,0.99,2022-01-25 23:40:48.996577+00
19275,199,1,1910,2.99,2022-01-25 03:39:53.996577+00
19279,200,2,1899,6.99,2022-01-25 02:57:41.996577+00
19284,201,1,2047,1.99,2022-01-25 13:09:24.996577+00
19285,201,1,2157,3.99,2022-01-25 21:59:18.996577+00
19302,213,2,1936,4.99,2022-01-25 05:44:07.996577+00
19311,214,2,2085,2.99,2022-01-25 15:59:22.996577+00
19316,215,2,2006,2.99,2022-01-25 10:15:29.996577+00
19325,217,1,2076,6.99,2022-01-25 15:12:13.996577+00
19349,227,2,2155,1.99,2022-01-25 21:35:55.996577+00
19350,227,1,2164,6.99,2022-01-25 22:14:47.996577+00
19369,233,2,1992,2.99,2022-01-25 09:27:19.996577+00
19376,234,2,1993,5.99,2022-01-25 09:27:50.996577+00
19377,234,1,2005,4.99,2022-01-25 10:13:20.996577+00
19385,236,2,2139,8.99,2022-01-25 19:58:00.996577+00
19393,237,1,2156,4.99,2022-01-25 21:36:38.996577+00
19425,245,1,2122,2.99,2022-01-25 19:16:53.996577+00
19428,246,1,1968,2.99,2022-01-25 07:49:02.996577+00
19433,248,1,2066,3.99,2022-01-25 14:35:34.996577+00
19438,249,2,2129,1.99,2022-01-25 19:26:58.996577+00
19449,253,2,2081,5.99,2022-01-25 15:33:28.996577+00
19450,253,1,2142,4.99,2022-01-25 20:24:09.996577+00
19455,254,1,2082,2.99,2022-01-25 15:41:58.996577+00
19456,254,1,2138,2.99,2022-01-25 19:56:40.996577+00
19463,256,2,1965,0.99,2022-01-25 07:46:05.996577+00
19464,256,2,1973,4.99,2022-01-25 07:54:41.996577+00
19479,260,2,2001,2.99,2022-01-25 10:03:35.996577+00
19480,260,2,2040,2.99,2022-01-25 12:47:03.996577+00
19481,260,1,2091,10.99,2022-01-25 16:37:30.996577+00
19482,260,1,2178,0.99,2022-01-25 23:07:01.996577+00
19487,261,1,1877,5.99,2022-01-25 01:22:42.996577+00
19488,261,2,1988,8.99,2022-01-25 09:11:00.996577+00
19489,261,2,2072,3.99,2022-01-25 15:01:58.996577+00
19496,263,2,2126,8.99,2022-01-25 19:23:02.996577+00
19502,265,2,2027,7.99,2022-01-25 11:35:22.996577+00
19506,266,2,2065,4.99,2022-01-25 14:32:12.996577+00
