payment_id,customer_id,staff_id,rental_id,amount,payment_date
19868,302,2,15987,6.99,2022-03-01 18:50:43.996577+00
19877,303,1,15511,3.99,2022-03-01 01:24:08.996577+00
19894,305,1,15612,6.99,2022-03-01 05:27:33.996577+00
19907,306,2,15868,7.99,2022-03-01 14:47:40.996577+00
19914,307,2,15515,4.99,2022-03-01 01:32:19.996577+00
19926,308,2,15493,4.99,2022-03-01 00:49:19.996577+00
19927,308,2,15820,2.99,2022-03-01 13:31:39.996577+00
19947,311,2,15826,9.99,2022-03-01 13:43:28.996577+00
19948,311,1,16020,8.99,2022-03-01 20:02:59.996577+00
19957,312,1,15882,6.99,2022-03-01 15:12:57.996577+00
19966,313,2,15569,6.99,2022-03-01 03:52:55.996577+00
19977,314,2,16021,3.99,2022-03-01 20:06:25.996577+00
19982,315,1,15504,6.99,2022-03-01 01:13:47.996577+00
19989,316,2,15840,2.99,2022-03-01 14:03:15.996577+00
20020,321,1,15673,6.99,2022-03-01 07:41:16.996577+00
20021,321,2,15888,5.99,2022-03-01 15:24:40.996577+00
20028,322,2,15703,8.99,2022-03-01 08:52:14.996577+00
20038,323,1,15728,0.99,2022-03-01 09:58:58.996577+00
20071,327,1,15828,5.99,2022-03-01 13:44:58.996577+00
20072,327,1,15916,9.99,2022-03-01 16:24:27.996577+00
20073,327,2,15969,7.99,2022-03-01 18:19:56.996577+00
20084,328,1,15863,0.99,2022-03-01 14:45:35.996577+00
20108,331,1,15521,2.99,2022-03-01 01:59:17.996577+00
20136,334,2,15548,0.99,2022-03-01 02:54:46.996577+00
20137,334,2,15656,4.99,2022-03-01 07:07:24.996577+00
20138,334,1,15669,3.99,2022-03-01 07:34:43.996577+00
20153,336,2,15848,2.99,2022-03-01 14:09:38.996577+00
20208,341,2,15938,6.99,2022-03-01 17:11:57.996577+00
20224,342,1,15484,4.99,2022-03-01 00:33:15.996577+00
20225,342,1,15895,3.99,2022-03-01 15:37:57.996577+00
20232,343,2,15973,5.99,2022-03-01 18:33:07.996577+00
20245,345,1,15551,4.99,2022-03-01 02:56:51.996577+00
20254,346,1,15535,0.99,2022-03-01 02:26:28.996577+00
20255,346,1,15661,8.99,2022-03-01 07:20:29.996577+00
20256,346,2,15825,5.99,2022-03-01 13:39:08.996577+00
20257,346,1,15827,0.99,2022-03-01 13:43:45.996577+00
20265,347,2,15555,4.99,2022-03-01 03:20:18.996577+00
20279,348,2,15817,0.99,2022-03-01 13:28:17.996577+00
20280,348,1,15944,4.99,2022-03-01 17:19:20.996577+00
20290,349,1,15833,6.99,2022-03-01 13:50:41.996577+00
20291,349,1,15955,5.99,2022-03-01 17:47:32.996577+00
20299,350,2,15789,1.99,2022-03-01 12:25:06.996577+00
20300,350,1,15807,0.99,2022-03-01 13:03:36.996577+00
20305,351,1,15664,4.99,2022-03-01 07:25:37.996577+00
20306,351,2,15712,2.99,2022-03-01 09:12:22.996577+00
20307,351,1,15762,2.99,2022-03-01 11:30:09.996577+00
20321,353,1,15564,1.99,2022-03-01 03:39:08.996577+00
20322,353,2,15650,0.99,2022-03-01 06:58:19.996577+00
20323,353,2,15676,2.99,2022-03-01 07:51:34.996577+00
20331,354,2,15956,0.99,2022-03-01 17:47:47.996577+00
20336,355,2,15531,2.99,2022-03-01 02:21:02.996577+00
20347,356,1,15705,4.99,2022-03-01 09:01:18.996577+00
20348,356,2,15754,5.99,2022-03-01 11:12:08.996577+00
20349,356,1,15757,2.99,2022-03-01 11:15:42.996577+00
20356,357,2,15869,2.99,2022-03-01 14:50:46.996577+00
20393,361,1,15759,6.99,2022-03-01 11:16:03.996577+00
20394,361,2,15935,2.99,2022-03-01 17:09:37.996577+00
20441,366,1,15514,2.99,2022-03-01 01:32:06.996577+00
20478,370,1,15626,4.99,2022-03-01 05:54:00.996577+00
20479,370,1,15982,5.99,2022-03-01 18:41:57.996577+00
20488,371,1,15786,0.99,2022-03-01 12:17:00.996577+00
20489,371,1,15824,2.99,2022-03-01 13:37:43.996577+00
20502,372,1,15563,2.99,2022-03-01 03:37:24.996577+00
20538,375,1,15505,4.99,2022-03-01 01:14:39.996577+00
20556,377,1,15995,0.99,2022-03-01 18:58:22.996577+00
20557,377,1,15999,7.99,2022-03-01 19:12:36.996577+00
20575,379,2,15930,3.99,2022-03-01 16:55:17.996577+00
20586,380,2,15636,2.99,2022-03-01 06:19:12.996577+00
20587,380,1,15697,2.99,2022-03-01 08:33:02.996577+00
20588,380,2,15748,2.99,2022-03-01 11:01:26.996577+00
20601,381,1,15747,4.99,2022-03-01 10:57:50.996577+00
20608,382,2,15939,7.99,2022-03-01 17:12:47.996577+00
20618,383,1,15881,6.99,2022-03-01 15:12:51.996577+00
20634,385,1,15488,6.99,2022-03-01 00:34:27.996577+00
20644,386,1,15949,0.99,2022-03-01 17:34:30.996577+00
20666,388,2,15660,5.99,2022-03-01 07:19:47.996577+00
20676,389,2,16011,9.99,2022-03-01 19:39:59.996577+00
20717,393,2,15527,0.99,2022-03-01 02:13:17.996577+00
20718,393,2,16049,3.99,2022-03-01 21:18:38.996577+00
20730,395,1,15698,2.99,2022-03-01 08:40:06.996577+00
20731,395,1,15856,0.99,2022-03-01 14:27:38.996577+00
20732,395,1,15970,4.99,2022-03-01 18:22:50.996577+00
20777,400,2,15533,4.99,2022-03-01 02:23:05.996577+00
20778,400,2,15988,4.99,2022-03-01 18:51:34.996577+00
20786,401,1,15831,0.99,2022-03-01 13:49:45.996577+00
20787,401,1,15927,0.99,2022-03-01 16:51:37.996577+00
20829,405,1,15932,4.99,2022-03-01 17:00:06.996577+00
20858,408,1,15628,2.99,2022-03-01 05:56:30.996577+00
20859,408,2,15716,1.99,2022-03-01 09:30:26.996577+00
20860,408,1,15765,6.99,2022-03-01 11:34:45.996577+00
20882,410,1,15518,4.99,2022-03-01 01:48:00.996577+00
20890,411,1,15936,0.99,2022-03-01 17:11:37.996577+00
20897,412,2,15732,4.99,2022-03-01 10:03:38.996577+00
20898,412,1,15781,8.99,2022-03-01 12:09:31.996577+00
20909,413,1,15678,2.99,2022-03-01 07:52:11.996577+00
20919,414,2,15481,0.99,2022-03-01 00:27:40.996577+00
20928,415,1,15959,0.99,2022-03-01 17:55:30.996577+00
20939,416,2,15470,4.99,2022-03-01 00:03:38.996577+00
20940,416,1,15727,2.99,2022-03-01 09:57:15.996577+00
20941,416,2,15761,0.99,2022-03-01 11:24:17.996577+00
20954,417,1,15795,0.99,2022-03-01 12:36:22.996577+00
20971,418,2,15957,5.99,2022-03-01 17:49:48.996577+00
20981,419,2,15779,4.99,2022-03-01 12:02:12.996577+00
20987,420,2,15597,0.99,2022-03-01 04:49:46.996577+00
21016,423,1,15755,4.99,2022-03-01 11:15:04.996577+00
21025,424,2,15941,9.99,2022-03-01 17:15:10.996577+00
21031,425,2,15784,6.99,2022-03-01 12:14:26.996577+00
21032,425,2,16036,2.99,2022-03-01 20:41:10.996577+00
21071,431,1,15809,2.99,2022-03-01 13:10:33.996577+00
21072,431,1,15960,2.99,2022-03-01 18:04:08.996577+00
21076,432,1,15523,4.99,2022-03-01 02:01:02.996577+00
21077,432,1,15713,6.99,2022-03-01 09:24:41.996577+00
21085,433,2,15476,4.99,2022-03-01 00:13:33.996577+00
21086,433,1,15502,5.99,2022-03-01 01:08:30.996577+00
21120,436,2,15766,4.99,2022-03-01 11:38:42.996577+00
21136,438,2,15893,5.99,2022-03-01 15:30:26.996577+00
21149,439,2,15653,4.99,2022-03-01 07:03:08.996577+00
21150,439,1,15818,1.99,2022-03-01 13:28:24.996577+00
21151,439,1,16018,0.99,2022-03-01 19:56:01.996577+00
21159,440,1,15925,4.99,2022-03-01 16:43:32.996577+00
21185,443,1,15519,0.99,2022-03-01 01:51:58.996577+00
21198,444,1,15557,0.99,2022-03-01 03:20:43.996577+00
21199,444,2,15815,4.99,2022-03-01 13:24:13.996577+00
21212,445,1,15791,6.99,2022-03-01 12:30:39.996577+00
21213,445,2,15906,2.99,2022-03-01 16:04:26.996577+00
21217,446,1,15808,1.99,2022-03-01 13:07:03.996577+00
21218,446,2,15951,0.99,2022-03-01 17:38:58.996577+00
21229,447,1,15997,4.99,2022-03-01 19:08:57.996577+00
21230,447,2,16032,4.99,2022-03-01 20:28:23.996577+00
21272,451,1,15651,4.99,2022-03-01 07:00:15.996577+00
21280,452,1,15909,0.99,2022-03-01 16:11:08.996577+00
21290,453,2,15627,4.99,2022-03-01 05:54:04.996577+00
21301,454,2,15608,1.99,2022-03-01 05:23:52.996577+00
21310,455,1,15494,1.99,2022-03-01 00:53:35.996577+00
21319,456,1,15720,3.99,2022-03-01 09:43:46.996577+00
21320,456,1,15910,2.99,2022-03-01 16:11:42.996577+00
21337,458,1,15604,4.99,2022-03-01 05:12:45.996577+00
21349,459,1,15814,0.99,2022-03-01 13:21:16.996577+00
21361,460,2,15954,2.99,2022-03-01 17:42:33.996577+00
21375,461,2,15613,7.99,2022-03-01 05:31:45.996577+00
21385,462,2,15581,2.99,2022-03-01 04:10:39.996577+00
21386,462,1,15943,2.99,2022-03-01 17:17:58.996577+00
21387,462,1,16013,0.99,2022-03-01 19:45:43.996577+00
21402,464,2,15854,0.99,2022-03-01 14:26:31.996577+00
21403,464,1,15983,4.99,2022-03-01 18:42:04.996577+00
21411,465,1,15550,3.99,2022-03-01 02:56:20.996577+00
21412,465,2,15859,4.99,2022-03-01 14:36:41.996577+00
21422,466,1,16005,7.99,2022-03-01 19:28:48.996577+00
21433,467,2,15830,2.99,2022-03-01 13:47:41.996577+00
21445,468,1,15522,1.99,2022-03-01 02:00:57.996577+00
21446,468,1,15836,2.99,2022-03-01 13:57:43.996577+00
21447,468,2,16044,0.99,2022-03-01 20:53:05.996577+00
21460,469,1,15487,4.99,2022-03-01 00:34:17.996577+00
21461,469,1,15561,9.99,2022-03-01 03:30:57.996577+00
21462,469,1,15851,2.99,2022-03-01 14:14:59.996577+00
21485,471,1,15654,1.99,2022-03-01 07:03:19.996577+00
21509,473,2,16024,4.99,2022-03-01 20:15:13.996577+00
21521,474,1,15558,6.99,2022-03-01 03:20:48.996577+00
21541,477,1,15929,2.99,2022-03-01 16:51:56.996577+00
21547,478,1,15724,4.99,2022-03-01 09:50:35.996577+00
21563,480,2,15579,4.99,2022-03-01 04:07:07.996577+00
21584,482,1,15849,5.99,2022-03-01 14:09:46.996577+00
21585,482,2,15865,2.99,2022-03-01 14:46:51.996577+00
21586,482,1,15879,3.99,2022-03-01 15:11:19.996577+00
21598,484,1,15607,2.99,2022-03-01 05:22:32.996577+00
21599,484,1,16026,4.99,2022-03-01 20:17:48.996577+00
21625,487,2,15665,2.99,2022-03-01 07:27:38.996577+00
21634,488,2,15499,2.99,2022-03-01 01:05:45.996577+00
21644,489,1,15981,4.99,2022-03-01 18:40:43.996577+00
21658,491,2,15685,5.99,2022-03-01 08:09:54.996577+00
21661,492,2,15822,0.99,2022-03-01 13:34:25.996577+00
21662,492,1,15958,4.99,2022-03-01 17:51:02.996577+00
21670,493,1,15490,6.99,2022-03-01 00:36:44.996577+00
21671,493,2,15878,2.99,2022-03-01 15:02:57.996577+00
21690,495,1,15984,2.99,2022-03-01 18:44:53.996577+00
21699,496,2,15750,2.99,2022-03-01 11:04:31.996577+00
21706,497,2,15633,0.99,2022-03-01 05:59:36.996577+00
21707,497,1,15919,0.99,2022-03-01 16:29:57.996577+00
21723,499,1,15587,7.99,2022-03-01 04:28:54.996577+00
21731,500,1,15584,2.99,2022-03-01 04:17:47.996577+00
21732,500,1,15853,2.99,2022-03-01 14:22:46.996577+00
21740,501,1,15699,5.99,2022-03-01 08:49:01.996577+00
21751,502,1,15486,3.99,2022-03-01 00:33:46.996577+00
21752,502,1,16034,3.99,2022-03-01 20:35:00.996577+00
21764,503,1,15588,3.99,2022-03-01 04:31:01.996577+00
21765,503,1,15692,4.99,2022-03-01 08:28:28.996577+00
21766,503,1,15726,2.99,2022-03-01 09:56:52.996577+00
21767,503,1,15797,0.99,2022-03-01 12:42:13.996577+00
21778,504,1,15723,8.99,2022-03-01 09:45:52.996577+00
21779,504,2,16022,4.99,2022-03-01 20:12:53.996577+00
21798,506,2,15572,1.99,2022-03-01 03:56:27.996577+00
21799,506,1,15694,9.99,2022-03-01 08:31:12.996577+00
21817,509,1,15965,2.99,2022-03-01 18:15:05.996577+00
21841,512,2,15733,4.99,2022-03-01 10:05:58.996577+00
21842,512,2,15990,4.99,2022-03-01 18:53:37.996577+00
21856,513,2,15545,5.99,2022-03-01 02:48:42.996577+00
21867,514,1,15776,5.99,2022-03-01 11:54:27.996577+00
21885,516,1,15526,0.99,2022-03-01 02:12:56.996577+00
21886,516,1,15701,0.99,2022-03-01 08:50:47.996577+00
21893,517,1,15559,5.99,2022-03-01 03:23:31.996577+00
21922,520,2,15492,2.99,2022-03-01 00:42:12.996577+00
21923,520,1,15948,7.99,2022-03-01 17:27:59.996577+00
21943,522,1,15921,6.99,2022-03-01 16:35:20.996577+00
21960,525,2,15623,3.99,2022-03-01 05:51:55.996577+00
21973,526,1,16043,9.99,2022-03-01 20:49:29.996577+00
21983,527,1,15552,3.99,2022-03-01 03:01:49.996577+00
21990,528,2,15880,6.99,2022-03-01 15:12:20.996577+00
22032,532,1,16014,5.99,2022-03-01 19:46:57.996577+00
22042,533,2,16006,0.99,2022-03-01 19:29:35.996577+00
22066,535,1,16017,0.99,2022-03-01 19:55:37.996577+00
22073,536,1,15978,8.99,2022-03-01 18:36:44.996577+00
22074,536,1,15979,0.99,2022-03-01 18:36:52.996577+00
22081,537,1,15832,8.99,2022-03-01 13:50:01.996577+00
22105,540,2,15953,3.99,2022-03-01 17:42:12.996577+00
22118,541,2,15924,1.99,2022-03-01 16:37:25.996577+00
22131,543,1,15785,1.99,2022-03-01 12:14:53.996577+00
22141,544,1,15605,4.99,2022-03-01 05:17:13.996577+00
22149,545,1,15585,0.99,2022-03-01 04:23:48.996577+00
22150,545,2,15998,4.99,2022-03-01 19:09:35.996577+00
22159,546,2,15565,4.99,2022-03-01 03:41:35.996577+00
22192,550,1,15883,0.99,2022-03-01 15:13:22.996577+00
22193,550,2,15977,4.99,2022-03-01 18:35:36.996577+00
22213,552,2,15700,2.99,2022-03-01 08:49:47.996577+00
22217,553,1,15506,0.99,2022-03-01 01:16:50.996577+00
22229,554,2,15690,4.99,2022-03-01 08:21:56.996577+00
22245,556,1,15568,2.99,2022-03-01 03:52:35.996577+00
22252,557,2,15570,5.99,2022-03-01 03:53:21.996577+00
22253,557,2,15914,0.99,2022-03-01 16:17:52.996577+00
22273,559,1,15877,4.99,2022-03-01 15:01:59.996577+00
22291,561,1,15573,0.99,2022-03-01 03:57:02.996577+00
22292,561,1,15946,2.99,2022-03-01 17:22:33.996577+00
22300,562,2,15475,2.99,2022-03-01 00:13:09.996577+00
22301,562,1,15900,1.99,2022-03-01 15:44:56.996577+00
22308,563,2,15507,0.99,2022-03-01 01:16:52.996577+00
22309,563,2,15638,3.99,2022-03-01 06:23:20.996577+00
22310,563,1,15850,4.99,2022-03-01 14:14:08.996577+00
22335,565,1,15885,2.99,2022-03-01 15:19:09.996577+00
22352,567,2,15594,10.99,2022-03-01 04:47:09.996577+00
22375,569,2,15617,0.99,2022-03-01 05:35:48.996577+00
22376,569,2,16025,4.99,2022-03-01 20:17:20.996577+00
22386,571,1,15841,4.99,2022-03-01 14:04:25.996577+00
22422,575,2,15749,4.99,2022-03-01 11:02:07.996577+00
22423,575,2,15857,0.99,2022-03-01 14:28:17.996577+00
22431,576,1,15634,0.99,2022-03-01 06:02:44.996577+00
22441,577,2,15480,2.99,2022-03-01 00:25:46.996577+00
22442,577,2,15873,2.99,2022-03-01 14:56:25.996577+00
22443,577,2,16003,4.99,2022-03-01 19:15:54.996577+00
22449,578,1,15652,0.99,2022-03-01 07:02:36.996577+00
22457,579,2,15601,0.99,2022-03-01 05:01:52.996577+00
22458,579,1,15838,4.99,2022-03-01 13:59:14.996577+00
22467,580,1,15630,6.99,2022-03-01 05:57:39.996577+00
22468,580,1,15947,4.99,2022-03-01 17:22:58.996577+00
22476,581,2,15792,4.99,2022-03-01 12:34:03.996577+00
22484,582,1,15503,2.99,2022-03-01 01:13:15.996577+00
22485,582,1,15539,0.99,2022-03-01 02:37:29.996577+00
22486,582,2,15911,4.99,2022-03-01 16:13:19.996577+00
22504,584,1,15615,0.99,2022-03-01 05:34:26.996577+00
22509,585,1,15804,4.99,2022-03-01 12:57:42.996577+00
22510,585,1,15896,6.99,2022-03-01 15:38:22.996577+00
22518,586,1,15666,3.99,2022-03-01 07:29:36.996577+00
22519,586,2,15684,0.99,2022-03-01 08:08:30.996577+00
22545,589,2,15917,5.99,2022-03-01 16:25:54.996577+00
22546,589,2,15992,0.99,2022-03-01 18:56:58.996577+00
22584,595,2,15576,2.99,2022-03-01 04:00:29.996577+00
22585,595,2,15994,0.99,2022-03-01 18:57:36.996577+00
22586,595,2,16016,2.99,2022-03-01 19:55:01.996577+00
22599,596,1,15899,6.99,2022-03-01 15:44:54.996577+00
22620,599,2,15590,8.99,2022-03-01 04:38:10.996577+00
22621,599,2,15719,2.99,2022-03-01 09:37:12.996577+00
22622,599,2,15725,2.99,2022-03-01 09:53:26.996577+00
22631,202,2,15772,4.99,2022-03-01 11:51:22.996577+00
22638,203,2,15798,2.99,2022-03-01 12:51:29.996577+00
22639,203,2,15991,2.99,2022-03-01 18:56:00.996577+00
22666,206,2,15686,7.99,2022-03-01 08:10:47.996577+00
22667,206,1,15709,4.99,2022-03-01 09:04:26.996577+00
22679,207,1,15625,1.99,2022-03-01 05:53:55.996577+00
22701,2,2,15907,4.99,2022-03-01 16:08:01.996577+00
22708,3,1,15619,2.99,2022-03-01 05:38:40.996577+00
22719,4,2,15635,1.99,2022-03-01 06:11:26.996577+00
22743,6,1,15509,5.99,2022-03-01 01:19:50.996577+00
22744,6,2,15603,0.99,2022-03-01 05:09:58.996577+00
22763,8,1,15764,2.99,2022-03-01 11:33:36.996577+00
22764,8,1,15805,4.99,2022-03-01 12:59:45.996577+00
22795,12,1,15993,0.99,2022-03-01 18:57:10.996577+00
22814,14,1,16045,0.99,2022-03-01 20:53:52.996577+00
22832,15,1,15897,4.99,2022-03-01 15:40:57.996577+00
22848,17,2,15752,5.99,2022-03-01 11:10:04.996577+00
22863,19,2,15529,0.99,2022-03-01 02:15:13.996577+00
22901,22,1,15589,6.99,2022-03-01 04:31:57.996577+00
22902,22,1,15658,4.99,2022-03-01 07:17:09.996577+00
22903,22,1,15793,4.99,2022-03-01 12:34:45.996577+00
22928,25,1,15512,0.99,2022-03-01 01:25:56.996577+00
22929,25,1,15972,5.99,2022-03-01 18:28:56.996577+00
22941,26,1,15722,7.99,2022-03-01 09:44:55.996577+00
22961,28,1,15491,2.99,2022-03-01 00:37:06.996577+00
22987,30,1,15544,4.99,2022-03-01 02:46:22.996577+00
22988,30,2,15829,2.99,2022-03-01 13:45:40.996577+00
22991,31,2,15682,6.99,2022-03-01 08:06:00.996577+00
22992,31,2,15816,6.99,2022-03-01 13:26:32.996577+00
23039,36,2,15657,4.99,2022-03-01 07:11:06.996577+00
23050,37,1,15904,0.99,2022-03-01 16:00:45.996577+00
23051,37,2,16035,0.99,2022-03-01 20:36:30.996577+00
23061,38,1,15668,2.99,2022-03-01 07:30:30.996577+00
23062,38,1,15738,5.99,2022-03-01 10:24:16.996577+00
23088,41,2,15860,4.99,2022-03-01 14:37:06.996577+00
23101,43,2,15800,6.99,2022-03-01 12:52:10.996577+00
23102,43,2,15945,2.99,2022-03-01 17:20:07.996577+00
23119,45,1,15812,10.99,2022-03-01 13:15:52.996577+00
23120,45,2,16037,7.99,2022-03-01 20:41:30.996577+00
23135,46,1,15708,0.99,2022-03-01 09:04:17.996577+00
23136,46,1,15758,5.99,2022-03-01 11:15:52.996577+00
23142,47,2,15846,2.99,2022-03-01 14:07:44.996577+00
23161,50,1,16015,4.99,2022-03-01 19:53:29.996577+00
23188,52,2,15891,5.99,2022-03-01 15:28:38.996577+00
23212,54,1,15567,4.99,2022-03-01 03:49:02.996577+00
23231,56,2,15702,7.99,2022-03-01 08:51:54.996577+00
23236,57,2,15571,0.99,2022-03-01 03:54:56.996577+00
23237,57,2,15871,9.99,2022-03-01 14:52:50.996577+00
23257,59,2,15744,4.99,2022-03-01 10:44:17.996577+00
23258,59,2,15905,2.99,2022-03-01 16:01:30.996577+00
23266,60,1,15618,5.99,2022-03-01 05:36:24.996577+00
23267,60,1,15632,0.99,2022-03-01 05:58:52.996577+00
23268,60,1,15649,2.99,2022-03-01 06:56:29.996577+00
23275,61,1,15681,1.99,2022-03-01 08:04:00.996577+00
23284,62,1,15591,0.99,2022-03-01 04:40:18.996577+00
23323,66,1,15598,8.99,2022-03-01 04:51:52.996577+00
23338,68,1,15524,4.99,2022-03-01 02:04:52.996577+00
23347,69,1,15547,2.99,2022-03-01 02:54:16.996577+00
23356,70,1,15616,3.99,2022-03-01 05:35:04.996577+00
23362,71,1,15704,4.99,2022-03-01 08:54:11.996577+00
23363,71,1,16000,0.99,2022-03-01 19:13:02.996577+00
23387,73,1,15667,0.99,2022-03-01 07:30:29.996577+00
23388,73,2,16002,2.99,2022-03-01 19:15:38.996577+00
23398,74,2,15500,0.99,2022-03-01 01:08:03.996577+00
23399,74,2,15739,4.99,2022-03-01 10:24:48.996577+00
23400,74,1,16046,0.99,2022-03-01 20:55:13.996577+00
23411,75,2,15928,5.99,2022-03-01 16:51:50.996577+00
23417,76,1,15566,10.99,2022-03-01 03:45:49.996577+00
23441,78,2,16039,2.99,2022-03-01 20:47:17.996577+00
23458,80,1,15648,8.99,2022-03-01 06:56:23.996577+00
23459,80,1,16012,5.99,2022-03-01 19:42:05.996577+00
23468,81,1,15602,4.99,2022-03-01 05:09:33.996577+00
23469,81,1,15823,4.99,2022-03-01 13:36:26.996577+00
23470,81,1,15858,2.99,2022-03-01 14:35:41.996577+00
23471,81,2,15884,1.99,2022-03-01 15:13:54.996577+00
23479,82,2,15516,3.99,2022-03-01 01:41:20.996577+00
23486,83,2,15498,4.99,2022-03-01 01:01:53.996577+00
23487,83,2,15737,5.99,2022-03-01 10:20:44.996577+00
23518,86,1,15715,1.99,2022-03-01 09:26:06.996577+00
23519,86,2,15940,5.99,2022-03-01 17:13:32.996577+00
23528,87,1,15876,2.99,2022-03-01 15:00:36.996577+00
23529,87,2,15890,4.99,2022-03-01 15:26:38.996577+00
23535,88,1,15898,4.99,2022-03-01 15:41:27.996577+00
23542,89,1,15845,2.99,2022-03-01 14:07:00.996577+00
23554,90,1,15674,7.99,2022-03-01 07:45:05.996577+00
23563,91,1,15707,1.99,2022-03-01 09:04:11.996577+00
23564,91,2,15886,4.99,2022-03-01 15:19:19.996577+00
23582,93,2,15631,2.99,2022-03-01 05:58:49.996577+00
23583,93,1,15696,0.99,2022-03-01 08:32:43.996577+00
23584,93,2,15913,1.99,2022-03-01 16:16:56.996577+00
23590,94,1,15693,0.99,2022-03-01 08:28:50.996577+00
23602,96,2,15989,4.99,2022-03-01 18:53:02.996577+00
23614,98,1,15536,7.99,2022-03-01 02:26:54.996577+00
23640,102,2,16031,3.99,2022-03-01 20:27:52.996577+00
23648,103,1,15599,5.99,2022-03-01 04:53:33.996577+00
23649,103,2,15679,0.99,2022-03-01 07:55:55.996577+00
23650,103,2,16048,8.99,2022-03-01 21:11:33.996577+00
23665,105,2,15624,4.99,2022-03-01 05:52:53.996577+00
23666,105,2,15688,4.99,2022-03-01 08:17:11.996577+00
23667,105,2,15803,2.99,2022-03-01 12:55:33.996577+00
23680,107,1,15560,3.99,2022-03-01 03:29:39.996577+00
23688,108,2,15556,8.99,2022-03-01 03:20:42.996577+00
23689,108,1,16001,2.99,2022-03-01 19:14:19.996577+00
23695,109,2,15677,2.99,2022-03-01 07:52:02.996577+00
23719,112,1,15671,0.99,2022-03-01 07:36:42.996577+00
23720,112,1,15687,8.99,2022-03-01 08:14:59.996577+00
23721,112,1,15756,2.99,2022-03-01 11:15:31.996577+00
23729,113,1,15600,1.99,2022-03-01 04:59:50.996577+00
23730,113,1,15770,2.99,2022-03-01 11:46:42.996577+00
23737,114,1,15485,0.99,2022-03-01 00:33:23.996577+00
23738,114,1,15528,2.99,2022-03-01 02:14:06.996577+00
23739,114,2,15646,3.99,2022-03-01 06:48:21.996577+00
23740,114,1,16047,0.99,2022-03-01 21:11:14.996577+00
23774,118,1,15731,0.99,2022-03-01 10:01:51.996577+00
23791,119,1,15844,2.99,2022-03-01 14:06:38.996577+00
23792,119,2,16028,3.99,2022-03-01 20:21:22.996577+00
23816,121,1,16041,2.99,2022-03-01 20:48:52.996577+00
23830,123,2,15525,4.99,2022-03-01 02:11:58.996577+00
23831,123,1,15621,1.99,2022-03-01 05:42:09.996577+00
23832,123,2,15787,2.99,2022-03-01 12:20:23.996577+00
23837,124,2,16023,0.99,2022-03-01 20:13:28.996577+00
23858,126,2,15741,4.99,2022-03-01 10:39:20.996577+00
23859,126,1,16007,7.99,2022-03-01 19:31:09.996577+00
23870,127,2,15736,5.99,2022-03-01 10:08:56.996577+00
23882,128,1,15835,8.99,2022-03-01 13:53:53.996577+00
23902,130,2,15574,5.99,2022-03-01 03:57:58.996577+00
23903,130,1,15777,4.99,2022-03-01 11:57:34.996577+00
23915,131,2,15659,2.99,2022-03-01 07:17:09.996577+00
23916,131,1,16042,2.99,2022-03-01 20:49:06.996577+00
23924,132,1,15874,4.99,2022-03-01 14:59:21.996577+00
23932,133,1,16009,6.99,2022-03-01 19:36:25.996577+00
23941,134,2,15963,2.99,2022-03-01 18:11:12.996577+00
23951,135,2,15908,2.99,2022-03-01 16:10:26.996577+00
