rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
10290,2022-03-11 02:39:50+00,4542,364,2005-08-08 21:29:50+00,2,2022-03-11 02:39:50+00
10291,2022-03-11 02:39:57+00,2056,420,2005-08-05 01:05:57+00,2,2022-03-11 02:39:57+00
10292,2022-03-11 02:42:40+00,2562,340,2005-08-01 22:36:40+00,2,2022-03-11 02:42:40+00
10293,2022-03-11 02:44:26+00,1570,258,2005-08-05 03:16:26+00,2,2022-03-11 02:44:26+00
10294,2022-03-11 02:48:12+00,528,28,2005-08-09 00:19:12+00,2,2022-03-11 02:48:12+00
10295,2022-03-11 02:53:49+00,2355,123,2005-08-10 02:56:49+00,1,2022-03-11 02:53:49+00
10296,2022-03-11 03:04:37+00,1958,573,2005-08-01 22:59:37+00,1,2022-03-11 03:04:37+00
10297,2022-03-11 03:05:04+00,2795,289,2005-08-09 05:08:04+00,1,2022-03-11 03:05:04+00
10298,2022-03-11 03:06:03+00,1383,323,2005-08-05 04:59:03+00,2,2022-03-11 03:06:03+00
10299,2022-03-11 03:08:04+00,1125,369,2005-08-04 07:11:04+00,1,2022-03-11 03:08:04+00
10300,2022-03-11 03:08:11+00,4334,207,2005-08-03 23:24:11+00,1,2022-03-11 03:08:11+00
10301,2022-03-11 03:09:37+00,3072,583,2005-08-04 22:14:37+00,2,2022-03-11 03:09:37+00
10302,2022-03-11 03:12:08+00,1043,144,2005-08-01 21:12:08+00,2,2022-03-11 03:12:08+00
10303,2022-03-11 03:13:33+00,936,479,2005-08-06 01:16:33+00,2,2022-03-11 03:13:33+00
10304,2022-03-11 03:14:12+00,1538,346,2005-08-07 21:38:12+00,1,2022-03-11 03:14:12+00
10305,2022-03-11 03:16:16+00,2946,160,2005-08-07 22:47:16+00,1,2022-03-11 03:16:16+00
10306,2022-03-11 03:19:18+00,2819,541,2005-08-09 01:16:18+00,1,2022-03-11 03:19:18+00
10307,2022-03-11 03:21:54+00,975,332,2005-08-04 08:24:54+00,2,2022-03-11 03:21:54+00
10308,2022-03-11 03:22:49+00,588,240,2005-08-09 03:39:49+00,2,2022-03-11 03:22:49+00
10309,2022-03-11 03:24:18+00,1505,156,2005-08-09 07:32:18+00,2,2022-03-11 03:24:18+00
10310,2022-03-11 03:24:47+00,9,271,2005-08-04 04:36:47+00,2,2022-03-11 03:24:47+00
10311,2022-03-11 03:27:59+00,4211,151,2005-08-02 07:51:59+00,1,2022-03-11 03:27:59+00
10312,2022-03-11 03:29:06+00,4389,172,2005-08-08 03:52:06+00,2,2022-03-11 03:29:06+00
10313,2022-03-11 03:29:29+00,1194,80,2005-08-04 07:12:29+00,2,2022-03-11 03:29:29+00
10314,2022-03-11 03:31:18+00,1548,252,2005-08-06 00:49:18+00,2,2022-03-11 03:31:18+00
10315,2022-03-11 03:34:45+00,895,258,2005-08-07 04:27:45+00,1,2022-03-11 03:34:45+00
10316,2022-03-11 03:34:57+00,1907,469,2005-08-06 01:34:57+00,2,2022-03-11 03:34:57+00
10317,2022-03-11 03:35:34+00,110,561,2005-08-06 01:27:34+00,2,2022-03-11 03:35:34+00
10318,2022-03-11 03:36:53+00,885,548,2005-08-03 23:54:53+00,1,2022-03-11 03:36:53+00
10319,2022-03-11 03:37:19+00,3120,394,2005-08-05 02:18:19+00,2,2022-03-11 03:37:19+00
10320,2022-03-11 03:39:26+00,2298,152,2005-08-08 05:01:26+00,1,2022-03-11 03:39:26+00
10321,2022-03-11 03:40:02+00,4512,177,2005-08-03 03:18:02+00,1,2022-03-11 03:40:02+00
10322,2022-03-11 03:44:13+00,1543,535,2005-08-07 23:20:13+00,2,2022-03-11 03:44:13+00
10323,2022-03-11 03:44:58+00,3539,577,2005-08-06 06:56:58+00,1,2022-03-11 03:44:58+00
10324,2022-03-11 03:49:06+00,523,25,2005-08-09 07:04:06+00,2,2022-03-11 03:49:06+00
10325,2022-03-11 03:52:12+00,2749,258,2005-08-08 08:31:12+00,1,2022-03-11 03:52:12+00
10326,2022-03-11 03:55:34+00,3856,325,2005-08-02 04:18:34+00,1,2022-03-11 03:55:34+00
10327,2022-03-11 03:55:35+00,328,382,2005-08-07 07:17:35+00,2,2022-03-11 03:55:35+00
10328,2022-03-11 03:56:10+00,1191,85,2005-08-01 22:22:10+00,2,2022-03-11 03:56:10+00
10329,2022-03-11 03:56:13+00,2289,302,2005-08-03 02:54:13+00,1,2022-03-11 03:56:13+00
10330,2022-03-11 03:57:04+00,1580,7,2005-08-07 22:00:04+00,2,2022-03-11 03:57:04+00
10331,2022-03-11 03:57:14+00,4152,575,2005-08-07 05:46:14+00,1,2022-03-11 03:57:14+00
10332,2022-03-11 03:57:32+00,642,258,2005-08-10 01:42:32+00,2,2022-03-11 03:57:32+00
10333,2022-03-11 03:58:32+00,3955,499,2005-08-03 23:51:32+00,2,2022-03-11 03:58:32+00
10334,2022-03-11 03:58:42+00,3387,445,2005-08-09 01:00:42+00,1,2022-03-11 03:58:42+00
10335,2022-03-11 03:59:30+00,323,33,2005-08-05 01:26:30+00,1,2022-03-11 03:59:30+00
10336,2022-03-11 03:59:53+00,1091,370,2005-08-03 07:05:53+00,2,2022-03-11 03:59:53+00
10337,2022-03-11 04:01:46+00,307,451,2005-08-10 01:41:46+00,1,2022-03-11 04:01:46+00
10338,2022-03-11 04:03:03+00,1295,339,2005-08-09 04:13:03+00,2,2022-03-11 04:03:03+00
10339,2022-03-11 04:05:50+00,615,363,2005-08-10 06:15:50+00,2,2022-03-11 04:05:50+00
10340,2022-03-11 04:07:03+00,3608,568,2005-08-06 00:03:03+00,1,2022-03-11 04:07:03+00
10341,2022-03-11 04:10:02+00,3304,445,2005-08-07 10:01:02+00,1,2022-03-11 04:10:02+00
10342,2022-03-11 04:11:11+00,332,140,2005-08-09 23:27:11+00,1,2022-03-11 04:11:11+00
10343,2022-03-11 04:15:47+00,2627,267,2005-08-02 03:48:47+00,2,2022-03-11 04:15:47+00
10344,2022-03-11 04:18:23+00,3673,367,2005-08-06 04:20:23+00,1,2022-03-11 04:18:23+00
10345,2022-03-11 04:18:56+00,3985,42,2005-08-04 00:34:56+00,2,2022-03-11 04:18:56+00
10346,2022-03-11 04:19:23+00,4192,476,2005-08-06 00:00:23+00,1,2022-03-11 04:19:23+00
10347,2022-03-11 04:20:03+00,953,574,2005-08-04 09:03:03+00,1,2022-03-11 04:20:03+00
10348,2022-03-11 04:23:00+00,2076,14,2005-08-04 00:12:00+00,2,2022-03-11 04:23:00+00
10349,2022-03-11 04:27:13+00,114,295,2005-08-08 09:15:13+00,1,2022-03-11 04:27:13+00
10350,2022-03-11 04:30:05+00,2067,78,2005-08-05 08:59:05+00,1,2022-03-11 04:30:05+00
10351,2022-03-11 04:32:13+00,3725,173,2005-08-08 08:48:13+00,1,2022-03-11 04:32:13+00
10352,2022-03-11 04:44:36+00,1288,564,2005-08-05 06:15:36+00,2,2022-03-11 04:44:36+00
10353,2022-03-11 04:46:33+00,1446,535,2005-08-08 08:14:33+00,1,2022-03-11 04:46:33+00
10354,2022-03-11 04:47:10+00,1680,416,2005-08-06 08:04:10+00,1,2022-03-11 04:47:10+00
10355,2022-03-11 04:47:37+00,2158,161,2005-08-02 08:28:37+00,2,2022-03-11 04:47:37+00
10356,2022-03-11 04:49:17+00,313,56,2005-08-10 04:57:17+00,1,2022-03-11 04:49:17+00
10357,2022-03-11 04:49:49+00,3102,475,2005-08-04 01:34:49+00,2,2022-03-11 04:49:49+00
10358,2022-03-11 04:50:07+00,3039,517,2005-08-03 07:18:07+00,1,2022-03-11 04:50:07+00
10359,2022-03-11 04:52:21+00,259,369,2005-08-06 04:52:21+00,2,2022-03-11 04:52:21+00
10360,2022-03-11 04:52:53+00,1129,443,2005-08-05 09:55:53+00,1,2022-03-11 04:52:53+00
10361,2022-03-11 04:53:49+00,318,529,2005-08-09 23:42:49+00,2,2022-03-11 04:53:49+00
10362,2022-03-11 04:55:13+00,72,181,2005-08-10 09:23:13+00,2,2022-03-11 04:55:13+00
10363,2022-03-11 05:01:52+00,320,174,2005-08-05 02:56:52+00,1,2022-03-11 05:01:52+00
10364,2022-03-11 05:06:49+00,1842,317,2005-08-09 05:05:49+00,2,2022-03-11 05:06:49+00
10365,2022-03-11 05:08:44+00,4032,442,2005-08-06 01:07:44+00,1,2022-03-11 05:08:44+00
10366,2022-03-11 05:09:37+00,2654,119,2005-08-05 02:19:37+00,1,2022-03-11 05:09:37+00
10367,2022-03-11 05:12:19+00,3408,242,2005-08-04 11:11:19+00,2,2022-03-11 05:12:19+00
10368,2022-03-11 05:13:38+00,3535,593,2005-08-08 03:40:38+00,2,2022-03-11 05:13:38+00
10369,2022-03-11 05:13:44+00,2534,424,2005-08-07 08:46:44+00,1,2022-03-11 05:13:44+00
10370,2022-03-11 05:18:04+00,4358,546,2005-08-05 00:41:04+00,2,2022-03-11 05:18:04+00
10371,2022-03-11 05:20:29+00,923,327,2005-08-03 23:31:29+00,2,2022-03-11 05:20:29+00
10372,2022-03-11 05:23:48+00,635,419,2005-08-06 02:47:48+00,1,2022-03-11 05:23:48+00
10373,2022-03-11 05:24:26+00,1754,588,2005-08-02 11:07:26+00,1,2022-03-11 05:24:26+00
10374,2022-03-11 05:25:27+00,4351,307,2005-08-07 04:44:27+00,2,2022-03-11 05:25:27+00
10375,2022-03-11 05:26:22+00,857,202,2005-08-06 01:51:22+00,2,2022-03-11 05:26:22+00
10376,2022-03-11 05:27:13+00,4194,474,2005-08-07 05:11:13+00,2,2022-03-11 05:27:13+00
10377,2022-03-11 05:28:28+00,2401,559,2005-08-10 04:45:28+00,2,2022-03-11 05:28:28+00
10378,2022-03-11 05:30:04+00,4110,113,2005-08-06 08:10:04+00,1,2022-03-11 05:30:04+00
10379,2022-03-11 05:34:29+00,3103,141,2005-08-06 06:49:29+00,1,2022-03-11 05:34:29+00
10380,2022-03-11 05:34:36+00,2225,533,2005-08-02 08:08:36+00,1,2022-03-11 05:34:36+00
10381,2022-03-11 05:36:37+00,522,412,2005-08-05 10:17:37+00,1,2022-03-11 05:36:37+00
10382,2022-03-11 05:36:45+00,4455,242,2005-08-02 05:06:45+00,1,2022-03-11 05:36:45+00
10383,2022-03-11 05:37:16+00,4166,592,2005-08-03 06:36:16+00,2,2022-03-11 05:37:16+00
10384,2022-03-11 05:39:14+00,2622,366,2005-08-02 02:06:14+00,1,2022-03-11 05:39:14+00
10385,2022-03-11 05:39:55+00,778,179,2005-08-06 01:16:55+00,1,2022-03-11 05:39:55+00
10386,2022-03-11 05:42:20+00,1568,26,2005-08-07 05:12:20+00,2,2022-03-11 05:42:20+00
10387,2022-03-11 05:42:31+00,1651,87,2005-08-08 06:44:31+00,1,2022-03-11 05:42:31+00
10388,2022-03-11 05:42:44+00,3180,99,2005-08-09 10:43:44+00,2,2022-03-11 05:42:44+00
10389,2022-03-11 05:46:43+00,3534,346,2005-08-08 06:07:43+00,2,2022-03-11 05:46:43+00
10390,2022-03-11 05:46:48+00,1489,502,2005-08-09 01:55:48+00,2,2022-03-11 05:46:48+00
10391,2022-03-11 05:49:05+00,2203,357,2005-08-04 00:51:05+00,2,2022-03-11 05:49:05+00
10392,2022-03-11 05:50:26+00,3017,12,2005-08-10 09:52:26+00,1,2022-03-11 05:50:26+00
10393,2022-03-11 05:52:50+00,808,258,2005-08-05 07:45:50+00,1,2022-03-11 05:52:50+00
10394,2022-03-11 05:58:17+00,1655,128,2005-08-05 01:09:17+00,1,2022-03-11 05:58:17+00
10395,2022-03-11 06:08:22+00,279,129,2005-08-05 07:00:22+00,2,2022-03-11 06:08:22+00
10396,2022-03-11 06:08:46+00,2982,284,2005-08-08 02:47:46+00,1,2022-03-11 06:08:46+00
10397,2022-03-11 06:11:27+00,4168,504,2005-08-03 06:51:27+00,1,2022-03-11 06:11:27+00
10398,2022-03-11 06:11:49+00,4306,174,2005-08-04 04:54:49+00,1,2022-03-11 06:11:49+00
10399,2022-03-11 06:13:39+00,2515,204,2005-08-10 05:56:39+00,1,2022-03-11 06:13:39+00
10400,2022-03-11 06:18:24+00,3897,132,2005-08-10 07:38:24+00,1,2022-03-11 06:18:24+00
10401,2022-03-11 06:27:09+00,1560,564,2005-08-02 00:38:09+00,1,2022-03-11 06:27:09+00
10402,2022-03-11 06:27:19+00,274,410,2005-08-04 11:30:19+00,1,2022-03-11 06:27:19+00
10403,2022-03-11 06:30:45+00,1968,494,2005-08-03 02:03:45+00,2,2022-03-11 06:30:45+00
10404,2022-03-11 06:31:25+00,2580,253,2005-08-07 08:23:25+00,1,2022-03-11 06:31:25+00
10405,2022-03-11 06:35:25+00,3641,463,2005-08-05 04:38:25+00,2,2022-03-11 06:35:25+00
10406,2022-03-11 06:37:05+00,2614,391,2005-08-02 05:11:05+00,1,2022-03-11 06:37:05+00
10407,2022-03-11 06:38:07+00,543,101,2005-08-02 04:38:07+00,2,2022-03-11 06:38:07+00
10408,2022-03-11 06:42:10+00,4144,334,2005-08-09 01:29:10+00,2,2022-03-11 06:42:10+00
10409,2022-03-11 06:49:15+00,2804,449,2005-08-02 12:42:15+00,2,2022-03-11 06:49:15+00
10410,2022-03-11 06:53:29+00,3901,247,2005-08-10 07:56:29+00,1,2022-03-11 06:53:29+00
10411,2022-03-11 06:56:32+00,1946,522,2005-08-10 03:58:32+00,2,2022-03-11 06:56:32+00
10412,2022-03-11 06:57:16+00,1555,325,2005-08-04 10:44:16+00,2,2022-03-11 06:57:16+00
10413,2022-03-11 06:59:39+00,1018,376,2005-08-08 02:55:39+00,1,2022-03-11 06:59:39+00
10414,2022-03-11 07:03:55+00,1271,361,2005-08-04 07:44:55+00,2,2022-03-11 07:03:55+00
10415,2022-03-11 07:05:59+00,2597,591,2005-08-04 12:46:59+00,1,2022-03-11 07:05:59+00
10416,2022-03-11 07:08:39+00,2629,449,2005-08-10 08:26:39+00,2,2022-03-11 07:08:39+00
10417,2022-03-11 07:10:36+00,3675,427,2005-08-02 02:42:36+00,2,2022-03-11 07:10:36+00
10418,2022-03-11 07:11:07+00,1692,248,2005-08-04 10:12:07+00,2,2022-03-11 07:11:07+00
10419,2022-03-11 07:13:22+00,415,66,2005-08-06 03:45:22+00,2,2022-03-11 07:13:22+00
10420,2022-03-11 07:13:53+00,3490,354,2005-08-06 07:05:53+00,2,2022-03-11 07:13:53+00
10421,2022-03-11 07:14:10+00,925,262,2005-08-03 04:56:10+00,2,2022-03-11 07:14:10+00
10422,2022-03-11 07:17:11+00,37,166,2005-08-10 09:08:11+00,2,2022-03-11 07:17:11+00
10423,2022-03-11 07:19:53+00,739,7,2005-08-08 09:25:53+00,1,2022-03-11 07:19:53+00
10424,2022-03-11 07:22:54+00,1921,88,2005-08-06 12:44:54+00,1,2022-03-11 07:22:54+00
10425,2022-03-11 07:23:25+00,322,447,2005-08-05 03:29:25+00,1,2022-03-11 07:23:25+00
10426,2022-03-11 07:26:08+00,1325,305,2005-08-09 03:09:08+00,1,2022-03-11 07:26:08+00
10427,2022-03-11 07:30:11+00,2978,356,2005-08-07 05:18:11+00,2,2022-03-11 07:30:11+00
10428,2022-03-11 07:30:11+00,4245,46,2005-08-02 08:30:11+00,2,2022-03-11 07:30:11+00
10429,2022-03-11 07:34:18+00,3894,511,2005-08-10 11:38:18+00,1,2022-03-11 07:34:18+00
10430,2022-03-11 07:37:06+00,1150,471,2005-08-03 06:25:06+00,1,2022-03-11 07:37:06+00
10431,2022-03-11 07:41:54+00,1074,138,2005-08-07 08:44:54+00,2,2022-03-11 07:41:54+00
10432,2022-03-11 07:43:21+00,4238,450,2005-08-08 12:09:21+00,2,2022-03-11 07:43:21+00
10433,2022-03-11 07:45:56+00,1508,517,2005-08-05 08:46:56+00,2,2022-03-11 07:45:56+00
10434,2022-03-11 07:47:00+00,4073,73,2005-08-06 07:34:00+00,1,2022-03-11 07:47:00+00
10435,2022-03-11 07:50:51+00,1934,392,2005-08-08 11:23:51+00,1,2022-03-11 07:50:51+00
10436,2022-03-11 07:50:59+00,4026,455,2005-08-04 04:23:59+00,1,2022-03-11 07:50:59+00
10437,2022-03-11 07:51:04+00,14,1,2005-08-10 11:12:04+00,1,2022-03-11 07:51:04+00
10438,2022-03-11 07:53:04+00,4217,316,2005-08-09 05:39:04+00,2,2022-03-11 07:53:04+00
10439,2022-03-11 07:54:26+00,2711,332,2005-08-08 13:04:26+00,1,2022-03-11 07:54:26+00
10440,2022-03-11 07:54:32+00,842,299,2005-08-02 09:59:32+00,2,2022-03-11 07:54:32+00
10441,2022-03-11 07:55:56+00,4122,176,2005-08-03 09:26:56+00,2,2022-03-11 07:55:56+00
10442,2022-03-11 07:58:08+00,4570,40,2005-08-05 08:07:08+00,2,2022-03-11 07:58:08+00
10443,2022-03-11 08:01:04+00,1965,403,2005-08-04 08:07:04+00,2,2022-03-11 08:01:04+00
10444,2022-03-11 08:01:40+00,3242,106,2005-08-09 10:31:40+00,1,2022-03-11 08:01:40+00
10445,2022-03-11 08:02:15+00,3582,211,2005-08-08 09:26:15+00,2,2022-03-11 08:02:15+00
10446,2022-03-11 08:02:17+00,2671,95,2005-08-04 09:00:17+00,2,2022-03-11 08:02:17+00
10447,2022-03-11 08:04:58+00,1198,241,2005-08-08 05:24:58+00,1,2022-03-11 08:04:58+00
10448,2022-03-11 08:09:31+00,2254,311,2005-08-02 08:55:31+00,2,2022-03-11 08:09:31+00
10449,2022-03-11 08:09:59+00,1395,213,2005-08-05 10:25:59+00,1,2022-03-11 08:09:59+00
10450,2022-03-11 08:10:03+00,234,380,2005-08-08 11:34:03+00,1,2022-03-11 08:10:03+00
10451,2022-03-11 08:11:25+00,2435,9,2005-08-03 11:37:25+00,2,2022-03-11 08:11:25+00
10452,2022-03-11 08:11:36+00,1973,442,2005-08-04 12:28:36+00,2,2022-03-11 08:11:36+00
10453,2022-03-11 08:13:27+00,1531,188,2005-08-08 10:34:27+00,2,2022-03-11 08:13:27+00
10454,2022-03-11 08:14:00+00,397,9,2005-08-04 03:52:00+00,2,2022-03-11 08:14:00+00
10455,2022-03-11 08:15:00+00,4197,99,2005-08-05 12:35:00+00,1,2022-03-11 08:15:00+00
10456,2022-03-11 08:17:21+00,4339,81,2005-08-06 09:30:21+00,1,2022-03-11 08:17:21+00
10457,2022-03-11 08:17:34+00,3052,121,2005-08-06 06:28:34+00,2,2022-03-11 08:17:34+00
10458,2022-03-11 08:19:48+00,1500,309,2005-08-02 09:16:48+00,1,2022-03-11 08:19:48+00
10459,2022-03-11 08:20:09+00,201,131,2005-08-03 10:36:09+00,1,2022-03-11 08:20:09+00
10460,2022-03-11 08:31:00+00,4504,197,2005-08-09 08:28:00+00,1,2022-03-11 08:31:00+00
10461,2022-03-11 08:32:53+00,3212,270,2005-08-09 09:19:53+00,1,2022-03-11 08:32:53+00
10462,2022-03-11 08:38:28+00,4526,193,2005-08-02 08:52:28+00,2,2022-03-11 08:38:28+00
10463,2022-03-11 08:39:43+00,1301,291,2005-08-10 02:42:43+00,1,2022-03-11 08:39:43+00
10464,2022-03-11 08:43:14+00,464,427,2005-08-06 08:01:14+00,1,2022-03-11 08:43:14+00
