payment_id,customer_id,staff_id,rental_id,amount,payment_date
16300,400,1,95,3.99,2022-01-02 14:41:18.996577+00
16311,405,1,121,2.99,2022-01-02 18:09:55.996577+00
16316,408,2,59,5.99,2022-01-02 07:25:08.996577+00
16325,413,1,40,4.99,2022-01-02 03:37:30.996577+00
16327,414,1,85,4.99,2022-01-02 11:34:00.996577+00
16336,419,1,62,2.99,2022-01-02 07:47:18.996577+00
16344,427,2,82,6.99,2022-01-02 10:46:12.996577+00
16346,429,2,150,5.99,2022-01-02 22:57:05.996577+00
16351,430,2,30,2.99,2022-01-02 02:29:58.996577+00
16357,433,2,146,8.99,2022-01-02 22:35:37.996577+00
16362,436,1,45,7.99,2022-01-02 04:28:05.996577+00
16368,438,2,23,4.99,2022-01-02 01:08:47.996577+00
16371,439,1,126,2.99,2022-01-02 19:36:25.996577+00
16395,451,2,77,0.99,2022-01-02 10:00:25.996577+00
16402,455,2,115,0.99,2022-01-02 17:41:51.996577+00
16412,462,2,156,2.99,2022-01-02 23:47:31.996577+00
16420,468,2,101,6.99,2022-01-02 15:45:30.996577+00
16430,470,2,60,2.99,2022-01-02 07:26:51.996577+00
16432,472,2,142,0.99,2022-01-02 22:12:13.996577+00
16445,479,2,132,3.99,2022-01-02 20:15:20.996577+00
16455,484,2,35,4.99,2022-01-02 02:53:02.996577+00
16468,492,1,84,2.99,2022-01-02 11:04:56.996577+00
16476,498,2,49,2.99,2022-01-02 05:08:01.996577+00
16479,499,2,89,2.99,2022-01-02 12:56:55.996577+00
16480,500,1,112,8.99,2022-01-02 17:25:50.996577+00
16489,503,2,109,1.99,2022-01-02 17:08:46.996577+00
16493,504,2,136,5.99,2022-01-02 20:30:56.996577+00
16498,506,1,114,3.99,2022-01-02 17:41:08.996577+00
16505,507,1,52,0.99,2022-01-02 05:19:55.996577+00
16509,509,1,22,4.99,2022-01-02 00:47:49.996577+00
16511,510,1,75,8.99,2022-01-02 09:42:00.996577+00
16514,511,1,56,2.99,2022-01-02 06:56:37.996577+00
16527,523,1,42,4.99,2022-01-02 03:53:24.996577+00
16529,524,2,118,0.99,2022-01-02 17:59:44.996577+00
16544,532,1,43,2.99,2022-01-02 04:07:51.996577+00
16550,535,1,37,0.99,2022-01-02 03:12:57.996577+00
16584,551,2,155,7.99,2022-01-02 23:43:31.996577+00
16598,560,1,137,2.99,2022-01-02 20:53:44.996577+00
16612,569,2,53,4.99,2022-01-02 05:47:42.996577+00
16639,586,1,138,4.99,2022-01-02 21:16:48.996577+00
16662,597,2,34,2.99,2022-01-02 02:47:54.996577+00
16670,207,1,39,0.99,2022-01-02 03:20:12.996577+00
16671,207,1,44,0.99,2022-01-02 04:21:49.996577+00
16676,208,1,100,4.99,2022-01-02 15:18:54.996577+00
16677,1,1,76,2.99,2022-01-02 09:59:03.996577+00
16685,6,2,57,4.99,2022-01-02 07:11:58.996577+00
16688,7,2,46,5.99,2022-01-02 04:32:34.996577+00
16689,7,2,117,0.99,2022-01-02 17:59:12.996577+00
16701,14,1,151,0.99,2022-01-02 23:05:54.996577+00
16713,18,1,50,2.99,2022-01-02 05:13:19.996577+00
16714,18,1,116,4.99,2022-01-02 17:56:17.996577+00
16717,19,2,110,9.99,2022-01-02 17:12:15.996577+00
16731,23,1,129,8.99,2022-01-02 19:48:29.996577+00
16736,25,1,90,7.99,2022-01-02 12:59:51.996577+00
16748,35,2,47,3.99,2022-01-02 04:33:46.996577+00
16752,37,1,25,0.99,2022-01-02 01:49:46.996577+00
16754,40,1,128,4.99,2022-01-02 19:48:19.996577+00
16756,43,2,123,4.99,2022-01-02 18:55:08.996577+00
16758,44,1,29,0.99,2022-01-02 02:15:38.996577+00
16759,44,1,99,4.99,2022-01-02 15:18:46.996577+00
16770,48,2,72,0.99,2022-01-02 09:20:39.996577+00
16773,49,2,96,1.99,2022-01-02 15:00:45.996577+00
16782,51,2,119,4.99,2022-01-02 18:05:28.996577+00
16786,53,1,88,3.99,2022-01-02 12:42:20.996577+00
16798,56,1,130,3.99,2022-01-02 19:50:22.996577+00
16802,57,2,152,9.99,2022-01-02 23:09:36.996577+00
16832,73,1,70,2.99,2022-01-02 08:43:49.996577+00
16848,82,2,145,2.99,2022-01-02 22:27:29.996577+00
16858,86,1,66,1.99,2022-01-02 08:03:38.996577+00
16861,88,2,36,2.99,2022-01-02 03:04:52.996577+00
16862,89,2,141,2.99,2022-01-02 22:03:19.996577+00
16868,93,2,113,2.99,2022-01-02 17:36:06.996577+00
16871,94,1,127,2.99,2022-01-02 19:39:06.996577+00
16876,100,1,71,0.99,2022-01-02 08:55:05.996577+00
16893,108,1,105,4.99,2022-01-02 16:22:38.996577+00
16919,119,2,67,0.99,2022-01-02 08:09:27.996577+00
16922,120,2,68,7.99,2022-01-02 08:15:57.996577+00
16942,131,2,55,2.99,2022-01-02 06:54:39.996577+00
16943,131,1,83,4.99,2022-01-02 10:58:41.996577+00
16951,135,1,78,5.99,2022-01-02 10:03:44.996577+00
16959,142,1,148,0.99,2022-01-02 22:53:49.996577+00
17021,174,1,41,5.99,2022-01-02 03:40:55.996577+00
17039,185,2,20,2.99,2022-01-02 00:17:07.996577+00
17040,185,2,154,0.99,2022-01-02 23:24:22.996577+00
17055,196,2,106,11.99,2022-01-02 16:46:45.996577+00
17059,197,2,94,2.99,2022-01-02 14:32:08.996577+00
17098,222,1,134,4.99,2022-01-02 20:17:07.996577+00
17105,227,1,111,4.99,2022-01-02 17:13:45.996577+00
17109,230,1,32,0.99,2022-01-02 02:34:47.996577+00
17114,232,1,28,4.99,2022-01-02 02:11:03.996577+00
17122,237,2,133,0.99,2022-01-02 20:16:56.996577+00
17137,242,1,108,2.99,2022-01-02 16:58:31.996577+00
17143,245,2,79,4.99,2022-01-02 10:39:33.996577+00
17149,246,1,124,6.99,2022-01-02 19:14:37.996577+00
17163,250,1,61,5.99,2022-01-02 07:30:23.996577+00
17181,256,1,51,4.99,2022-01-02 05:17:36.996577+00
17186,257,2,139,2.99,2022-01-02 21:28:47.996577+00
17198,263,1,97,4.99,2022-01-02 15:02:50.996577+00
17200,265,2,74,0.99,2022-01-02 09:38:14.996577+00
17201,266,1,86,1.99,2022-01-02 12:04:38.996577+00
17203,267,2,91,6.99,2022-01-02 13:25:48.996577+00
