rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
11014,2022-03-12 04:12:22+00,393,269,2005-08-07 08:33:22+00,1,2022-03-12 04:12:22+00
11015,2022-03-12 04:13:00+00,4331,138,2005-08-08 03:18:00+00,2,2022-03-12 04:13:00+00
11016,2022-03-12 04:19:13+00,4446,116,2005-08-05 04:31:13+00,1,2022-03-12 04:19:13+00
11017,2022-03-12 04:19:51+00,4140,480,2005-08-08 23:36:51+00,2,2022-03-12 04:19:51+00
11018,2022-03-12 04:27:53+00,2988,197,2005-08-07 09:48:53+00,1,2022-03-12 04:27:53+00
11019,2022-03-12 04:29:31+00,3227,112,2005-08-03 23:42:31+00,1,2022-03-12 04:29:31+00
11020,2022-03-12 04:29:48+00,1645,242,2005-08-06 04:36:48+00,2,2022-03-12 04:29:48+00
11021,2022-03-12 04:30:11+00,2069,385,2005-08-05 04:50:11+00,2,2022-03-12 04:30:11+00
11022,2022-03-12 04:35:03+00,827,206,2005-08-09 09:20:03+00,2,2022-03-12 04:35:03+00
11023,2022-03-12 04:36:38+00,3617,6,2005-08-10 04:39:38+00,1,2022-03-12 04:36:38+00
11024,2022-03-12 04:38:31+00,2284,427,2005-08-11 03:47:31+00,1,2022-03-12 04:38:31+00
11025,2022-03-12 04:39:12+00,2253,419,2005-08-07 23:09:12+00,2,2022-03-12 04:39:12+00
11026,2022-03-12 04:46:05+00,3554,531,2005-08-07 05:27:05+00,2,2022-03-12 04:46:05+00
11027,2022-03-12 04:47:10+00,571,412,2005-08-05 22:51:10+00,1,2022-03-12 04:47:10+00
11028,2022-03-12 04:48:20+00,2764,66,2005-08-10 10:21:20+00,1,2022-03-12 04:48:20+00
11029,2022-03-12 04:51:10+00,1023,45,2005-08-05 03:15:10+00,1,2022-03-12 04:51:10+00
11030,2022-03-12 04:51:20+00,1437,569,2005-08-06 03:20:20+00,1,2022-03-12 04:51:20+00
11031,2022-03-12 04:52:58+00,1205,361,2005-08-07 06:14:58+00,2,2022-03-12 04:52:58+00
11032,2022-03-12 04:53:35+00,1119,359,2005-08-05 01:58:35+00,2,2022-03-12 04:53:35+00
11033,2022-03-12 04:54:17+00,3323,155,2005-08-09 09:50:17+00,2,2022-03-12 04:54:17+00
11034,2022-03-12 04:54:53+00,2939,586,2005-08-09 03:14:53+00,1,2022-03-12 04:54:53+00
11035,2022-03-12 04:55:39+00,3776,305,2005-08-08 05:46:39+00,2,2022-03-12 04:55:39+00
11036,2022-03-12 04:56:29+00,2054,502,2005-08-05 04:00:29+00,2,2022-03-12 04:56:29+00
11037,2022-03-12 04:58:12+00,4291,220,2005-08-07 10:26:12+00,1,2022-03-12 04:58:12+00
11038,2022-03-12 04:59:42+00,4452,403,2005-08-08 03:37:42+00,2,2022-03-12 04:59:42+00
11039,2022-03-12 05:00:53+00,549,170,2005-08-05 05:19:53+00,2,2022-03-12 05:00:53+00
11040,2022-03-12 05:03:22+00,2297,223,2005-08-03 06:58:22+00,1,2022-03-12 05:03:22+00
11041,2022-03-12 05:03:53+00,1897,435,2005-08-03 10:57:53+00,1,2022-03-12 05:03:53+00
11042,2022-03-12 05:04:33+00,4149,439,2005-08-11 00:30:33+00,1,2022-03-12 05:04:33+00
11043,2022-03-12 05:04:44+00,65,573,2005-08-06 10:37:44+00,1,2022-03-12 05:04:44+00
11044,2022-03-12 05:05:27+00,2922,122,2005-08-06 04:15:27+00,1,2022-03-12 05:05:27+00
11045,2022-03-12 05:07:54+00,2214,402,2005-08-07 23:37:54+00,1,2022-03-12 05:07:54+00
11046,2022-03-12 05:08:34+00,2105,526,2005-08-06 07:45:34+00,2,2022-03-12 05:08:34+00
11047,2022-03-12 05:09:20+00,2267,416,2005-08-11 07:36:20+00,1,2022-03-12 05:09:20+00
11048,2022-03-12 05:15:07+00,206,491,2005-08-04 01:47:07+00,2,2022-03-12 05:15:07+00
11049,2022-03-12 05:15:40+00,4352,38,2005-08-11 09:09:40+00,2,2022-03-12 05:15:40+00
11050,2022-03-12 05:17:16+00,2077,234,2005-08-09 04:58:16+00,1,2022-03-12 05:17:16+00
11051,2022-03-12 05:23:39+00,4189,446,2005-08-06 05:46:39+00,2,2022-03-12 05:23:39+00
11052,2022-03-12 05:26:19+00,1089,331,2005-08-06 03:20:19+00,2,2022-03-12 05:26:19+00
11053,2022-03-12 05:27:13+00,2599,50,2005-08-09 10:24:13+00,2,2022-03-12 05:27:13+00
11054,2022-03-12 05:33:07+00,728,577,2005-08-10 01:52:07+00,2,2022-03-12 05:33:07+00
11055,2022-03-12 05:36:05+00,3851,182,2005-08-05 23:36:05+00,1,2022-03-12 05:36:05+00
11056,2022-03-12 05:36:27+00,1404,88,2005-08-10 05:02:27+00,1,2022-03-12 05:36:27+00
11057,2022-03-12 05:38:19+00,3143,137,2005-08-11 02:43:19+00,1,2022-03-12 05:38:19+00
11058,2022-03-12 05:38:44+00,3270,274,2005-08-06 05:45:44+00,1,2022-03-12 05:38:44+00
11059,2022-03-12 05:41:38+00,428,189,2005-08-09 03:34:38+00,1,2022-03-12 05:41:38+00
11060,2022-03-12 05:48:18+00,3395,496,2005-08-10 10:49:18+00,1,2022-03-12 05:48:18+00
11061,2022-03-12 05:50:18+00,809,245,2005-08-07 06:41:18+00,2,2022-03-12 05:50:18+00
11062,2022-03-12 05:52:54+00,2014,346,2005-08-07 09:59:54+00,1,2022-03-12 05:52:54+00
11063,2022-03-12 05:53:48+00,2261,461,2005-08-05 02:38:48+00,2,2022-03-12 05:53:48+00
11064,2022-03-12 05:55:17+00,3012,338,2005-08-06 02:29:17+00,1,2022-03-12 05:55:17+00
11065,2022-03-12 05:57:55+00,2226,357,2005-08-06 00:31:55+00,2,2022-03-12 05:57:55+00
11066,2022-03-12 05:58:32+00,4213,373,2005-08-10 00:27:32+00,2,2022-03-12 05:58:32+00
11067,2022-03-12 06:03:24+00,965,85,2005-08-10 07:59:24+00,2,2022-03-12 06:03:24+00
11068,2022-03-12 06:08:07+00,1262,52,2005-08-09 10:15:07+00,2,2022-03-12 06:08:07+00
11069,2022-03-12 06:09:34+00,57,4,2005-08-08 07:39:34+00,1,2022-03-12 06:09:34+00
11070,2022-03-12 06:10:39+00,4020,298,2005-08-03 06:43:39+00,1,2022-03-12 06:10:39+00
11071,2022-03-12 06:10:53+00,4264,294,2005-08-07 08:58:53+00,1,2022-03-12 06:10:53+00
11072,2022-03-12 06:10:57+00,3078,21,2005-08-04 06:42:57+00,1,2022-03-12 06:10:57+00
11073,2022-03-12 06:13:03+00,4232,234,2005-08-03 04:46:03+00,1,2022-03-12 06:13:03+00
11074,2022-03-12 06:21:43+00,1439,277,2005-08-08 04:18:43+00,1,2022-03-12 06:21:43+00
11075,2022-03-12 06:24:23+00,3027,503,2005-08-08 03:55:23+00,1,2022-03-12 06:24:23+00
11076,2022-03-12 06:24:47+00,837,211,2005-08-10 08:16:47+00,1,2022-03-12 06:24:47+00
11077,2022-03-12 06:26:43+00,4254,158,2005-08-09 09:34:43+00,2,2022-03-12 06:26:43+00
11078,2022-03-12 06:26:58+00,2362,587,2005-08-07 00:59:58+00,2,2022-03-12 06:26:58+00
11079,2022-03-12 06:29:10+00,3185,29,2005-08-07 00:59:10+00,2,2022-03-12 06:29:10+00
11080,2022-03-12 06:29:56+00,4303,571,2005-08-08 04:58:56+00,1,2022-03-12 06:29:56+00
11081,2022-03-12 06:30:14+00,3804,513,2005-08-09 07:50:14+00,1,2022-03-12 06:30:14+00
11082,2022-03-12 06:30:19+00,3037,190,2005-08-07 04:20:19+00,2,2022-03-12 06:30:19+00
11083,2022-03-12 06:32:01+00,4395,295,2005-08-08 01:23:01+00,1,2022-03-12 06:32:01+00
11084,2022-03-12 06:34:19+00,32,369,2005-08-07 08:30:19+00,1,2022-03-12 06:34:19+00
11085,2022-03-12 06:36:44+00,3207,276,2005-08-04 02:32:44+00,1,2022-03-12 06:36:44+00
11086,2022-03-12 06:38:44+00,552,371,2005-08-11 05:30:44+00,1,2022-03-12 06:38:44+00
11087,2022-03-12 06:41:41+00,654,2,2005-08-10 09:37:41+00,2,2022-03-12 06:41:41+00
11088,2022-03-12 06:48:31+00,2739,138,2005-08-05 07:09:31+00,2,2022-03-12 06:48:31+00
11089,2022-03-12 06:52:20+00,825,421,2005-08-07 06:24:20+00,1,2022-03-12 06:52:20+00
11090,2022-03-12 06:56:40+00,2743,89,2005-08-10 06:58:40+00,1,2022-03-12 06:56:40+00
11091,2022-03-12 06:56:41+00,1659,423,2005-08-07 04:35:41+00,2,2022-03-12 06:56:41+00
11092,2022-03-12 06:58:50+00,569,60,2005-08-04 02:23:50+00,2,2022-03-12 06:58:50+00
11093,2022-03-12 06:59:49+00,239,82,2005-08-11 05:01:49+00,1,2022-03-12 06:59:49+00
11094,2022-03-12 07:03:02+00,3095,18,2005-08-03 10:34:02+00,1,2022-03-12 07:03:02+00
11095,2022-03-12 07:03:20+00,3517,278,2005-08-10 04:20:20+00,1,2022-03-12 07:03:20+00
11096,2022-03-12 07:05:19+00,1436,34,2005-08-04 06:28:19+00,2,2022-03-12 07:05:19+00
11097,2022-03-12 07:05:46+00,2493,575,2005-08-10 11:00:46+00,2,2022-03-12 07:05:46+00
11098,2022-03-12 07:06:18+00,158,570,2005-08-11 03:50:18+00,2,2022-03-12 07:06:18+00
11099,2022-03-12 07:07:12+00,1444,102,2005-08-07 11:11:12+00,2,2022-03-12 07:07:12+00
11100,2022-03-12 07:08:00+00,3047,65,2005-08-10 06:19:00+00,1,2022-03-12 07:08:00+00
11101,2022-03-12 07:08:24+00,2621,80,2005-08-06 04:55:24+00,1,2022-03-12 07:08:24+00
11102,2022-03-12 07:08:30+00,3112,73,2005-08-04 08:16:30+00,1,2022-03-12 07:08:30+00
11103,2022-03-12 07:09:54+00,1879,158,2005-08-07 11:05:54+00,1,2022-03-12 07:09:54+00
11104,2022-03-12 07:09:58+00,3042,196,2005-08-05 10:55:58+00,1,2022-03-12 07:09:58+00
11105,2022-03-12 07:13:31+00,3170,245,2005-08-03 10:08:31+00,1,2022-03-12 07:13:31+00
11106,2022-03-12 07:17:38+00,2307,287,2005-08-03 06:54:38+00,1,2022-03-12 07:17:38+00
11107,2022-03-12 07:19:38+00,2217,410,2005-08-07 07:46:38+00,2,2022-03-12 07:19:38+00
11108,2022-03-12 07:20:01+00,560,447,2005-08-03 12:22:01+00,2,2022-03-12 07:20:01+00
11109,2022-03-12 07:20:29+00,2683,479,2005-08-09 10:35:29+00,2,2022-03-12 07:20:29+00
11110,2022-03-12 07:20:31+00,4311,4,2005-08-04 04:06:31+00,2,2022-03-12 07:20:31+00
11111,2022-03-12 07:21:27+00,334,378,2005-08-06 06:48:27+00,2,2022-03-12 07:21:27+00
11112,2022-03-12 07:25:14+00,526,207,2005-08-03 07:41:14+00,1,2022-03-12 07:25:14+00
11113,2022-03-12 07:26:24+00,1654,231,2005-08-07 08:24:24+00,2,2022-03-12 07:26:24+00
11114,2022-03-12 07:26:45+00,1273,572,2005-08-03 07:41:45+00,2,2022-03-12 07:26:45+00
11115,2022-03-12 07:31:06+00,3812,408,2005-08-04 01:36:06+00,2,2022-03-12 07:31:06+00
11116,2022-03-12 07:34:40+00,434,344,2005-08-09 03:56:40+00,1,2022-03-12 07:34:40+00
11117,2022-03-12 07:36:03+00,1613,474,2005-08-05 05:56:03+00,2,2022-03-12 07:36:03+00
11118,2022-03-12 07:44:18+00,2411,15,2005-08-05 07:08:18+00,2,2022-03-12 07:44:18+00
11119,2022-03-12 07:44:44+00,4307,489,2005-08-10 10:32:44+00,2,2022-03-12 07:44:44+00
11120,2022-03-12 07:47:04+00,4185,322,2005-08-05 04:33:04+00,1,2022-03-12 07:47:04+00
11121,2022-03-12 07:48:31+00,1025,572,2005-08-04 04:08:31+00,2,2022-03-12 07:48:31+00
11122,2022-03-12 07:49:09+00,3021,383,2005-08-08 03:33:09+00,1,2022-03-12 07:49:09+00
11123,2022-03-12 07:54:17+00,1926,150,2005-08-09 10:11:17+00,2,2022-03-12 07:54:17+00
11124,2022-03-12 07:55:25+00,698,249,2005-08-10 09:59:25+00,1,2022-03-12 07:55:25+00
11125,2022-03-12 07:55:35+00,2081,237,2005-08-03 08:12:35+00,1,2022-03-12 07:55:35+00
11126,2022-03-12 07:59:04+00,3310,47,2005-08-04 10:00:04+00,1,2022-03-12 07:59:04+00
11127,2022-03-12 08:00:59+00,1106,351,2005-08-05 10:54:59+00,2,2022-03-12 08:00:59+00
11128,2022-03-12 08:03:25+00,3472,386,2005-08-09 03:36:25+00,1,2022-03-12 08:03:25+00
11129,2022-03-12 08:08:44+00,23,566,2005-08-04 03:00:44+00,1,2022-03-12 08:08:44+00
11130,2022-03-12 08:08:59+00,684,329,2005-08-09 06:50:59+00,2,2022-03-12 08:08:59+00
11131,2022-03-12 08:10:04+00,1860,293,2005-08-08 08:59:04+00,2,2022-03-12 08:10:04+00
11132,2022-03-12 08:14:09+00,2212,398,2005-08-08 05:39:09+00,1,2022-03-12 08:14:09+00
11133,2022-03-12 08:15:45+00,675,120,2005-08-04 09:39:45+00,1,2022-03-12 08:15:45+00
11134,2022-03-12 08:19:22+00,2641,372,2005-08-11 02:56:22+00,1,2022-03-12 08:19:22+00
11135,2022-03-12 08:22:25+00,799,32,2005-08-04 13:30:25+00,2,2022-03-12 08:22:25+00
11136,2022-03-12 08:22:57+00,1315,559,2005-08-08 13:12:57+00,2,2022-03-12 08:22:57+00
11137,2022-03-12 08:25:31+00,2500,310,2005-08-08 07:10:31+00,1,2022-03-12 08:25:31+00
11138,2022-03-12 08:26:16+00,4250,458,2005-08-11 06:50:16+00,2,2022-03-12 08:26:16+00
11139,2022-03-12 08:27:36+00,1011,236,2005-08-08 13:07:36+00,2,2022-03-12 08:27:36+00
11140,2022-03-12 08:27:45+00,3836,132,2005-08-05 03:10:45+00,1,2022-03-12 08:27:45+00
11141,2022-03-12 08:29:11+00,1614,15,2005-08-04 06:50:11+00,1,2022-03-12 08:29:11+00
11142,2022-03-12 08:30:11+00,2954,306,2005-08-05 05:52:11+00,1,2022-03-12 08:30:11+00
